IGUAPE-SP,,,,SP,,,,"923,39",,,,,,,,,-,,,,,,,"923,39",,,,,,,,"11.029,15",,,,,,
ILHA COMPRIDA-SP,,,,SP,,,,"683,99",,,,,,,,,-,,,,,,,"683,99",,,,,,,,"8.169,72",,,,,,
ILHABELA-SP,,,,SP,,,,-,,,,,,,,,"1.560.671,85",,,,,,,"1.560.671,85",,,,,,,,"13.702.058,22",,,,,,
ITANHAEM-SP,,,,SP,,,,"1.162,79",,,,,,,,,-,,,,,,,"1.162,79",,,,,,,,"13.888,56",,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,,"1.333,79",,,,,,,,,-,,,,,,,"1.333,79",,,,,,,,"15.931,01",,,,,,
ITAPEVI-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
ITARIRI-SP,,,,SP,,,,"752,39",,,,,,,,,-,,,,,,,"752,39",,,,,,,,"8.986,71",,,,,,
JACUPIRANGA-SP,,,,SP,,,,"820,79",,,,,,,,,-,,,,,,,"820,79",,,,,,,,"9.803,66",,,,,,
JANDIRA-SP,,,,SP,,,,"1.231,19",,,,,,,,,-,,,,,,,"1.231,19",,,,,,,,"14.705,55",,,,,,
JUQUIA-SP,,,,SP,,,,"889,19",,,,,,,,,-,,,,,,,"889,19",,,,,,,,"10.620,65",,,,,,
JUQUITIBA-SP,,,,SP,,,,"923,39",,,,,,,,,-,,,,,,,"923,39",,,,,,,,"11.029,15",,,,,,
MAIRIPORA-SP,,,,SP,,,,"1.128,59",,,,,,,,,-,,,,,,,"1.128,59",,,,,,,,"13.480,08",,,,,,
MAUA-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
MIRACATU-SP,,,,SP,,,,"889,19",,,,,,,,,-,,,,,,,"889,19",,,,,,,,"10.620,65",,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
MONGAGUA-SP,,,,SP,,,,"991,79",,,,,,,,,-,,,,,,,"991,79",,,,,,,,"11.846,12",,,,,,
OSASCO-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
PARIQUERA-ACU-SP,,,,SP,,,,"820,79",,,,,,,,,-,,,,,,,"820,79",,,,,,,,"9.803,66",,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,,"683,99",,,,,,,,,-,,,,,,,"683,99",,,,,,,,"8.169,72",,,,,,
PERUIBE-SP,,,,SP,,,,"1.094,39",,,,,,,,,-,,,,,,,"1.094,39",,,,,,,,"13.071,57",,,,,,
PIRAPORA DO BOM JESUS-SP,,,,SP,,,,"752,39",,,,,,,,,-,,,,,,,"752,39",,,,,,,,"8.986,71",,,,,,
POA-SP,,,,SP,,,,"1.231,19",,,,,,,,,-,,,,,,,"1.231,19",,,,,,,,"14.705,55",,,,,,
PRAIA GRANDE-SP,,,,SP,,,,"10.835,63",,,,,,,,,-,,,,,,,"10.835,63",,,,,,,,"156.540,17",,,,,,
REGISTRO-SP,,,,SP,,,,"1.094,39",,,,,,,,,-,,,,,,,"1.094,39",,,,,,,,"13.071,57",,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º
da Lei n.º9.715, de 25 de novembro de 1998, combinado com o parágrafo 6º, do Art.19, da Medida Provisória n.º2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,"1.265,39",,,,,,,,,-,,,,,,,"1.265,39",,,,,,,,"15.114,01",,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,"1.025,99",,,,,,,,,-,,,,,,,"1.025,99",,,,,,,,"12.254,59",,,,,,
SALESOPOLIS-SP,,,,SP,,,,"786,59",,,,,,,,,-,,,,,,,"786,59",,,,,,,,"9.395,15",,,,,,
SANTA ISABEL-SP,,,,SP,,,,"1.060,19",,,,,,,,,-,,,,,,,"1.060,19",,,,,,,,"12.663,10",,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,"1.196,99",,,,,,,,,-,,,,,,,"1.196,99",,,,,,,,"14.297,03",,,,,,
SANTO ANDRE-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
SANTOS-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"934.145,30",,,,,,
SAO BERNARDO DO CAMPO-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
SAO CAETANO DO SUL-SP,,,,SP,,,,"1.333,79",,,,,,,,,-,,,,,,,"1.333,79",,,,,,,,"15.931,01",,,,,,
SAO LOURENCO DA SERRA-SP,,,,SP,,,,"752,39",,,,,,,,,-,,,,,,,"752,39",,,,,,,,"8.986,71",,,,,,
SAO PAULO-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
SAO SEBASTIAO-SP,,,,SP,,,,"670.389,22",,,,,,,,,"3.121.343,73",,,,,,,"3.791.732,95",,,,,,,,"37.749.107,00",,,,,,
SAO VICENTE-SP,,,,SP,,,,"10.835,63",,,,,,,,,-,,,,,,,"10.835,63",,,,,,,,"156.540,17",,,,,,
SETE BARRAS-SP,,,,SP,,,,"752,39",,,,,,,,,-,,,,,,,"752,39",,,,,,,,"8.986,71",,,,,,
SUZANO-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
TABOAO DA SERRA-SP,,,,SP,,,,"1.367,99",,,,,,,,,-,,,,,,,"1.367,99",,,,,,,,"16.339,48",,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,,"991,79",,,,,,,,,-,,,,,,,"991,79",,,,,,,,"11.846,12",,,,,,
TOTAL SAO PAULO,,,,,,,,"885.973,14",,,,,,,,,"7.917.133,45",,,,,,,"8.803.106,59",,,,,,,,"83.815.469,62",,,,,,
