ITAPEVI-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
ITARIRI-SP,,,,,SP,,,,,"773,58",,,,,,,,,,-,,,,,,,,"773,58",,,,,,,,,"4.296,29",,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,,"843,90",,,,,,,,,,-,,,,,,,,"843,90",,,,,,,,,"4.686,86",,,,,,,,
JANDIRA-SP,,,,,SP,,,,,"1.265,86",,,,,,,,,,-,,,,,,,,"1.265,86",,,,,,,,,"7.030,31",,,,,,,,
JUQUIA-SP,,,,,SP,,,,,"914,23",,,,,,,,,,-,,,,,,,,"914,23",,,,,,,,,"5.077,45",,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,,"949,39",,,,,,,,,,-,,,,,,,,"949,39",,,,,,,,,"5.272,73",,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,,"1.160,37",,,,,,,,,,-,,,,,,,,"1.160,37",,,,,,,,,"6.444,46",,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado com o parágrafo 6º do Art. 19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.
** Depósito efetuado em função de decisão judicial.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAUA-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
MIRACATU-SP,,,,,SP,,,,,"914,23",,,,,,,,,,-,,,,,,,,"914,23",,,,,,,,,"5.077,45",,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
MONGAGUA-SP,,,,,SP,,,,,"1.019,72",,,,,,,,,,-,,,,,,,,"1.019,72",,,,,,,,,"5.663,31",,,,,,,,
OSASCO-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,,"843,90",,,,,,,,,,-,,,,,,,,"843,90",,,,,,,,,"4.686,86",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,,"703,25",,,,,,,,,,-,,,,,,,,"703,25",,,,,,,,,"3.905,72",,,,,,,,
PERUIBE-SP,,,,,SP,,,,,"1.125,20",,,,,,,,,,-,,,,,,,,"1.125,20",,,,,,,,,"6.249,16",,,,,,,,
PINDAMONHANGABA-SP,,,,,SP,,,,,-,,,,,,,,,,-,,,,,,,,-,,,,,,,,,"26,92",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,,"773,58",,,,,,,,,,-,,,,,,,,"773,58",,,,,,,,,"4.296,29",,,,,,,,
POA-SP,,,,,SP,,,,,"1.265,86",,,,,,,,,,-,,,,,,,,"1.265,86",,,,,,,,,"7.030,31",,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,,"11.140,74",,,,,,,,,,-,,,,,,,,"11.140,74",,,,,,,,,"61.881,88",,,,,,,,
REGISTRO-SP,,,,,SP,,,,,"1.125,20",,,,,,,,,,-,,,,,,,,"1.125,20",,,,,,,,,"6.249,16",,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,,"1.301,02",,,,,,,,,,-,,,,,,,,"1.301,02",,,,,,,,,"7.225,60",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,,"1.054,88",,,,,,,,,,-,,,,,,,,"1.054,88",,,,,,,,,"5.858,59",,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,,"808,74",,,,,,,,,,-,,,,,,,,"808,74",,,,,,,,,"4.491,58",,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,,"1.090,04",,,,,,,,,,-,,,,,,,,"1.090,04",,,,,,,,,"6.053,88",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,,"1.230,69",,,,,,,,,,-,,,,,,,,"1.230,69",,,,,,,,,"6.835,02",,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
SANTOS-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.960,76",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,,"1.371,34",,,,,,,,,,-,,,,,,,,"1.371,34",,,,,,,,,"7.616,17",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,,"773,58",,,,,,,,,,-,,,,,,,,"773,58",,,,,,,,,"4.296,29",,,,,,,,
SAO PAULO-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,,,"1.038.900,44",,,,,,,,,,"2.280.750,67",,,,,,,,"3.319.651,11",,,,,,,,,"17.726.363,13",,,,,,,,
SAO VICENTE-SP,,,,,SP,,,,,"11.140,74",,,,,,,,,,-,,,,,,,,"11.140,74",,,,,,,,,"61.881,88",,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,,"773,58",,,,,,,,,,-,,,,,,,,"773,58",,,,,,,,,"4.296,29",,,,,,,,
SUZANO-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,,"1.406,51",,,,,,,,,,-,,,,,,,,"1.406,51",,,,,,,,,"7.811,48",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,,"1.019,72",,,,,,,,,,-,,,,,,,,"1.019,72",,,,,,,,,"5.663,31",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,"1.260.554,70",,,,,,,,,,"5.818.854,41",,,,,,,,"7.079.409,11",,,,,,,,,"38.833.962,47",,,,,,,,
