POCO VERDE-SE,,,,SE,,,,,"3.104,71",,,,,,,,-,,,,,,"3.104,71",,,,,,,,,"9.538,78",,,,,,,,,,,
PORTO DA FOLHA-SE,,,,SE,,,,,"3.353,09",,,,,,,,-,,,,,,"3.353,09",,,,,,,,,"10.301,89",,,,,,,,,,,
PROPRIA-SE,,,,SE,,,,,"3.353,09",,,,,,,,-,,,,,,"3.353,09",,,,,,,,,"10.301,89",,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,,,"3.104,71",,,,,,,,-,,,,,,"3.104,71",,,,,,,,,"9.538,78",,,,,,,,,,,
RIACHUELO-SE,,,,SE,,,,,"24.146,78",,,,,,,,"13.972,64",,,,,,"38.119,42",,,,,,,,,"103.886,39",,,,,,,,,,,
RIBEIROPOLIS-SE,,,,SE,,,,,"2.856,33",,,,,,,,-,,,,,,"2.856,33",,,,,,,,,"8.775,68",,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,,,"118.039,36",,,,,,,,"38.023,71",,,,,,"156.063,07",,,,,,,,,"432.648,32",,,,,,,,,,,
SALGADO-SE,,,,SE,,,,,"3.104,71",,,,,,,,-,,,,,,"3.104,71",,,,,,,,,"9.538,78",,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,,,"2.732,14",,,,,,,,-,,,,,,"2.732,14",,,,,,,,,"8.394,13",,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
SANTANA DO SÃO FRANCISCO-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,,,"76.918,80",,,,,,,,"4.211,81",,,,,,"81.130,61",,,,,,,,,"241.048,49",,,,,,,,,,,
SÃO CRISTOVAO-SE,,,,SE,,,,,"75.183,37",,,,,,,,"1.890,16",,,,,,"77.073,53",,,,,,,,,"231.987,10",,,,,,,,,,,
SÃO DOMINGOS-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
SÃO FRANCISCO-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
SÃO MIGUEL DO ALEIXO-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
SIMAO DIAS-SE,,,,SE,,,,,"3.725,65",,,,,,,,-,,,,,,"3.725,65",,,,,,,,,"11.446,54",,,,,,,,,,,
SIRIRI-SE,,,,SE,,,,,"141.488,82",,,,,,,,"48.430,48",,,,,,"189.919,30",,,,,,,,,"532.539,88",,,,,,,,,,,
TELHA-SE,,,,SE,,,,,"2.483,77",,,,,,,,-,,,,,,"2.483,77",,,,,,,,,"7.631,03",,,,,,,,,,,
TOBIAS BARRETO-SE,,,,SE,,,,,"3.849,84",,,,,,,,-,,,,,,"3.849,84",,,,,,,,,"11.828,09",,,,,,,,,,,
TOMAR DO GERU-SE,,,,SE,,,,,"2.732,14",,,,,,,,-,,,,,,"2.732,14",,,,,,,,,"8.394,13",,,,,,,,,,,
UMBAUBA-SE,,,,SE,,,,,"3.104,71",,,,,,,,-,,,,,,"3.104,71",,,,,,,,,"9.538,78",,,,,,,,,,,
TOTAL SERGIPE,,,,,,,,,"3.150.758,31",,,,,,,,"1.353.295,96",,,,,,"4.504.054,27",,,,,,,,,"14.405.876,10",,,,,,,,,,,
ARUJA-SP,,,,SP,,,,,"1.292,23",,,,,,,,-,,,,,,"1.292,23",,,,,,,,,"2.907,59",,,,,,,,,,,
BARRA DO TURVO-SP,,,,SP,,,,,"783,17",,,,,,,,-,,,,,,"783,17",,,,,,,,,"1.762,17",,,,,,,,,,,
BARUERI-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
BERTIOGA-SP,,,,SP,,,,,"47.915,69",,,,,,,,"1.253.821,39",,,,,,"1.301.737,08",,,,,,,,,"3.865.110,83",,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,,,"1.057,28",,,,,,,,-,,,,,,"1.057,28",,,,,,,,,"2.378,93",,,,,,,,,,,
CAIEIRAS-SP,,,,SP,,,,,"1.331,39",,,,,,,,-,,,,,,"1.331,39",,,,,,,,,"2.995,70",,,,,,,,,,,
CAJAMAR-SP,,,,SP,,,,,"1.253,07",,,,,,,,-,,,,,,"1.253,07",,,,,,,,,"2.819,48",,,,,,,,,,,
CAJATI-SP,,,,SP,,,,,"1.096,44",,,,,,,,-,,,,,,"1.096,44",,,,,,,,,"2.467,04",,,,,,,,,,,
CANANEIA-SP,,,,SP,,,,,"37.648,04",,,,,,,,"63.757,91",,,,,,"101.405,95",,,,,,,,,"228.169,23",,,,,,,,,,,
CARAGUATATUBA-SP,,,,SP,,,,,-,,,,,,,,"1.187.308,52",,,,,,"1.187.308,52",,,,,,,,,"3.607.639,97",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAPICUIBA-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
COTIA-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
CUBATAO-SP,,,,SP,,,,,"63.317,16",,,,,,,,-,,,,,,"63.317,16",,,,,,,,,"180.738,36",,,,,,,,,,,
DIADEMA-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
ELDORADO-SP,,,,SP,,,,,"900,64",,,,,,,,-,,,,,,"900,64",,,,,,,,,"2.026,50",,,,,,,,,,,
EMBU-GUACU-SP,,,,SP,,,,,"1.292,23",,,,,,,,-,,,,,,"1.292,23",,,,,,,,,"2.907,59",,,,,,,,,,,
EMBU-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,,,"1.527,18",,,,,,,,-,,,,,,"1.527,18",,,,,,,,,"3.436,24",,,,,,,,,,,
FRANCISCO MORATO-SP,,,,SP,,,,,"1.527,18",,,,,,,,-,,,,,,"1.527,18",,,,,,,,,"3.436,24",,,,,,,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,,,"1.448,86",,,,,,,,-,,,,,,"1.448,86",,,,,,,,,"3.260,01",,,,,,,,,,,
GUARAREMA-SP,,,,SP,,,,,"1.018,12",,,,,,,,-,,,,,,"1.018,12",,,,,,,,,"2.290,82",,,,,,,,,,,
GUARUJA-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"41.795,45",,,,,,,,,,,
GUARULHOS-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
IGUAPE-SP,,,,SP,,,,,"1.057,28",,,,,,,,-,,,,,,"1.057,28",,,,,,,,,"2.378,93",,,,,,,,,,,
ILHA COMPRIDA-SP,,,,SP,,,,,"783,17",,,,,,,,-,,,,,,"783,17",,,,,,,,,"1.762,17",,,,,,,,,,,
ILHABELA-SP,,,,SP,,,,,-,,,,,,,,"1.187.308,52",,,,,,"1.187.308,52",,,,,,,,,"3.607.639,97",,,,,,,,,,,
ITANHAEM-SP,,,,SP,,,,,"1.331,39",,,,,,,,-,,,,,,"1.331,39",,,,,,,,,"2.995,70",,,,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,SP,,,,,"1.527,18",,,,,,,,-,,,,,,"1.527,18",,,,,,,,,"3.436,24",,,,,,,,,,,
ITAPEVI-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
ITAQUAQUECETUBA-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
ITARIRI-SP,,,,SP,,,,,"861,48",,,,,,,,-,,,,,,"861,48",,,,,,,,,"1.938,38",,,,,,,,,,,
JACUPIRANGA-SP,,,,SP,,,,,"939,80",,,,,,,,-,,,,,,"939,80",,,,,,,,,"2.114,61",,,,,,,,,,,
JANDIRA-SP,,,,SP,,,,,"1.409,70",,,,,,,,-,,,,,,"1.409,70",,,,,,,,,"3.171,91",,,,,,,,,,,
JUQUIA-SP,,,,SP,,,,,"1.018,12",,,,,,,,-,,,,,,"1.018,12",,,,,,,,,"2.290,82",,,,,,,,,,,
JUQUITIBA-SP,,,,SP,,,,,"1.057,28",,,,,,,,-,,,,,,"1.057,28",,,,,,,,,"2.378,93",,,,,,,,,,,
MAIRIPORA-SP,,,,SP,,,,,"1.292,23",,,,,,,,-,,,,,,"1.292,23",,,,,,,,,"2.907,59",,,,,,,,,,,
MAUA-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
MIRACATU-SP,,,,SP,,,,,"1.018,12",,,,,,,,-,,,,,,"1.018,12",,,,,,,,,"2.290,82",,,,,,,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
MONGAGUA-SP,,,,SP,,,,,"1.135,59",,,,,,,,-,,,,,,"1.135,59",,,,,,,,,"2.555,14",,,,,,,,,,,
OSASCO-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
PARIQUERA-ACU-SP,,,,SP,,,,,"939,80",,,,,,,,-,,,,,,"939,80",,,,,,,,,"2.114,61",,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,,,"783,17",,,,,,,,-,,,,,,"783,17",,,,,,,,,"1.762,17",,,,,,,,,,,
PERUIBE-SP,,,,SP,,,,,"1.253,07",,,,,,,,-,,,,,,"1.253,07",,,,,,,,,"2.819,48",,,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,SP,,,,,"861,48",,,,,,,,-,,,,,,"861,48",,,,,,,,,"1.938,38",,,,,,,,,,,
POA-SP,,,,SP,,,,,"1.409,70",,,,,,,,-,,,,,,"1.409,70",,,,,,,,,"3.171,91",,,,,,,,,,,
PRAIA GRANDE-SP,,,,SP,,,,,"12.406,74",,,,,,,,-,,,,,,"12.406,74",,,,,,,,,"66.186,98",,,,,,,,,,,
REGISTRO-SP,,,,SP,,,,,"1.253,07",,,,,,,,-,,,,,,"1.253,07",,,,,,,,,"2.819,48",,,,,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,,"1.448,86",,,,,,,,-,,,,,,"1.448,86",,,,,,,,,"3.260,01",,,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,,"1.174,75",,,,,,,,-,,,,,,"1.174,75",,,,,,,,,"2.643,25",,,,,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,,"900,64",,,,,,,,-,,,,,,"900,64",,,,,,,,,"2.026,50",,,,,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,,"1.213,91",,,,,,,,-,,,,,,"1.213,91",,,,,,,,,"2.731,37",,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,,"1.370,55",,,,,,,,-,,,,,,"1.370,55",,,,,,,,,"3.083,81",,,,,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
SANTOS-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"1.042.600,88",,,,,,,,,,,
SÃO BERNARDO DO CAMPO-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
SÃO CAETANO DO SUL-SP,,,,SP,,,,,"1.527,18",,,,,,,,-,,,,,,"1.527,18",,,,,,,,,"3.436,24",,,,,,,,,,,
SÃO LOURENCO DA SERRA-SP,,,,SP,,,,,"861,48",,,,,,,,-,,,,,,"861,48",,,,,,,,,"1.938,38",,,,,,,,,,,
SAO PAULO-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
SÃO SEBASTIAO-SP,,,,SP,,,,,"1.085.928,75",,,,,,,,"2.374.617,08",,,,,,"3.460.545,83",,,,,,,,,"10.104.097,74",,,,,,,,,,,
SÃO VICENTE-SP,,,,SP,,,,,"12.406,74",,,,,,,,-,,,,,,"12.406,74",,,,,,,,,"66.186,98",,,,,,,,,,,
SETE BARRAS-SP,,,,SP,,,,,"861,48",,,,,,,,-,,,,,,"861,48",,,,,,,,,"1.938,38",,,,,,,,,,,
SUZANO-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
TABOAO DA SERRA-SP,,,,SP,,,,,"1.566,34",,,,,,,,-,,,,,,"1.566,34",,,,,,,,,"3.524,35",,,,,,,,,,,
"Superintendência de Controle das Participações Governamentais
*Valorsemaretençãode1%(umporcento)dePASEP,conformedispostonoincisoIII,doArt.2ºdaLein.º9.715,de25denovembro de1998,combinadocomoparágrafo6º,doArt.19,daMedidaProvisórian.º2.158,de24deagostode2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,,,"1.135,59",,,,,,,,-,,,,,,"1.135,59",,,,,,,,,"2.555,14",,,,,,,,,,,
TOTAL SÃO PAULO,,,,,,,,,"1.332.771,10",,,,,,,,"6.066.813,42",,,,,,"7.399.584,52",,,,,,,,,"22.967.704,65",,,,,,,,,,,
