SANTA CATARINA  TOTAL,,,,,,,,,,"1.316.590,32",,,,,,"1.517.598,95",,,,,,"2.834.189,27",,,,,,,"23.121.585,65",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
AQUIDABA-SE,,,,,,,,SE,,"4.290,55",,,,,,-,,,,,,"4.290,55",,,,,,,"48.195,40",,,,,,,,,
ARACAJU-SE,,,,,,,,SE,,"1.476.744,67",,,,,,"391.736,94",,,,,,"1.868.481,61",,,,,,,"15.913.235,90",,,,,,,,,
ARAUA-SE,,,,,,,,SE,,"3.604,06",,,,,,-,,,,,,"3.604,06",,,,,,,"40.484,12",,,,,,,,,
AREIA BRANCA-SE,,,,,,,,SE,,"6.073,06",,,,,,"1.260,41",,,,,,"7.333,47",,,,,,,"75.174,75",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,SE,,"61.944,93",,,,,,"134.523,34",,,,,,"196.468,27",,,,,,,"2.253.142,49",,,,,,,,,
BOQUIM-SE,,,,,,,,SE,,"4.633,80",,,,,,-,,,,,,"4.633,80",,,,,,,"52.051,04",,,,,,,,,
BREJO GRANDE-SE,,,,,,,,SE,,"71.080,50",,,,,,"7.022,27",,,,,,"78.102,77",,,,,,,"675.987,80",,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,SE,,"4.118,93",,,,,,-,,,,,,"4.118,93",,,,,,,"46.267,57",,,,,,,,,
CANHOBA-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,SE,,"4.462,18",,,,,,-,,,,,,"4.462,18",,,,,,,"50.123,22",,,,,,,,,
CAPELA-SE,,,,,,,,SE,,"10.388,27",,,,,,"3.710,37",,,,,,"14.098,64",,,,,,,"139.965,47",,,,,,,,,
CARIRA-SE,,,,,,,,SE,,"4.290,55",,,,,,-,,,,,,"4.290,55",,,,,,,"48.195,40",,,,,,,,,
CARMOPOLIS-SE,,,,,,,,SE,,"1.746.581,76",,,,,,"456.491,29",,,,,,"2.203.073,05",,,,,,,"18.385.275,41",,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,SE,,"3.947,31",,,,,,-,,,,,,"3.947,31",,,,,,,"44.339,79",,,,,,,,,
CUMBE-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
DIVINA PASTORA-SE,,,,,,,,SE,,"216.342,94",,,,,,"132.140,39",,,,,,"348.483,33",,,,,,,"3.339.599,00",,,,,,,,,
ESTANCIA-SE,,,,,,,,SE,,"81.769,26",,,,,,"89.588,95",,,,,,"171.358,21",,,,,,,"2.158.447,41",,,,,,,,,
FEIRA NOVA-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
FREI PAULO-SE,,,,,,,,SE,,"3.775,69",,,,,,-,,,,,,"3.775,69",,,,,,,"42.411,96",,,,,,,,,
GARARU-SE,,,,,,,,SE,,"3.604,06",,,,,,-,,,,,,"3.604,06",,,,,,,"40.484,12",,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,SE,,"5.166,90",,,,,,"1.300,84",,,,,,"6.467,74",,,,,,,"64.374,76",,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
INDIAROBA-SE,,,,,,,,SE,,"4.120,88",,,,,,-,,,,,,"4.120,88",,,,,,,"46.278,37",,,,,,,,,
ITABAIANA-SE,,,,,,,,SE,,"6.178,40",,,,,,-,,,,,,"6.178,40",,,,,,,"69.401,40",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITABAIANINHA-SE,,,,,,,,SE,,"5.148,66",,,,,,-,,,,,,"5.148,66",,,,,,,"57.834,49",,,,,,,,,
ITABI-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,SE,,"111.665,15",,,,,,"150.931,19",,,,,,"262.596,34",,,,,,,"3.041.477,85",,,,,,,,,
JAPARATUBA-SE,,,,,,,,SE,,"469.129,91",,,,,,"337.404,11",,,,,,"806.534,02",,,,,,,"7.355.453,26",,,,,,,,,
JAPOATA-SE,,,,,,,,SE,,"3.788,81",,,,,,-,,,,,,"3.788,81",,,,,,,"42.700,99",,,,,,,,,
LAGARTO-SE,,,,,,,,SE,,"6.178,40",,,,,,-,,,,,,"6.178,40",,,,,,,"69.401,40",,,,,,,,,
LARANJEIRAS-SE,,,,,,,,SE,,"4.463,88",,,,,,-,,,,,,"4.463,88",,,,,,,"50.133,22",,,,,,,,,
MACAMBIRA-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
MALHADOR-SE,,,,,,,,SE,,"3.604,06",,,,,,-,,,,,,"3.604,06",,,,,,,"40.484,12",,,,,,,,,
MARUIM-SE,,,,,,,,SE,,"81.324,04",,,,,,"16.490,29",,,,,,"97.814,33",,,,,,,"909.040,53",,,,,,,,,
MOITA BONITA-SE,,,,,,,,SE,,"3.604,06",,,,,,-,,,,,,"3.604,06",,,,,,,"40.484,12",,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,SE,,"3.775,69",,,,,,-,,,,,,"3.775,69",,,,,,,"42.411,96",,,,,,,,,
MURIBECA-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
NEOPOLIS-SE,,,,,,,,SE,,"4.290,55",,,,,,-,,,,,,"4.290,55",,,,,,,"48.195,40",,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,SE,,"4.805,42",,,,,,-,,,,,,"4.805,42",,,,,,,"53.978,84",,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,SE,,"4.462,18",,,,,,-,,,,,,"4.462,18",,,,,,,"50.123,22",,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,SE,,"6.864,89",,,,,,-,,,,,,"6.864,89",,,,,,,"77.114,69",,,,,,,,,
PACATUBA-SE,,,,,,,,SE,,"115.336,53",,,,,,"5.881,93",,,,,,"121.218,46",,,,,,,"1.222.033,49",,,,,,,,,
PEDRA MOLE-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
PEDRINHAS-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
PINHAO-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
PIRAMBU-SE,,,,,,,,SE,,"116.905,14",,,,,,"10.602,54",,,,,,"127.507,68",,,,,,,"1.225.684,30",,,,,,,,,
POCO REDONDO-SE,,,,,,,,SE,,"4.805,42",,,,,,-,,,,,,"4.805,42",,,,,,,"53.978,84",,,,,,,,,
POCO VERDE-SE,,,,,,,,SE,,"4.462,18",,,,,,-,,,,,,"4.462,18",,,,,,,"50.123,22",,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,SE,,"4.633,80",,,,,,-,,,,,,"4.633,80",,,,,,,"52.051,04",,,,,,,,,
PROPRIA-SE,,,,,,,,SE,,"4.633,80",,,,,,-,,,,,,"4.633,80",,,,,,,"52.051,04",,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,SE,,"4.290,55",,,,,,-,,,,,,"4.290,55",,,,,,,"48.195,40",,,,,,,,,
RIACHUELO-SE,,,,,,,,SE,,"30.609,57",,,,,,"17.529,25",,,,,,"48.138,82",,,,,,,"480.411,54",,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,SE,,"3.947,31",,,,,,-,,,,,,"3.947,31",,,,,,,"44.339,79",,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,SE,,"1.454.785,62",,,,,,"63.775,13",,,,,,"1.518.560,75",,,,,,,"11.756.169,16",,,,,,,,,
SALGADO-SE,,,,,,,,SE,,"4.290,55",,,,,,-,,,,,,"4.290,55",,,,,,,"48.195,40",,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,SE,,"3.777,64",,,,,,-,,,,,,"3.777,64",,,,,,,"42.422,76",,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,SE,,"1.388.641,71",,,,,,"6.883,06",,,,,,"1.395.524,77",,,,,,,"10.505.493,04",,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,SE,,"67.505,99",,,,,,"2.015,25",,,,,,"69.521,24",,,,,,,"636.744,55",,,,,,,,,
SAO DOMINGOS-SE,,,,,,,,SE,,"3.604,06",,,,,,-,,,,,,"3.604,06",,,,,,,"40.484,12",,,,,,,,,
SAO FRANCISCO-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
SIMAO DIAS-SE,,,,,,,,SE,,"5.148,66",,,,,,-,,,,,,"5.148,66",,,,,,,"57.834,49",,,,,,,,,
SIRIRI-SE,,,,,,,,SE,,"149.263,67",,,,,,"60.305,84",,,,,,"209.569,51",,,,,,,"1.958.595,09",,,,,,,,,
TELHA-SE,,,,,,,,SE,,"3.432,44",,,,,,-,,,,,,"3.432,44",,,,,,,"38.556,30",,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,SE,,"5.320,29",,,,,,-,,,,,,"5.320,29",,,,,,,"59.762,31",,,,,,,,,
TOMAR DO GERU-SE,,,,,,,,SE,,"3.775,69",,,,,,-,,,,,,"3.775,69",,,,,,,"42.411,96",,,,,,,,,
UMBAUBA-SE,,,,,,,,SE,,"4.462,18",,,,,,-,,,,,,"4.462,18",,,,,,,"50.123,22",,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,"7.888.506,00",,,,,,"1.889.593,39",,,,,,"9.778.099,39",,,,,,,"84.649.056,53",,,,,,,,,
ARUJA-SP,,,,,,,,SP,,"7.798,04",,,,,,-,,,,,,"7.798,04",,,,,,,"35.791,20",,,,,,,,,
BARRA DO TURVO-SP,,,,,,,,SP,,"4.456,02",,,,,,-,,,,,,"4.456,02",,,,,,,"20.452,09",,,,,,,,,
BARUERI-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
BERTIOGA-SP,,,,,,,,SP,,"231.996,78",,,,,,"1.571.387,10",,,,,,"1.803.383,88",,,,,,,"14.960.194,19",,,,,,,,,
BILAC-SP,,,,,,,,SP,,-,,,,,,-,,,,,,-,,,,,,,"0,36",,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,SP,,"6.015,63",,,,,,-,,,,,,"6.015,63",,,,,,,"27.610,36",,,,,,,,,
CAIEIRAS-SP,,,,,,,,SP,,"8.020,84",,,,,,-,,,,,,"8.020,84",,,,,,,"36.813,81",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAJAMAR-SP,,,,,,,,SP,,"7.352,43",,,,,,-,,,,,,"7.352,43",,,,,,,"33.745,97",,,,,,,,,
CAJATI-SP,,,,,,,,SP,,"6.238,43",,,,,,-,,,,,,"6.238,43",,,,,,,"28.632,95",,,,,,,,,
CANANEIA-SP,,,,,,,,SP,,"170.130,97",,,,,,"75.292,57",,,,,,"245.423,54",,,,,,,"1.352.277,40",,,,,,,,,
CARAGUATATUBA-SP,,,,,,,,SP,,-,,,,,,"1.495.748,14",,,,,,"1.495.748,14",,,,,,,"13.307.226,76",,,,,,,,,
CARAPICUIBA-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
COTIA-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
CUBATAO-SP,,,,,,,,SP,,"1.610.452,66",,,,,,"73.136,13",,,,,,"1.683.588,79",,,,,,,"11.767.060,70",,,,,,,,,
DIADEMA-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
ELDORADO-SP,,,,,,,,SP,,"5.124,42",,,,,,-,,,,,,"5.124,42",,,,,,,"23.519,91",,,,,,,,,
EMBU-GUACU-SP,,,,,,,,SP,,"7.352,43",,,,,,-,,,,,,"7.352,43",,,,,,,"33.745,97",,,,,,,,,
EMBU-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,SP,,"8.466,44",,,,,,-,,,,,,"8.466,44",,,,,,,"38.859,02",,,,,,,,,
GUARAREMA-SP,,,,,,,,SP,,"707.802,41",,,,,,"2.915.831,43",,,,,,"3.623.633,84",,,,,,,"31.543.507,54",,,,,,,,,
GUARUJA-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
GUARULHOS-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
IGUAPE-SP,,,,,,,,SP,,"6.238,43",,,,,,-,,,,,,"6.238,43",,,,,,,"28.632,95",,,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,SP,,"154.664,52",,,,,,-,,,,,,"154.664,52",,,,,,,"610.297,64",,,,,,,,,
ILHABELA-SP,,,,,,,,SP,,-,,,,,,"1.495.748,14",,,,,,"1.495.748,14",,,,,,,"13.307.226,76",,,,,,,,,
ITANHAEM-SP,,,,,,,,SP,,"8.020,84",,,,,,-,,,,,,"8.020,84",,,,,,,"36.813,81",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
ITAPEVI-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
ITARIRI-SP,,,,,,,,SP,,"5.124,42",,,,,,-,,,,,,"5.124,42",,,,,,,"23.519,91",,,,,,,,,
JACUPIRANGA-SP,,,,,,,,SP,,"5.347,22",,,,,,-,,,,,,"5.347,22",,,,,,,"24.542,53",,,,,,,,,
JANDIRA-SP,,,,,,,,SP,,"8.243,64",,,,,,-,,,,,,"8.243,64",,,,,,,"37.836,42",,,,,,,,,
JUQUIA-SP,,,,,,,,SP,,"5.570,02",,,,,,-,,,,,,"5.570,02",,,,,,,"25.565,12",,,,,,,,,
JUQUITIBA-SP,,,,,,,,SP,,"6.015,63",,,,,,-,,,,,,"6.015,63",,,,,,,"27.610,36",,,,,,,,,
MAIRIPORA-SP,,,,,,,,SP,,"7.575,23",,,,,,-,,,,,,"7.575,23",,,,,,,"34.768,59",,,,,,,,,
MAUA-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
MIRACATU-SP,,,,,,,,SP,,"5.792,83",,,,,,-,,,,,,"5.792,83",,,,,,,"26.587,74",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
MONGAGUA-SP,,,,,,,,SP,,"6.906,83",,,,,,-,,,,,,"6.906,83",,,,,,,"31.700,78",,,,,,,,,
OSASCO-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,SP,,"5.570,02",,,,,,-,,,,,,"5.570,02",,,,,,,"25.565,12",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,SP,,"4.456,02",,,,,,-,,,,,,"4.456,02",,,,,,,"20.452,09",,,,,,,,,
PERUIBE-SP,,,,,,,,SP,,"7.129,63",,,,,,-,,,,,,"7.129,63",,,,,,,"32.723,39",,,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,SP,,"701.786,43",,,,,,-,,,,,,"701.786,43",,,,,,,"6.152.344,25",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,SP,,"5.124,42",,,,,,-,,,,,,"5.124,42",,,,,,,"23.519,91",,,,,,,,,
POA-SP,,,,,,,,SP,,"8.243,64",,,,,,-,,,,,,"8.243,64",,,,,,,"37.836,42",,,,,,,,,
PRAIA GRANDE-SP,,,,,,,,SP,,"70.887,90",,,,,,-,,,,,,"70.887,90",,,,,,,"325.851,77",,,,,,,,,
REGISTRO-SP,,,,,,,,SP,,"7.129,63",,,,,,-,,,,,,"7.129,63",,,,,,,"32.723,39",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,SP,,"8.243,64",,,,,,-,,,,,,"8.243,64",,,,,,,"37.836,42",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,SP,,"6.684,03",,,,,,-,,,,,,"6.684,03",,,,,,,"30.678,16",,,,,,,,,
SALESOPOLIS-SP,,,,,,,,SP,,"5.124,42",,,,,,-,,,,,,"5.124,42",,,,,,,"23.519,91",,,,,,,,,
SANTA ISABEL-SP,,,,,,,,SP,,"6.906,83",,,,,,-,,,,,,"6.906,83",,,,,,,"31.700,78",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,SP,,"8.243,64",,,,,,-,,,,,,"8.243,64",,,,,,,"37.836,42",,,,,,,,,
SANTO ANDRE-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
SANTOS-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,SP,,"5.347,22",,,,,,-,,,,,,"5.347,22",,,,,,,"24.542,53",,,,,,,,,
SAO PAULO-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,SP,,"1.324.165,65",,,,,,"2.991.496,28",,,,,,"4.315.661,93",,,,,,,"36.436.896,22",,,,,,,,,
SAO VICENTE-SP,,,,,,,,SP,,"70.887,90",,,,,,-,,,,,,"70.887,90",,,,,,,"325.851,77",,,,,,,,,
SETE BARRAS-SP,,,,,,,,SP,,"4.901,62",,,,,,-,,,,,,"4.901,62",,,,,,,"22.497,30",,,,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SILVEIRAS-SP,,,,,,,,SP,,"1,95",,,,,,-,,,,,,"1,95",,,,,,,"10,39",,,,,,,,,
SUZANO-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,SP,,"8.912,04",,,,,,-,,,,,,"8.912,04",,,,,,,"40.904,24",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,SP,,"6.906,83",,,,,,-,,,,,,"6.906,83",,,,,,,"31.700,78",,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,"5.454.513,41",,,,,,"10.618.639,79",,,,,,"16.073.153,20",,,,,,,"131.978.521,14",,,,,,,,,
