JANDUIS-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"5.583,12",,,,,,,-,,,,,,,"5.583,12",,,,,,,"32.780,37",,,,,,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,,"5.583,12",,,,,,,-,,,,,,,"5.583,12",,,,,,,"32.780,37",,,,,,,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"6.090,67",,,,,,,-,,,,,,,"6.090,67",,,,,,,"35.760,40",,,,,,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"5.583,12",,,,,,,-,,,,,,,"5.583,12",,,,,,,"32.780,37",,,,,,,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
MACAIBA-RN,,,,RN,,,,,"670.537,09",,,,,,,-,,,,,,,"670.537,09",,,,,,,"3.980.812,07",,,,,,,,,,,,,
MACAU-RN,,,,RN,,,,,"1.448.619,94",,,,,,,"664.557,91",,,,,,,"2.113.177,85",,,,,,,"12.848.237,23",,,,,,,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
MARTINS-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
MOSSORO-RN,,,,RN,,,,,"1.289.399,14",,,,,,,"1.051.176,52",,,,,,,"2.340.575,66",,,,,,,"14.172.195,44",,,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
PARANA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
PARAU-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
PARELHAS-RN,,,,RN,,,,,"6.344,45",,,,,,,-,,,,,,,"6.344,45",,,,,,,"37.250,43",,,,,,,,,,,,,
PATU-RN,,,,RN,,,,,"5.329,34",,,,,,,-,,,,,,,"5.329,34",,,,,,,"31.290,34",,,,,,,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"6.852,01",,,,,,,-,,,,,,,"6.852,01",,,,,,,"40.230,45",,,,,,,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"5.104,09",,,,,,,"13,27",,,,,,,"5.117,36",,,,,,,"30.187,34",,,,,,,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"229.655,37",,,,,,,"117.746,19",,,,,,,"347.401,56",,,,,,,"2.141.070,96",,,,,,,,,,,,,
PILOES-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
PORTALEGRE-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"143.394,50",,,,,,,"230.403,98",,,,,,,"373.798,48",,,,,,,"2.207.646,35",,,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
SAO FERNANDO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,RN,,,,,"670.494,05",,,,,,,-,,,,,,,"670.494,05",,,,,,,"3.971.478,68",,,,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
SAO JOSE DE MIPIBU-RN,,,,RN,,,,,-,,,,,,,-,,,,,,,-,,,,,,,"87.268,32",,,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
SAO MIGUEL-RN,,,,RN,,,,,"6.598,23",,,,,,,-,,,,,,,"6.598,23",,,,,,,"38.740,43",,,,,,,,,,,,,
SAO RAFAEL-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
SAO VICENTE-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
SERRA DO MEL-RN,,,,RN,,,,,"114.392,32",,,,,,,"35.593,89",,,,,,,"149.986,21",,,,,,,"983.996,08",,,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
TIBAU-RN,,,,RN,,,,,"76.568,49",,,,,,,"22.293,19",,,,,,,"98.861,68",,,,,,,"602.147,59",,,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
UMARIZAL-RN,,,,RN,,,,,"5.329,34",,,,,,,-,,,,,,,"5.329,34",,,,,,,"31.290,34",,,,,,,,,,,,,
UPANEMA-RN,,,,RN,,,,,"146.174,90",,,,,,,"109.521,80",,,,,,,"255.696,70",,,,,,,"1.688.633,84",,,,,,,,,,,,,
VENHA-VER-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
VICOSA-RN,,,,RN,,,,,"5.075,55",,,,,,,-,,,,,,,"5.075,55",,,,,,,"29.800,31",,,,,,,,,,,,,
RIO GRANDE DO NORTE TOTAL,,,,,,,,,"9.857.208,62",,,,,,,"4.477.668,98",,,,,,,"14.334.877,60",,,,,,,"88.814.678,15",,,,,,,,,,,,,
CANOAS-RS,,,,RS,,,,,"670.535,91",,,,,,,-,,,,,,,"670.535,91",,,,,,,"3.707.942,38",,,,,,,,,,,,,
CIDREIRA-RS,,,,RS,,,,,-,,,,,,,"74.953,47",,,,,,,"74.953,47",,,,,,,"1.275.029,39",,,,,,,,,,,,,
IMBE-RS,,,,RS,,,,,"670.472,20",,,,,,,"74.953,47",,,,,,,"745.425,67",,,,,,,"6.189.074,61",,,,,,,,,,,,,
OSORIO-RS,,,,RS,,,,,"670.537,09",,,,,,,-,,,,,,,"670.537,09",,,,,,,"3.980.812,07",,,,,,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,RS,,,,,"49.987,63",,,,,,,-,,,,,,,"49.987,63",,,,,,,"321.433,75",,,,,,,,,,,,,
TRAMANDAI-RS,,,,RS,,,,,"1.007.370,26",,,,,,,"99.937,97",,,,,,,"1.107.308,23",,,,,,,"8.134.495,48",,,,,,,,,,,,,
RIO GRANDE DO SUL TOTAL,,,,,,,,,"3.068.903,09",,,,,,,"249.844,91",,,,,,,"3.318.748,00",,,,,,,"23.608.787,68",,,,,,,,,,,,,
ARAQUARI-SC,,,,SC,,,,,-,,,,,,,"208.370,38",,,,,,,"208.370,38",,,,,,,"1.168.520,13",,,,,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,SC,,,,,-,,,,,,,"208.370,38",,,,,,,"208.370,38",,,,,,,"1.168.520,13",,,,,,,,,,,,,
GARUVA-SC,,,,SC,,,,,-,,,,,,,"208.370,38",,,,,,,"208.370,38",,,,,,,"1.168.520,13",,,,,,,,,,,,,
ITAPOA-SC,,,,SC,,,,,-,,,,,,,"208.370,38",,,,,,,"208.370,38",,,,,,,"1.168.520,13",,,,,,,,,,,,,
JOINVILLE-SC,,,,SC,,,,,-,,,,,,,"208.370,38",,,,,,,"208.370,38",,,,,,,"1.168.520,13",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,SC,,,,,"1.007.370,26",,,,,,,"694.567,95",,,,,,,"1.701.938,21",,,,,,,"10.333.045,23",,,,,,,,,,,,,
SANTA CATARINA TOTAL,,,,,,,,,"1.007.370,26",,,,,,,"1.736.419,85",,,,,,,"2.743.790,11",,,,,,,"16.175.645,88",,,,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
AQUIDABA-SE,,,,SE,,,,,"7.971,86",,,,,,,-,,,,,,,"7.971,86",,,,,,,"51.979,53",,,,,,,,,,,,,
ARACAJU-SE,,,,SE,,,,,"1.215.191,00",,,,,,,"734.737,16",,,,,,,"1.949.928,16",,,,,,,"12.512.383,13",,,,,,,,,,,,,
ARAUA-SE,,,,SE,,,,,"6.694,95",,,,,,,-,,,,,,,"6.694,95",,,,,,,"43.657,17",,,,,,,,,,,,,
AREIA BRANCA-SE,,,,SE,,,,,"9.766,49",,,,,,,"1.364,11",,,,,,,"11.130,60",,,,,,,"74.365,76",,,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,,,"87.199,58",,,,,,,"212.086,34",,,,,,,"299.285,92",,,,,,,"1.938.040,14",,,,,,,,,,,,,
BOQUIM-SE,,,,SE,,,,,"8.609,61",,,,,,,-,,,,,,,"8.609,61",,,,,,,"56.137,90",,,,,,,,,,,,,
BREJO GRANDE-SE,,,,SE,,,,,"83.067,67",,,,,,,"8.708,72",,,,,,,"91.776,39",,,,,,,"621.087,02",,,,,,,,,,,,,
CAMPO DO BRITO-SE,,,,SE,,,,,"7.651,58",,,,,,,-,,,,,,,"7.651,58",,,,,,,"49.894,71",,,,,,,,,,,,,
CANHOBA-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,SE,,,,,"8.287,93",,,,,,,-,,,,,,,"8.287,93",,,,,,,"54.047,46",,,,,,,,,,,,,
CAPELA-SE,,,,SE,,,,,"683.799,01",,,,,,,"3.042,09",,,,,,,"686.841,10",,,,,,,"4.081.155,57",,,,,,,,,,,,,
CARIRA-SE,,,,SE,,,,,"7.970,46",,,,,,,-,,,,,,,"7.970,46",,,,,,,"51.973,90",,,,,,,,,,,,,
CARMOPOLIS-SE,,,,SE,,,,,"1.595.399,08",,,,,,,"636.244,39",,,,,,,"2.231.643,47",,,,,,,"14.049.270,17",,,,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
CRISTINAPOLIS-SE,,,,SE,,,,,"7.334,11",,,,,,,-,,,,,,,"7.334,11",,,,,,,"47.821,15",,,,,,,,,,,,,
CUMBE-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
DIVINA PASTORA-SE,,,,SE,,,,,"279.155,55",,,,,,,"175.381,71",,,,,,,"454.537,26",,,,,,,"2.979.391,77",,,,,,,,,,,,,
ESTANCIA-SE,,,,SE,,,,,"949.926,77",,,,,,,"209.623,75",,,,,,,"1.159.550,52",,,,,,,"6.740.217,10",,,,,,,,,,,,,
FEIRA NOVA-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
FREI PAULO-SE,,,,SE,,,,,"7.013,83",,,,,,,-,,,,,,,"7.013,83",,,,,,,"45.736,34",,,,,,,,,,,,,
GARARU-SE,,,,SE,,,,,"6.696,36",,,,,,,-,,,,,,,"6.696,36",,,,,,,"43.662,78",,,,,,,,,,,,,
GENERAL MAYNARD-SE,,,,SE,,,,,"8.748,00",,,,,,,"1.866,01",,,,,,,"10.614,01",,,,,,,"74.322,47",,,,,,,,,,,,,
GRACHO CARDOSO-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
ILHA DAS FLORES-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
INDIAROBA-SE,,,,SE,,,,,"678.125,25",,,,,,,-,,,,,,,"678.125,25",,,,,,,"4.020.692,13",,,,,,,,,,,,,
ITABAIANA-SE,,,,SE,,,,,"11.478,07",,,,,,,-,,,,,,,"11.478,07",,,,,,,"74.844,90",,,,,,,,,,,,,
ITABAIANINHA-SE,,,,SE,,,,,"9.564,83",,,,,,,-,,,,,,,"9.564,83",,,,,,,"62.369,82",,,,,,,,,,,,,
ITABI-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,SE,,,,,"768.558,67",,,,,,,"314.947,61",,,,,,,"1.083.506,28",,,,,,,"6.880.475,19",,,,,,,,,,,,,
JAPARATUBA-SE,,,,SE,,,,,"601.858,44",,,,,,,"441.792,45",,,,,,,"1.043.650,89",,,,,,,"6.515.959,55",,,,,,,,,,,,,
JAPOATA-SE,,,,SE,,,,,"7.015,23",,,,,,,-,,,,,,,"7.015,23",,,,,,,"45.741,97",,,,,,,,,,,,,
LAGARTO-SE,,,,SE,,,,,"11.479,48",,,,,,,-,,,,,,,"11.479,48",,,,,,,"74.850,51",,,,,,,,,,,,,
LARANJEIRAS-SE,,,,SE,,,,,"58.278,37",,,,,,,-,,,,,,,"58.278,37",,,,,,,"104.221,11",,,,,,,,,,,,,
MACAMBIRA-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
MALHADOR-SE,,,,SE,,,,,"6.696,36",,,,,,,-,,,,,,,"6.696,36",,,,,,,"43.662,78",,,,,,,,,,,,,
MARUIM-SE,,,,SE,,,,,"104.638,59",,,,,,,"28.266,91",,,,,,,"132.905,50",,,,,,,"893.375,37",,,,,,,,,,,,,
MOITA BONITA-SE,,,,SE,,,,,"6.696,36",,,,,,,-,,,,,,,"6.696,36",,,,,,,"43.662,78",,,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,SE,,,,,"7.013,83",,,,,,,-,,,,,,,"7.013,83",,,,,,,"45.736,34",,,,,,,,,,,,,
MURIBECA-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
NEOPOLIS-SE,,,,SE,,,,,"7.971,86",,,,,,,-,,,,,,,"7.971,86",,,,,,,"51.979,53",,,,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,SE,,,,,"8.927,08",,,,,,,-,,,,,,,"8.927,08",,,,,,,"58.211,46",,,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,SE,,,,,"8.290,74",,,,,,,-,,,,,,,"8.290,74",,,,,,,"54.058,70",,,,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,SE,,,,,"633.302,77",,,,,,,-,,,,,,,"633.302,77",,,,,,,"3.733.868,07",,,,,,,,,,,,,
PACATUBA-SE,,,,SE,,,,,"78.746,58",,,,,,,"8.891,76",,,,,,,"87.638,34",,,,,,,"714.360,40",,,,,,,,,,,,,
PEDRA MOLE-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
PEDRINHAS-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
PINHAO-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
PIRAMBU-SE,,,,SE,,,,,"150.641,49",,,,,,,"16.123,67",,,,,,,"166.765,16",,,,,,,"1.291.276,57",,,,,,,,,,,,,
POCO REDONDO-SE,,,,SE,,,,,"8.927,08",,,,,,,-,,,,,,,"8.927,08",,,,,,,"58.211,46",,,,,,,,,,,,,
POCO VERDE-SE,,,,SE,,,,,"8.289,33",,,,,,,-,,,,,,,"8.289,33",,,,,,,"54.053,09",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORTO DA FOLHA-SE,,,,SE,,,,,"8.609,61",,,,,,,-,,,,,,,"8.609,61",,,,,,,"56.137,90",,,,,,,,,,,,,
PROPRIA-SE,,,,SE,,,,,"8.609,61",,,,,,,-,,,,,,,"8.609,61",,,,,,,"56.137,90",,,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,SE,,,,,"7.971,86",,,,,,,-,,,,,,,"7.971,86",,,,,,,"51.979,53",,,,,,,,,,,,,
RIACHUELO-SE,,,,SE,,,,,"43.291,46",,,,,,,"23.809,51",,,,,,,"67.100,97",,,,,,,"444.783,06",,,,,,,,,,,,,
RIBEIROPOLIS-SE,,,,SE,,,,,"7.334,11",,,,,,,-,,,,,,,"7.334,11",,,,,,,"47.821,15",,,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,SE,,,,,"801.754,05",,,,,,,"95.619,63",,,,,,,"897.373,68",,,,,,,"5.444.846,82",,,,,,,,,,,,,
SALGADO-SE,,,,SE,,,,,"7.971,86",,,,,,,-,,,,,,,"7.971,86",,,,,,,"51.979,53",,,,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,SE,,,,,"677.490,31",,,,,,,-,,,,,,,"677.490,31",,,,,,,"4.016.544,99",,,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,SE,,,,,"708.173,82",,,,,,,"10.217,20",,,,,,,"718.391,02",,,,,,,"4.333.052,48",,,,,,,,,,,,,
SAO CRISTOVAO-SE,,,,SE,,,,,"82.631,56",,,,,,,"3.350,91",,,,,,,"85.982,47",,,,,,,"594.898,24",,,,,,,,,,,,,
SAO DOMINGOS-SE,,,,SE,,,,,"6.694,95",,,,,,,-,,,,,,,"6.694,95",,,,,,,"43.657,17",,,,,,,,,,,,,
SAO FRANCISCO-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
SIMAO DIAS-SE,,,,SE,,,,,"9.566,24",,,,,,,-,,,,,,,"9.566,24",,,,,,,"62.375,43",,,,,,,,,,,,,
SIRIRI-SE,,,,SE,,,,,"211.709,95",,,,,,,"96.459,02",,,,,,,"308.168,97",,,,,,,"1.989.773,52",,,,,,,,,,,,,
TELHA-SE,,,,SE,,,,,"6.377,49",,,,,,,-,,,,,,,"6.377,49",,,,,,,"41.583,59",,,,,,,,,,,,,
TOBIAS BARRETO-SE,,,,SE,,,,,"9.885,10",,,,,,,-,,,,,,,"9.885,10",,,,,,,"64.454,61",,,,,,,,,,,,,
TOMAR DO GERU-SE,,,,SE,,,,,"7.015,23",,,,,,,-,,,,,,,"7.015,23",,,,,,,"45.741,97",,,,,,,,,,,,,
UMBAUBA-SE,,,,SE,,,,,"8.289,33",,,,,,,-,,,,,,,"8.289,33",,,,,,,"54.053,09",,,,,,,,,,,,,
SERGIPETOTAL,,,,,,,,,"10.897.910,59",,,,,,,"3.022.532,95",,,,,,,"13.920.443,54",,,,,,,"86.568.248,58",,,,,,,,,,,,,
ARUJA-SP,,,,SP,,,,,"1.470,58",,,,,,,-,,,,,,,"1.470,58",,,,,,,"9.390,62",,,,,,,,,,,,,
BARRA DO TURVO-SP,,,,SP,,,,,"840,33",,,,,,,-,,,,,,,"840,33",,,,,,,"5.366,04",,,,,,,,,,,,,
BARUERI-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
BERTIOGA-SP,,,,SP,,,,,"54.033,54",,,,,,,"2.282.924,93",,,,,,,"2.336.958,47",,,,,,,"13.445.071,34",,,,,,,,,,,,,
BILAC-SP,,,,SP,,,,,-,,,,,,,-,,,,,,,-,,,,,,,"134.363,51",,,,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,SP,,,,,"1.134,45",,,,,,,-,,,,,,,"1.134,45",,,,,,,"7.244,18",,,,,,,,,,,,,
CAIEIRAS-SP,,,,SP,,,,,"1.512,60",,,,,,,-,,,,,,,"1.512,60",,,,,,,"9.658,91",,,,,,,,,,,,,
CAJAMAR-SP,,,,SP,,,,,"1.386,55",,,,,,,-,,,,,,,"1.386,55",,,,,,,"8.854,01",,,,,,,,,,,,,
CAJATI-SP,,,,SP,,,,,"1.176,46",,,,,,,-,,,,,,,"1.176,46",,,,,,,"7.512,49",,,,,,,,,,,,,
CANANEIA-SP,,,,SP,,,,,"39.624,59",,,,,,,"69.419,23",,,,,,,"109.043,82",,,,,,,"696.315,33",,,,,,,,,,,,,
CARAGUATATUBA-SP,,,,SP,,,,,-,,,,,,,"2.210.506,12",,,,,,,"2.210.506,12",,,,,,,"12.637.591,25",,,,,,,,,,,,,
CARAPICUIBA-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
COTIA-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
CUBATAO-SP,,,,SP,,,,,"1.075.790,65",,,,,,,"91.410,34",,,,,,,"1.167.200,99",,,,,,,"7.727.770,84",,,,,,,,,,,,,
DIADEMA-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
ELDORADO-SP,,,,SP,,,,,"966,38",,,,,,,-,,,,,,,"966,38",,,,,,,"6.170,97",,,,,,,,,,,,,
EMBU-GUACU-SP,,,,SP,,,,,"1.386,55",,,,,,,-,,,,,,,"1.386,55",,,,,,,"8.854,01",,,,,,,,,,,,,
EMBU-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
FRANCISCO MORATO-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
FRANCO DA ROCHA-SP,,,,SP,,,,,"1.596,63",,,,,,,-,,,,,,,"1.596,63",,,,,,,"10.195,52",,,,,,,,,,,,,
GUARAREMA-SP,,,,SP,,,,,"51.120,90",,,,,,,-,,,,,,,"51.120,90",,,,,,,"57.230,63",,,,,,,,,,,,,
GUARUJA-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"115.031,44",,,,,,,,,,,,,
GUARULHOS-SP,,,,SP,,,,,"1.680,67",,,,,,,-,,,,,,,"1.680,67",,,,,,,"10.732,13",,,,,,,,,,,,,
IGUAPE-SP,,,,SP,,,,,"1.176,46",,,,,,,-,,,,,,,"1.176,46",,,,,,,"7.512,49",,,,,,,,,,,,,
ILHA COMPRIDA-SP,,,,SP,,,,,"840,33",,,,,,,-,,,,,,,"840,33",,,,,,,"5.366,04",,,,,,,,,,,,,
