SANTANA DO SAO FRANCISCO-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,,SE,,"155.786,00",,,,,,,"37.959,42",,,,,,,,"193.745,42",,,,,,,"2.011.354,07",,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,,SE,,"121.169,91",,,,,,,"4.530,45",,,,,,,,"125.700,36",,,,,,,"1.344.962,92",,,,,,,,
SAO DOMINGOS-SE,,,,,,,,,,SE,,"8.740,17",,,,,,,"0,07",,,,,,,,"8.740,24",,,,,,,"71.861,86",,,,,,,,
SAO FRANCISCO-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
SIMAO DIAS-SE,,,,,,,,,,SE,,"12.485,96",,,,,,,"0,09",,,,,,,,"12.486,05",,,,,,,"102.659,82",,,,,,,,
SIRIRI-SE,,,,,,,,,,SE,,"229.016,77",,,,,,,"108.436,51",,,,,,,,"337.453,28",,,,,,,"4.018.261,42",,,,,,,,
TELHA-SE,,,,,,,,,,SE,,"8.323,97",,,,,,,"0,06",,,,,,,,"8.324,03",,,,,,,"68.439,85",,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,,SE,,"13.318,36",,,,,,,"0,10",,,,,,,,"13.318,46",,,,,,,"109.503,81",,,,,,,,
TOMAR DO GERU-SE,,,,,,,,,,SE,,"9.156,37",,,,,,,"0,07",,,,,,,,"9.156,44",,,,,,,"75.283,86",,,,,,,,
UMBAUBA-SE,,,,,,,,,,SE,,"10.821,16",,,,,,,"0,08",,,,,,,,"10.821,24",,,,,,,"88.971,84",,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,,"12.664.761,39",,,,,,,"3.479.961,03",,,,,,,,"16.144.722,42",,,,,,,"169.384.124,18",,,,,,,,
APARECIDA-SP,,,,,,,,,,SP,,"26.428,59",,,,,,,-,,,,,,,,"26.428,59",,,,,,,"266.597,86",,,,,,,,
ARAPEI-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
AREIAS-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
ARUJA-SP,,,,,,,,,,SP,,"31.896,58",,,,,,,"0,01",,,,,,,,"31.896,59",,,,,,,"321.756,10",,,,,,,,
BANANAL-SP,,,,,,,,,,SP,,"19.137,95",,,,,,,-,,,,,,,,"19.137,95",,,,,,,"193.053,55",,,,,,,,
BARRA DO TURVO-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,"0,01",,,,,,,,"18.226,62",,,,,,,"183.860,57",,,,,,,,
BARUERI-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
BERTIOGA-SP,,,,,,,,,,SP,,"643.085,00",,,,,,,"2.777.662,73",,,,,,,,"3.420.747,73",,,,,,,"42.718.754,67",,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,,SP,,"25.517,27",,,,,,,"0,01",,,,,,,,"25.517,28",,,,,,,"257.404,88",,,,,,,,
CACAPAVA-SP,,,,,,,,,,SP,,"359.445,25",,,,,,,"1.145,12",,,,,,,,"360.590,37",,,,,,,"1.306.571,88",,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,,,SP,,"25.517,27",,,,,,,-,,,,,,,,"25.517,27",,,,,,,"257.404,87",,,,,,,,
CAIEIRAS-SP,,,,,,,,,,SP,,"32.807,91",,,,,,,"0,01",,,,,,,,"32.807,92",,,,,,,"330.949,09",,,,,,,,
CAJAMAR-SP,,,,,,,,,,SP,,"30.985,25",,,,,,,"0,01",,,,,,,,"30.985,26",,,,,,,"312.563,03",,,,,,,,
CAJATI-SP,,,,,,,,,,SP,,"25.517,27",,,,,,,"0,01",,,,,,,,"25.517,28",,,,,,,"257.404,88",,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,,,SP,,"28.251,25",,,,,,,-,,,,,,,,"28.251,25",,,,,,,"284.983,93",,,,,,,,
CANANEIA-SP,,,,,,,,,,SP,,"456.382,90",,,,,,,"127.944,39",,,,,,,,"584.327,29",,,,,,,"6.548.777,56",,,,,,,,
CANAS-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
CARAGUATATUBA-SP,,,,,,,,,,SP,,"2.586.939,65",,,,,,,"2.817.970,13",,,,,,,,"5.404.909,78",,,,,,,"73.955.520,95",,,,,,,,
CARAPICUIBA-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
COTIA-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
CRUZEIRO-SP,,,,,,,,,,SP,,"31.896,58",,,,,,,-,,,,,,,,"31.896,58",,,,,,,"321.756,09",,,,,,,,
CUBATAO-SP,,,,,,,,,,SP,,"2.023.108,37",,,,,,,"244.355,27",,,,,,,,"2.267.463,64",,,,,,,"32.291.023,87",,,,,,,,
CUNHA-SP,,,,,,,,,,SP,,"23.694,59",,,,,,,-,,,,,,,,"23.694,59",,,,,,,"239.018,80",,,,,,,,
DIADEMA-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
ELDORADO-SP,,,,,,,,,,SP,,"20.960,61",,,,,,,"0,01",,,,,,,,"20.960,62",,,,,,,"211.439,67",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBU-GUACU-SP,,,,,,,,,,SP,,"30.073,91",,,,,,,"0,01",,,,,,,,"30.073,92",,,,,,,"303.370,03",,,,,,,,
EMBU-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,,SP,,"35.541,90",,,,,,,"0,02",,,,,,,,"35.541,92",,,,,,,"358.528,18",,,,,,,,
GUARAREMA-SP,,,,,,,,,,SP,,"325.570,21",,,,,,,"5.855.461,35",,,,,,,,"6.181.031,56",,,,,,,"75.410.905,61",,,,,,,,
GUARATINGUETA-SP,,,,,,,,,,SP,,"34.630,57",,,,,,,-,,,,,,,,"34.630,57",,,,,,,"349.335,18",,,,,,,,
GUARUJA-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"11,37",,,,,,,,"36.464,60",,,,,,,"367.732,73",,,,,,,,
GUARULHOS-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
IGARATA-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
IGUAPE-SP,,,,,,,,,,SP,,"580.850,96",,,,,,,"268.858,84",,,,,,,,"849.709,80",,,,,,,"11.247.361,58",,,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,,SP,,"414.893,55",,,,,,,"3.504.921,20",,,,,,,,"3.919.814,75",,,,,,,"29.534.293,45",,,,,,,,
ILHABELA-SP,,,,,,,,,,SP,,"580.850,96",,,,,,,"4.951.438,69",,,,,,,,"5.532.289,65",,,,,,,"61.786.550,12",,,,,,,,
ITANHAEM-SP,,,,,,,,,,SP,,"32.807,91",,,,,,,"0,01",,,,,,,,"32.807,92",,,,,,,"330.949,09",,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
ITAPEVI-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
ITARIRI-SP,,,,,,,,,,SP,,"20.960,61",,,,,,,"0,01",,,,,,,,"20.960,62",,,,,,,"211.439,67",,,,,,,,
JACAREI-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,-,,,,,,,,"36.453,23",,,,,,,"367.721,23",,,,,,,,
JACUPIRANGA-SP,,,,,,,,,,SP,,"21.871,93",,,,,,,"0,01",,,,,,,,"21.871,94",,,,,,,"220.632,75",,,,,,,,
JAMBEIRO-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
JANDIRA-SP,,,,,,,,,,SP,,"33.719,24",,,,,,,"0,01",,,,,,,,"33.719,25",,,,,,,"340.142,18",,,,,,,,
JUQUIA-SP,,,,,,,,,,SP,,"22.783,27",,,,,,,"0,01",,,,,,,,"22.783,28",,,,,,,"229.825,75",,,,,,,,
JUQUITIBA-SP,,,,,,,,,,SP,,"25.517,27",,,,,,,"0,01",,,,,,,,"25.517,28",,,,,,,"257.404,88",,,,,,,,
LAGOINHA-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
LAVRINHAS-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
LORENA-SP,,,,,,,,,,SP,,"333.616,78",,,,,,,"3.261,22",,,,,,,,"336.878,00",,,,,,,"3.300.539,10",,,,,,,,
MAIRIPORA-SP,,,,,,,,,,SP,,"32.807,91",,,,,,,"0,01",,,,,,,,"32.807,92",,,,,,,"330.949,09",,,,,,,,
MAUA-SP,,,,,,,,,,SP,,"337.262,10",,,,,,,"31.620,67",,,,,,,,"368.882,77",,,,,,,"4.330.612,22",,,,,,,,
MIRACATU-SP,,,,,,,,,,SP,,"23.694,59",,,,,,,"0,01",,,,,,,,"23.694,60",,,,,,,"239.018,81",,,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
MONGAGUA-SP,,,,,,,,,,SP,,"28.251,25",,,,,,,"0,01",,,,,,,,"28.251,26",,,,,,,"284.983,94",,,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
OSASCO-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
PARAIBUNA-SP,,,,,,,,,,SP,,"21.871,93",,,,,,,-,,,,,,,,"21.871,93",,,,,,,"220.632,74",,,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,,SP,,"22.783,27",,,,,,,"0,01",,,,,,,,"22.783,28",,,,,,,"229.825,75",,,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,,SP,,"19.137,95",,,,,,,"0,01",,,,,,,,"19.137,96",,,,,,,"193.053,56",,,,,,,,
PERUIBE-SP,,,,,,,,,,SP,,"30.073,91",,,,,,,"0,01",,,,,,,,"30.073,92",,,,,,,"1.577.688,91",,,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,,SP,,"337.534,93",,,,,,,"1.582,77",,,,,,,,"339.117,70",,,,,,,"9.094.605,77",,,,,,,,
PIQUETE-SP,,,,,,,,,,SP,,"20.960,61",,,,,,,-,,,,,,,,"20.960,61",,,,,,,"211.439,66",,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,,SP,,"20.960,61",,,,,,,"0,01",,,,,,,,"20.960,62",,,,,,,"211.439,67",,,,,,,,
POA-SP,,,,,,,,,,SP,,"33.719,24",,,,,,,"0,01",,,,,,,,"33.719,25",,,,,,,"340.142,18",,,,,,,,
POTIM-SP,,,,,,,,,,SP,,"22.783,27",,,,,,,-,,,,,,,,"22.783,27",,,,,,,"229.825,74",,,,,,,,
PRAIA GRANDE-SP,,,,,,,,,,SP,,"430.452,05",,,,,,,"11,49",,,,,,,,"430.463,54",,,,,,,"4.358.739,29",,,,,,,,
QUELUZ-SP,,,,,,,,,,SP,,"19.137,95",,,,,,,-,,,,,,,,"19.137,95",,,,,,,"193.053,55",,,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
REGISTRO-SP,,,,,,,,,,SP,,"29.162,59",,,,,,,"0,01",,,,,,,,"29.162,60",,,,,,,"294.176,94",,,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,,SP,,"34.630,57",,,,,,,"0,01",,,,,,,,"34.630,58",,,,,,,"349.335,19",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,,SP,,"28.251,25",,,,,,,"0,01",,,,,,,,"28.251,26",,,,,,,"284.983,94",,,,,,,,
ROSEIRA-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
SALESOPOLIS-SP,,,,,,,,,,SP,,"20.960,61",,,,,,,"0,01",,,,,,,,"20.960,62",,,,,,,"211.439,67",,,,,,,,
SANTA BRANCA-SP,,,,,,,,,,SP,,"20.049,27",,,,,,,-,,,,,,,,"20.049,27",,,,,,,"202.246,63",,,,,,,,
SANTA ISABEL-SP,,,,,,,,,,SP,,"29.162,59",,,,,,,"0,01",,,,,,,,"29.162,60",,,,,,,"294.176,94",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,,SP,,"33.719,24",,,,,,,"0,01",,,,,,,,"33.719,25",,,,,,,"340.142,18",,,,,,,,
SANTO ANDRE-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
"Superintendência de Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTOS-SP,,,,,,,,,,SP,,"36.636,02",,,,,,,"30,30",,,,,,,,"36.666,32",,,,,,,"367.935,71",,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,,SP,,"19.137,95",,,,,,,-,,,,,,,,"19.137,95",,,,,,,"193.053,55",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,,SP,,"337.262,10",,,,,,,"7.387,08",,,,,,,,"344.649,18",,,,,,,"3.495.337,58",,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,,SP,,"18.226,61",,,,,,,-,,,,,,,,"18.226,61",,,,,,,"183.860,56",,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,,SP,,"337.262,10",,,,,,,"21.548,65",,,,,,,,"358.810,75",,,,,,,"4.835.678,65",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,,SP,,"20.049,27",,,,,,,"0,01",,,,,,,,"20.049,28",,,,,,,"202.246,64",,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,,SP,,"19.137,95",,,,,,,-,,,,,,,,"19.137,95",,,,,,,"193.053,55",,,,,,,,
SAO PAULO-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,,SP,,"1.968.622,94",,,,,,,"5.295.847,36",,,,,,,,"7.264.470,30",,,,,,,"89.080.445,11",,,,,,,,
SAO VICENTE-SP,,,,,,,,,,SP,,"430.452,05",,,,,,,"11,49",,,,,,,,"430.463,54",,,,,,,"4.358.739,29",,,,,,,,
SETE BARRAS-SP,,,,,,,,,,SP,,"20.049,27",,,,,,,"0,01",,,,,,,,"20.049,28",,,,,,,"202.246,64",,,,,,,,
SILVEIRAS-SP,,,,,,,,,,SP,,"319.035,48",,,,,,,"326,94",,,,,,,,"319.362,42",,,,,,,"3.134.708,51",,,,,,,,
SUZANO-SP,,,,,,,,,,SP,,"337.262,10",,,,,,,"15.778,63",,,,,,,,"353.040,73",,,,,,,"3.778.873,85",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,,SP,,"36.453,23",,,,,,,"0,02",,,,,,,,"36.453,25",,,,,,,"367.721,25",,,,,,,,
TAUBATE-SP,,,,,,,,,,SP,,"337.262,10",,,,,,,"721,55",,,,,,,,"337.983,65",,,,,,,"3.343.405,30",,,,,,,,
TREMEMBE-SP,,,,,,,,,,SP,,"28.251,25",,,,,,,-,,,,,,,,"28.251,25",,,,,,,"284.983,93",,,,,,,,
UBATUBA-SP,,,,,,,,,,SP,,"31.896,58",,,,,,,-,,,,,,,,"31.896,58",,,,,,,"782.844,50",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,,SP,,"28.251,25",,,,,,,"0,01",,,,,,,,"28.251,26",,,,,,,"284.983,94",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,,"15.700.981,37",,,,,,,"25.927.897,91",,,,,,,,"41.628.879,28",,,,,,,"492.078.071,42",,,,,,,,
