BIRITIBA-MIRIM-SP,,,,,,,,,SP,,,,"739,39",,,,,,,,,-,,,,,,"739,39",,,,,,,,,"4.182,09",,,,,,,
CAIEIRAS-SP,,,,,,,,,SP,,,,"985,86",,,,,,,,,-,,,,,,"985,86",,,,,,,,,"5.576,14",,,,,,,
CAJAMAR-SP,,,,,,,,,SP,,,,"903,71",,,,,,,,,-,,,,,,"903,71",,,,,,,,,"5.111,47",,,,,,,
CAJATI-SP,,,,,,,,,SP,,,,"766,78",,,,,,,,,-,,,,,,"766,78",,,,,,,,,"4.337,00",,,,,,,
CANANEIA-SP,,,,,,,,,SP,,,,"25.826,02",,,,,,,,,"45.245,20",,,,,,"71.071,22",,,,,,,,,"401.986,95",,,,,,,
CARAGUATATUBA-SP,,,,,,,,,SP,,,,-,,,,,,,,,"1.054.364,32",,,,,,"1.054.364,32",,,,,,,,,"4.878.469,28",,,,,,,
CARAPICUIBA-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
COTIA-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
CUBATAO-SP,,,,,,,,,SP,,,,"801.328,76",,,,,,,,,"32.204,86",,,,,,"833.533,62",,,,,,,,,"3.674.652,36",,,,,,,
DIADEMA-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
ELDORADO-SP,,,,,,,,,SP,,,,"629,85",,,,,,,,,-,,,,,,"629,85",,,,,,,,,"3.562,52",,,,,,,
EMBU-GUACU-SP,,,,,,,,,SP,,,,"903,71",,,,,,,,,-,,,,,,"903,71",,,,,,,,,"5.111,47",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMBU-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,SP,,,,"1.040,63",,,,,,,,,-,,,,,,"1.040,63",,,,,,,,,"5.885,92",,,,,,,
GUARAREMA-SP,,,,,,,,,SP,,,,"445.877,32",,,,,,,,,"2.276.892,46",,,,,,"2.722.769,78",,,,,,,,,"12.417.507,60",,,,,,,
GUARUJA-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.196,60",,,,,,,
GUARULHOS-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
IGUAPE-SP,,,,,,,,,SP,,,,"766,78",,,,,,,,,-,,,,,,"766,78",,,,,,,,,"4.337,00",,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,SP,,,,"547,70",,,,,,,,,-,,,,,,"547,70",,,,,,,,,"3.097,85",,,,,,,
ILHABELA-SP,,,,,,,,,SP,,,,-,,,,,,,,,"1.054.364,32",,,,,,"1.054.364,32",,,,,,,,,"4.878.495,18",,,,,,,
ITANHAEM-SP,,,,,,,,,SP,,,,"985,86",,,,,,,,,-,,,,,,"985,86",,,,,,,,,"5.576,14",,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
ITAPEVI-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
ITARIRI-SP,,,,,,,,,SP,,,,"629,85",,,,,,,,,-,,,,,,"629,85",,,,,,,,,"3.562,52",,,,,,,
JACUPIRANGA-SP,,,,,,,,,SP,,,,"657,24",,,,,,,,,-,,,,,,"657,24",,,,,,,,,"3.717,43",,,,,,,
JANDIRA-SP,,,,,,,,,SP,,,,"1.013,25",,,,,,,,,-,,,,,,"1.013,25",,,,,,,,,"5.731,04",,,,,,,
JUQUIA-SP,,,,,,,,,SP,,,,"684,62",,,,,,,,,-,,,,,,"684,62",,,,,,,,,"3.872,31",,,,,,,
JUQUITIBA-SP,,,,,,,,,SP,,,,"739,39",,,,,,,,,-,,,,,,"739,39",,,,,,,,,"4.182,09",,,,,,,
MAIRIPORA-SP,,,,,,,,,SP,,,,"931,09",,,,,,,,,-,,,,,,"931,09",,,,,,,,,"5.266,35",,,,,,,
MAUA-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.199,51",,,,,,,
MIRACATU-SP,,,,,,,,,SP,,,,"712,01",,,,,,,,,-,,,,,,"712,01",,,,,,,,,"4.027,21",,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
MONGAGUA-SP,,,,,,,,,SP,,,,"848,93",,,,,,,,,-,,,,,,"848,93",,,,,,,,,"4.801,66",,,,,,,
OSASCO-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,SP,,,,"684,62",,,,,,,,,-,,,,,,"684,62",,,,,,,,,"3.872,31",,,,,,,
PAULINIA-SP,,,,,,,,,SP,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"3,79",,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,SP,,,,"547,70",,,,,,,,,-,,,,,,"547,70",,,,,,,,,"3.097,85",,,,,,,
PERUIBE-SP,,,,,,,,,SP,,,,"876,32",,,,,,,,,-,,,,,,"876,32",,,,,,,,,"4.956,58",,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,SP,,,,"445.135,48",,,,,,,,,-,,,,,,"445.135,48",,,,,,,,,"1.924.044,47",,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,SP,,,,"629,85",,,,,,,,,-,,,,,,"629,85",,,,,,,,,"3.562,52",,,,,,,
POA-SP,,,,,,,,,SP,,,,"1.013,25",,,,,,,,,-,,,,,,"1.013,25",,,,,,,,,"5.731,04",,,,,,,
PRAIA GRANDE-SP,,,,,,,,,SP,,,,"8.804,32",,,,,,,,,-,,,,,,"8.804,32",,,,,,,,,"49.799,13",,,,,,,
REGISTRO-SP,,,,,,,,,SP,,,,"876,32",,,,,,,,,-,,,,,,"876,32",,,,,,,,,"4.956,58",,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,SP,,,,"1.013,25",,,,,,,,,-,,,,,,"1.013,25",,,,,,,,,"5.731,04",,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,SP,,,,"821,55",,,,,,,,,-,,,,,,"821,55",,,,,,,,,"4.646,78",,,,,,,
SALESOPOLIS-SP,,,,,,,,,SP,,,,"629,85",,,,,,,,,-,,,,,,"629,85",,,,,,,,,"3.562,52",,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,,,"848,93",,,,,,,,,-,,,,,,"848,93",,,,,,,,,"4.801,66",,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,,,"1.013,25",,,,,,,,,-,,,,,,"1.013,25",,,,,,,,,"5.731,04",,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
SANTOS-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.201,00",,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.198,13",,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,SP,,,,-,,,,,,,,,-,,,,,,-,,,,,,,,,"3,79",,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,,,"657,24",,,,,,,,,-,,,,,,"657,24",,,,,,,,,"3.717,43",,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,,,"757.652,64",,,,,,,,,"2.108.728,63",,,,,,"2.866.381,27",,,,,,,,,"13.032.388,05",,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,,,"8.804,32",,,,,,,,,-,,,,,,"8.804,32",,,,,,,,,"49.799,13",,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,,,"602,47",,,,,,,,,-,,,,,,"602,47",,,,,,,,,"3.407,63",,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,,,"1,41",,,,,,,,,-,,,,,,"1,41",,,,,,,,,"36,41",,,,,,,
SUZANO-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,,,"1.095,40",,,,,,,,,-,,,,,,"1.095,40",,,,,,,,,"6.195,72",,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,,,"848,93",,,,,,,,,-,,,,,,"848,93",,,,,,,,,"4.801,66",,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,,,"2.579.802,74",,,,,,,,,"7.673.364,34",,,,,,"10.253.167,08",,,,,,,,,"46.941.190,41",,,,,,,
