OURO BRANCO-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
PARANA-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
PARAU-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
PARELHAS-RN,,,,,,,,,RN,,,"5.950,90",,,,,,,-,,,,,,,"5.950,90",,,,,,,,,,"17.263,15",,,,,,,,,,
PATU-RN,,,,,,,,,RN,,,"4.806,50",,,,,,,-,,,,,,,"4.806,50",,,,,,,,,,"13.943,32",,,,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,,"6.179,78",,,,,,,-,,,,,,,"6.179,78",,,,,,,,,,"17.927,12",,,,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,,"2.209.900,37",,,,,,,"174.925,33",,,,,,,"2.384.825,70",,,,,,,,,,"7.012.232,90",,,,,,,,,,
PILOES-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,,"68.431,53",,,,,,,"139.398,87",,,,,,,"207.830,40",,,,,,,,,,"604.184,61",,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,,"5.950,90",,,,,,,-,,,,,,,"5.950,90",,,,,,,,,,"17.263,15",,,,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,,"130.987,72",,,,,,,"26.529,55",,,,,,,"157.517,27",,,,,,,,,,"457.950,82",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
TIBAU-RN,,,,,,,,,RN,,,"68.431,53",,,,,,,"11.566,86",,,,,,,"79.998,39",,,,,,,,,,"230.386,39",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,,"4.806,50",,,,,,,-,,,,,,,"4.806,50",,,,,,,,,,"13.943,32",,,,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,,"158.767,10",,,,,,,"86.142,39",,,,,,,"244.909,49",,,,,,,,,,"711.399,93",,,,,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
VICOSA-RN,,,,,,,,,RN,,,"4.577,61",,,,,,,-,,,,,,,"4.577,61",,,,,,,,,,"13.279,34",,,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,,"16.146.371,53",,,,,,,"4.724.278,41",,,,,,,"20.870.649,94",,,,,,,,,,"61.139.863,43",,,,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
CANOAS-RS,,,,,,,,,RS,,,"1.191.210,90",,,,,,,-,,,,,,,"1.191.210,90",,,,,,,,,,"3.527.943,70",,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,,-,,,,,,,"809.371,97",,,,,,,"809.371,97",,,,,,,,,,"1.733.574,75",,,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
GUAIBA-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
IMBE-RS,,,,,,,,,RS,,,-,,,,,,,"809.371,97",,,,,,,"809.371,97",,,,,,,,,,"1.733.574,75",,,,,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
OSORIO-RS,,,,,,,,,RS,,,"1.191.210,90",,,,,,,"2.697.906,59",,,,,,,"3.889.117,49",,,,,,,,,,"9.305.827,97",,,,,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
PELOTAS-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,,"1.852.994,75",,,,,,,"115.312,55",,,,,,,"1.968.307,30",,,,,,,,,,"5.884.724,69",,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
TAPES-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
TAVARES-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,,"1.852.994,75",,,,,,,"1.079.162,63",,,,,,,"2.932.157,38",,,,,,,,,,"7.799.375,67",,,,,,,,,,
TURUCU-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
VIAMAO-RS,,,,,,,,,RS,,,-,,,,,,,"10.810,55",,,,,,,"10.810,55",,,,,,,,,,"37.198,29",,,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,,"6.088.411,30",,,,,,,"5.684.094,51",,,,,,,"11.772.505,81",,,,,,,,,,"30.580.194,17",,,,,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,,-,,,,,,,"437.368,61",,,,,,,"437.368,61",,,,,,,,,,"1.198.220,88",,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,,-,,,,,,,"437.368,61",,,,,,,"437.368,61",,,,,,,,,,"1.198.220,88",,,,,,,,,,
GARUVA-SC,,,,,,,,,SC,,,-,,,,,,,"437.368,61",,,,,,,"437.368,61",,,,,,,,,,"1.198.220,88",,,,,,,,,,
ITAPOA-SC,,,,,,,,,SC,,,-,,,,,,,"437.368,61",,,,,,,"437.368,61",,,,,,,,,,"1.198.220,88",,,,,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,,-,,,,,,,"437.368,61",,,,,,,"437.368,61",,,,,,,,,,"1.198.220,88",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,,"1.852.994,75",,,,,,,"1.457.895,40",,,,,,,"3.310.890,15",,,,,,,,,,"9.482.012,32",,,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,,"1.852.994,75",,,,,,,"3.644.738,45",,,,,,,"5.497.733,20",,,,,,,,,,"15.473.116,72",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
AQUIDABA-SE,,,,,,,,,SE,,,"6.941,96",,,,,,,-,,,,,,,"6.941,96",,,,,,,,,,"19.230,42",,,,,,,,,,
ARACAJU-SE,,,,,,,,,SE,,,"2.110.169,47",,,,,,,"599.030,94",,,,,,,"2.709.200,41",,,,,,,,,,"8.002.240,81",,,,,,,,,,
ARAUA-SE,,,,,,,,,SE,,,"5.606,97",,,,,,,-,,,,,,,"5.606,97",,,,,,,,,,"15.532,25",,,,,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,,"8.846,37",,,,,,,"1.572,77",,,,,,,"10.419,14",,,,,,,,,,"29.142,62",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,,"103.202,00",,,,,,,"197.661,42",,,,,,,"300.863,42",,,,,,,,,,"895.115,86",,,,,,,,,,
BOQUIM-SE,,,,,,,,,SE,,,"7.208,96",,,,,,,-,,,,,,,"7.208,96",,,,,,,,,,"19.970,05",,,,,,,,,,
BREJO GRANDE-SE,,,,,,,,,SE,,,"119.438,23",,,,,,,"11.166,51",,,,,,,"130.604,74",,,,,,,,,,"380.904,41",,,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,SE,,,"6.407,96",,,,,,,-,,,,,,,"6.407,96",,,,,,,,,,"17.751,15",,,,,,,,,,
CANHOBA-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,SE,,,"7.208,96",,,,,,,-,,,,,,,"7.208,96",,,,,,,,,,"19.970,05",,,,,,,,,,
CAPELA-SE,,,,,,,,,SE,,,"20.494,23",,,,,,,"8.396,78",,,,,,,"28.891,01",,,,,,,,,,"91.342,49",,,,,,,,,,
CARIRA-SE,,,,,,,,,SE,,,"6.941,96",,,,,,,-,,,,,,,"6.941,96",,,,,,,,,,"19.230,42",,,,,,,,,,
CARMOPOLIS-SE,,,,,,,,,SE,,,"2.485.614,00",,,,,,,"658.816,10",,,,,,,"3.144.430,10",,,,,,,,,,"9.337.657,73",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,SE,,,"6.407,96",,,,,,,-,,,,,,,"6.407,96",,,,,,,,,,"17.751,15",,,,,,,,,,
CUMBE-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
DIVINA PASTORA-SE,,,,,,,,,SE,,,"344.332,77",,,,,,,"211.017,96",,,,,,,"555.350,73",,,,,,,,,,"1.676.116,68",,,,,,,,,,
ESTANCIA-SE,,,,,,,,,SE,,,"129.958,07",,,,,,,"206.912,09",,,,,,,"336.870,16",,,,,,,,,,"890.123,32",,,,,,,,,,
FEIRA NOVA-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
FREI PAULO-SE,,,,,,,,,SE,,,"5.873,97",,,,,,,-,,,,,,,"5.873,97",,,,,,,,,,"16.271,88",,,,,,,,,,
GARARU-SE,,,,,,,,,SE,,,"5.606,97",,,,,,,-,,,,,,,"5.606,97",,,,,,,,,,"15.532,25",,,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,SE,,,"8.082,79",,,,,,,"2.057,11",,,,,,,"10.139,90",,,,,,,,,,"24.608,27",,,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
INDIAROBA-SE,,,,,,,,,SE,,,"6.140,96",,,,,,,-,,,,,,,"6.140,96",,,,,,,,,,"17.011,51",,,,,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,,"9.611,95",,,,,,,-,,,,,,,"9.611,95",,,,,,,,,,"26.626,73",,,,,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,,"8.009,95",,,,,,,-,,,,,,,"8.009,95",,,,,,,,,,"22.188,93",,,,,,,,,,
ITABI-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,,"107.024,29",,,,,,,"324.862,67",,,,,,,"431.886,96",,,,,,,,,,"1.411.413,46",,,,,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,,"2.566.278,10",,,,,,,"507.726,05",,,,,,,"3.074.004,15",,,,,,,,,,"9.230.737,33",,,,,,,,,,
JAPOATA-SE,,,,,,,,,SE,,,"5.873,97",,,,,,,-,,,,,,,"5.873,97",,,,,,,,,,"16.271,88",,,,,,,,,,
LAGARTO-SE,,,,,,,,,SE,,,"9.611,95",,,,,,,-,,,,,,,"9.611,95",,,,,,,,,,"26.626,73",,,,,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,,"7.208,96",,,,,,,-,,,,,,,"7.208,96",,,,,,,,,,"19.970,05",,,,,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
MALHADOR-SE,,,,,,,,,SE,,,"5.873,97",,,,,,,-,,,,,,,"5.873,97",,,,,,,,,,"16.271,88",,,,,,,,,,
MARUIM-SE,,,,,,,,,SE,,,"131.512,08",,,,,,,"24.915,01",,,,,,,"156.427,09",,,,,,,,,,"472.871,54",,,,,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,,"5.606,97",,,,,,,-,,,,,,,"5.606,97",,,,,,,,,,"15.532,25",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,,"5.873,97",,,,,,,-,,,,,,,"5.873,97",,,,,,,,,,"16.271,88",,,,,,,,,,
MURIBECA-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,,"6.674,96",,,,,,,-,,,,,,,"6.674,96",,,,,,,,,,"18.490,79",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,,"7.742,96",,,,,,,-,,,,,,,"7.742,96",,,,,,,,,,"21.449,31",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,,"7.208,96",,,,,,,-,,,,,,,"7.208,96",,,,,,,,,,"19.970,05",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,SE,,,"10.679,94",,,,,,,-,,,,,,,"10.679,94",,,,,,,,,,"29.585,26",,,,,,,,,,
PACATUBA-SE,,,,,,,,,SE,,,"184.450,53",,,,,,,"5.950,03",,,,,,,"190.400,56",,,,,,,,,,"547.798,41",,,,,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
PINHAO-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,,"2.040.057,21",,,,,,,"10.117,73",,,,,,,"2.050.174,94",,,,,,,,,,"6.057.828,44",,,,,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,,"7.475,96",,,,,,,-,,,,,,,"7.475,96",,,,,,,,,,"20.709,68",,,,,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,,"6.941,96",,,,,,,-,,,,,,,"6.941,96",,,,,,,,,,"19.230,42",,,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,,"7.208,96",,,,,,,-,,,,,,,"7.208,96",,,,,,,,,,"19.970,05",,,,,,,,,,
PROPRIA-SE,,,,,,,,,SE,,,"7.475,96",,,,,,,-,,,,,,,"7.475,96",,,,,,,,,,"20.709,68",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,,"6.674,96",,,,,,,-,,,,,,,"6.674,96",,,,,,,,,,"18.490,79",,,,,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,,"175.046,50",,,,,,,"45.521,73",,,,,,,"220.568,23",,,,,,,,,,"684.809,57",,,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,,"6.407,96",,,,,,,-,,,,,,,"6.407,96",,,,,,,,,,"17.751,15",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,,"226.676,57",,,,,,,"118.783,86",,,,,,,"345.460,43",,,,,,,,,,"1.152.356,51",,,,,,,,,,
SALGADO-SE,,,,,,,,,SE,,,"6.674,96",,,,,,,-,,,,,,,"6.674,96",,,,,,,,,,"18.490,79",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,SE,,,"5.873,97",,,,,,,-,,,,,,,"5.873,97",,,,,,,,,,"16.271,88",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,,"147.630,62",,,,,,,"35.062,21",,,,,,,"182.692,83",,,,,,,,,,"538.172,90",,,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,,"119.272,42",,,,,,,"8.438,20",,,,,,,"127.710,62",,,,,,,,,,"395.038,43",,,,,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,,"5.606,97",,,,,,,-,,,,,,,"5.606,97",,,,,,,,,,"15.532,25",,,,,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,,"8.009,95",,,,,,,-,,,,,,,"8.009,95",,,,,,,,,,"22.188,93",,,,,,,,,,
SIRIRI-SE,,,,,,,,,SE,,,"251.563,20",,,,,,,"100.204,02",,,,,,,"351.767,22",,,,,,,,,,"1.071.363,94",,,,,,,,,,
TELHA-SE,,,,,,,,,SE,,,"5.339,97",,,,,,,-,,,,,,,"5.339,97",,,,,,,,,,"14.792,62",,,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,,"8.543,95",,,,,,,-,,,,,,,"8.543,95",,,,,,,,,,"23.668,20",,,,,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,,"5.873,97",,,,,,,-,,,,,,,"5.873,97",,,,,,,,,,"16.271,88",,,,,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,,"6.941,96",,,,,,,-,,,,,,,"6.941,96",,,,,,,,,,"19.230,42",,,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,,"11.635.825,45",,,,,,,"3.078.213,19",,,,,,,"14.714.038,64",,,,,,,,,,"43.876.310,73",,,,,,,,,,
APARECIDA-SP,,,,,,,,,SP,,,"9.574,49",,,,,,,-,,,,,,,"9.574,49",,,,,,,,,,"35.986,04",,,,,,,,,,
ARAPEI-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
AREIAS-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
ARUJA-SP,,,,,,,,,SP,,,"11.555,43",,,,,,,-,,,,,,,"11.555,43",,,,,,,,,,"43.431,45",,,,,,,,,,
BANANAL-SP,,,,,,,,,SP,,,"6.933,24",,,,,,,-,,,,,,,"6.933,24",,,,,,,,,,"26.058,83",,,,,,,,,,
BARRA DO TURVO-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
BARUERI-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
BERTIOGA-SP,,,,,,,,,SP,,,"271.889,76",,,,,,,"3.074.314,18",,,,,,,"3.346.203,94",,,,,,,,,,"10.202.890,55",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,,SP,,,"9.244,34",,,,,,,-,,,,,,,"9.244,34",,,,,,,,,,"34.745,14",,,,,,,,,,
CACAPAVA-SP,,,,,,,,,SP,,,"11.885,58",,,,,,,-,,,,,,,"11.885,58",,,,,,,,,,"44.672,33",,,,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,,SP,,,"9.244,34",,,,,,,-,,,,,,,"9.244,34",,,,,,,,,,"34.745,14",,,,,,,,,,
CAIEIRAS-SP,,,,,,,,,SP,,,"11.885,58",,,,,,,-,,,,,,,"11.885,58",,,,,,,,,,"44.672,33",,,,,,,,,,
CAJAMAR-SP,,,,,,,,,SP,,,"11.225,27",,,,,,,-,,,,,,,"11.225,27",,,,,,,,,,"42.190,53",,,,,,,,,,
CAJATI-SP,,,,,,,,,SP,,,"9.244,34",,,,,,,-,,,,,,,"9.244,34",,,,,,,,,,"34.745,14",,,,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,,SP,,,"10.234,80",,,,,,,-,,,,,,,"10.234,80",,,,,,,,,,"38.467,84",,,,,,,,,,
CANANEIA-SP,,,,,,,,,SP,,,"192.954,02",,,,,,,"128.515,15",,,,,,,"321.469,17",,,,,,,,,,"1.133.584,53",,,,,,,,,,
CANAS-SP,,,,,,,,,SP,,,"6.603,09",,,,,,,-,,,,,,,"6.603,09",,,,,,,,,,"24.817,94",,,,,,,,,,
CARAGUATATUBA-SP,,,,,,,,,SP,,,"2.166.408,11",,,,,,,"4.372.965,27",,,,,,,"6.539.373,38",,,,,,,,,,"19.871.380,24",,,,,,,,,,
CARAPICUIBA-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
COTIA-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
CRUZEIRO-SP,,,,,,,,,SP,,,"11.555,43",,,,,,,-,,,,,,,"11.555,43",,,,,,,,,,"43.431,45",,,,,,,,,,
CUBATAO-SP,,,,,,,,,SP,,,"2.482.918,72",,,,,,,"212.943,01",,,,,,,"2.695.861,73",,,,,,,,,,"8.489.706,13",,,,,,,,,,
CUNHA-SP,,,,,,,,,SP,,,"8.584,03",,,,,,,-,,,,,,,"8.584,03",,,,,,,,,,"32.263,36",,,,,,,,,,
DIADEMA-SP,,,,,,,,,SP,,,"13.206,20",,,,,,,-,,,,,,,"13.206,20",,,,,,,,,,"49.635,93",,,,,,,,,,
