SALESOPOLIS-SP,,,,,SP,,,,"82,04",,,,,,,,,-,,,,,,"82,04",,,,,,,,,"1.301,77",,,,,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,"115,61",,,,,,,,,-,,,,,,"115,61",,,,,,,,,"1.834,32",,,,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,"123,06",,,,,,,,,-,,,,,,"123,06",,,,,,,,,"1.952,66",,,,,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
SANTOS-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
SÃO BERNARDO DO CAMPO-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
SÃO CAETANO DO SUL-SP,,,,,SP,,,,"145,44",,,,,,,,,-,,,,,,"145,44",,,,,,,,,"2.307,70",,,,,,,,,,,,
SÃO LOURENCO DA SERRA-SP,,,,,SP,,,,"78,32",,,,,,,,,-,,,,,,"78,32",,,,,,,,,"1.242,61",,,,,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
SÃO SEBASTIAO-SP,,,,,SP,,,,"980.713,86",,,,,,,,,"1.284.744,50",,,,,,"2.265.458,36",,,,,,,,,"3.971.112,32",,,,,,,,,,,,
SÃO VICENTE-SP,,,,,SP,,,,"1.157,31",,,,,,,,,-,,,,,,"1.157,31",,,,,,,,,"18.363,07",,,,,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,"82,04",,,,,,,,,-,,,,,,"82,04",,,,,,,,,"1.301,77",,,,,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,"149,17",,,,,,,,,-,,,,,,"149,17",,,,,,,,,"2.366,88",,,,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,"100,70",,,,,,,,,-,,,,,,"100,70",,,,,,,,,"1.597,64",,,,,,,,,,,,
