SAO JOAO DA BARRA-RJ,,,,,,,RJ,,"3.119.833,41",,,,,,"5.582.268,27",,,,,"8.702.101,68",,,,,,"8.702.101,68",,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,,,RJ,,"901.679,54",,,,,,-,,,,,"901.679,54",,,,,,"901.679,54",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,,RJ,,"450.839,76",,,,,,-,,,,,"450.839,76",,,,,,"450.839,76",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,,RJ,,"586.091,69",,,,,,-,,,,,"586.091,69",,,,,,"586.091,69",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,,RJ,,"811.511,59",,,,,,-,,,,,"811.511,59",,,,,,"811.511,59",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,,RJ,,"450.839,76",,,,,,-,,,,,"450.839,76",,,,,,"450.839,76",,,,,,,,
SAQUAREMA-RJ,,,,,,,RJ,,"788.969,60",,,,,,-,,,,,"788.969,60",,,,,,"788.969,60",,,,,,,,
SEROPEDICA-RJ,,,,,,,RJ,,"788.969,60",,,,,,-,,,,,"788.969,60",,,,,,"788.969,60",,,,,,,,
SILVA JARDIM-RJ,,,,,,,RJ,,"3.056.499,75",,,,,,-,,,,,"3.056.499,75",,,,,,"3.056.499,75",,,,,,,,
SUMIDOURO-RJ,,,,,,,RJ,,"518.465,73",,,,,,-,,,,,"518.465,73",,,,,,"518.465,73",,,,,,,,
TANGUA-RJ,,,,,,,RJ,,"631.175,67",,,,,,-,,,,,"631.175,67",,,,,,"631.175,67",,,,,,,,
TERESOPOLIS-RJ,,,,,,,RJ,,"901.679,54",,,,,,-,,,,,"901.679,54",,,,,,"901.679,54",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,,RJ,,"473.381,76",,,,,,-,,,,,"473.381,76",,,,,,"473.381,76",,,,,,,,
VALENCA-RJ,,,,,,,RJ,,"766.427,61",,,,,,-,,,,,"766.427,61",,,,,,"766.427,61",,,,,,,,
VARRE-SAI-RJ,,,,,,,RJ,,"450.839,76",,,,,,-,,,,,"450.839,76",,,,,,"450.839,76",,,,,,,,
VASSOURAS-RJ,,,,,,,RJ,,"653.717,67",,,,,,-,,,,,"653.717,67",,,,,,"653.717,67",,,,,,,,
VOLTA REDONDA-RJ,,,,,,,RJ,,"901.679,54",,,,,,-,,,,,"901.679,54",,,,,,"901.679,54",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,,"151.156.927,47",,,,,,"116.897.510,21",,,,,"268.054.437,68",,,,,,"268.054.437,68",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACARI-RN,,,,,,,RN,,"4.442,10",,,,,,-,,,,,"4.442,10",,,,,,"4.442,10",,,,,,,,
ACU-RN,,,,,,,RN,,"288.676,37",,,,,,"107.832,36",,,,,"396.508,73",,,,,,"396.508,73",,,,,,,,
AFONSO BEZERRA-RN,,,,,,,RN,,"96.878,70",,,,,,"12,60",,,,,"96.891,30",,,,,,"96.891,30",,,,,,,,
AGUA NOVA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
ALEXANDRIA-RN,,,,,,,RN,,"4.653,63",,,,,,-,,,,,"4.653,63",,,,,,"4.653,63",,,,,,,,
ALMINO AFONSO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,,RN,,"2.117.229,73",,,,,,"146.427,27",,,,,"2.263.657,00",,,,,,"2.263.657,00",,,,,,,,
ANGICOS-RN,,,,,,,RN,,"3.644,27",,,,,,"2.350,55",,,,,"5.994,82",,,,,,"5.994,82",,,,,,,,
ANTONIO MARTINS-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
APODI-RN,,,,,,,RN,,"329.604,58",,,,,,"194.677,42",,,,,"524.282,00",,,,,,"524.282,00",,,,,,,,
AREIA BRANCA-RN,,,,,,,RN,,"597.205,95",,,,,,"421.396,32",,,,,"1.018.602,27",,,,,,"1.018.602,27",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,,RN,,"5.943,42",,,,,,"1.284,64",,,,,"7.228,06",,,,,,"7.228,06",,,,,,,,
BARAUNA-RN,,,,,,,RN,,"5.711,27",,,,,,-,,,,,"5.711,27",,,,,,"5.711,27",,,,,,,,
CAICO-RN,,,,,,,RN,,"6.980,45",,,,,,-,,,,,"6.980,45",,,,,,"6.980,45",,,,,,,,
CARAUBAS-RN,,,,,,,RN,,"208.244,17",,,,,,"100.071,48",,,,,"308.315,65",,,,,,"308.315,65",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
CARNAUBAIS-RN,,,,,,,RN,,"238.004,70",,,,,,"96.824,35",,,,,"334.829,05",,,,,,"334.829,05",,,,,,,,
CERRO CORA-RN,,,,,,,RN,,"4.442,10",,,,,,-,,,,,"4.442,10",,,,,,"4.442,10",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
CRUZETA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
CURRAIS NOVOS-RN,,,,,,,RN,,"6.557,39",,,,,,-,,,,,"6.557,39",,,,,,"6.557,39",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
ENCANTO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
EQUADOR-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
FELIPE GUERRA-RN,,,,,,,RN,,"161.709,31",,,,,,"52.554,35",,,,,"214.263,66",,,,,,"214.263,66",,,,,,,,
FLORANIA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
GALINHOS-RN,,,,,,,RN,,"4.230,57",,,,,,"61.537,24",,,,,"65.767,81",,,,,,"65.767,81",,,,,,,,
GOIANINHA-RN,,,,,,,RN,,"1.205.733,49",,,,,,-,,,,,"1.205.733,49",,,,,,"1.205.733,49",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,,RN,,"246.972,69",,,,,,"125.742,17",,,,,"372.714,86",,,,,,"372.714,86",,,,,,,,
GROSSOS-RN,,,,,,,RN,,"63.243,52",,,,,,"52.583,12",,,,,"115.826,64",,,,,,"115.826,64",,,,,,,,
GUAMARE-RN,,,,,,,RN,,"1.931.712,51",,,,,,"686.305,21",,,,,"2.618.017,72",,,,,,"2.618.017,72",,,,,,,,
IELMO MARINHO-RN,,,,,,,RN,,"1.205.733,49",,,,,,-,,,,,"1.205.733,49",,,,,,"1.205.733,49",,,,,,,,
IPANGUACU-RN,,,,,,,RN,,"4.653,63",,,,,,-,,,,,"4.653,63",,,,,,"4.653,63",,,,,,,,
IPUEIRA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
ITAJA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
ITAU-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
JANDAIRA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
JANDUIS-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,RN,,"4.653,63",,,,,,-,,,,,"4.653,63",,,,,,"4.653,63",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,RN,,"4.653,63",,,,,,-,,,,,"4.653,63",,,,,,"4.653,63",,,,,,,,
JOAO DIAS-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
JOSE DA PENHA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
JUCURUTU-RN,,,,,,,RN,,"5.076,69",,,,,,-,,,,,"5.076,69",,,,,,"5.076,69",,,,,,,,
LAGOA NOVA-RN,,,,,,,RN,,"4.653,63",,,,,,-,,,,,"4.653,63",,,,,,"4.653,63",,,,,,,,
LUCRECIA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
LUIS GOMES-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
MACAIBA-RN,,,,,,,RN,,"6,27",,,,,,-,,,,,"6,27",,,,,,"6,27",,,,,,,,
MACAU-RN,,,,,,,RN,,"2.202.212,71",,,,,,"662.554,26",,,,,"2.864.766,97",,,,,,"2.864.766,97",,,,,,,,
MAJOR SALES-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
MARTINS-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
MESSIAS TARGINO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
MOSSORO-RN,,,,,,,RN,,"1.477.379,83",,,,,,"1.276.834,10",,,,,"2.754.213,93",,,,,,"2.754.213,93",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
OURO BRANCO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARANA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
PARAU-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
PARELHAS-RN,,,,,,,RN,,"5.499,74",,,,,,-,,,,,"5.499,74",,,,,,"5.499,74",,,,,,,,
PATU-RN,,,,,,,RN,,"4.442,10",,,,,,-,,,,,"4.442,10",,,,,,"4.442,10",,,,,,,,
PAU DOS FERROS-RN,,,,,,,RN,,"5.711,27",,,,,,-,,,,,"5.711,27",,,,,,"5.711,27",,,,,,,,
PEDRO AVELINO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
PENDENCIAS-RN,,,,,,,RN,,"2.090.379,89",,,,,,"161.308,15",,,,,"2.251.688,04",,,,,,"2.251.688,04",,,,,,,,
PILOES-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
PORTALEGRE-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
PORTO DO MANGUE-RN,,,,,,,RN,,"63.243,52",,,,,,"127.969,17",,,,,"191.212,69",,,,,,"191.212,69",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
SAO FERNANDO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
SAO MIGUEL-RN,,,,,,,RN,,"5.499,74",,,,,,-,,,,,"5.499,74",,,,,,"5.499,74",,,,,,,,
SAO RAFAEL-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
SAO VICENTE-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
SERRA DO MEL-RN,,,,,,,RN,,"119.396,19",,,,,,"22.613,19",,,,,"142.009,38",,,,,,"142.009,38",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
SEVERIANO MELO-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
TENENTE ANANIAS-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
TIBAU-RN,,,,,,,RN,,"63.243,52",,,,,,"8.827,42",,,,,"72.070,94",,,,,,"72.070,94",,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
UMARIZAL-RN,,,,,,,RN,,"4.442,10",,,,,,-,,,,,"4.442,10",,,,,,"4.442,10",,,,,,,,
UPANEMA-RN,,,,,,,RN,,"144.945,08",,,,,,"79.670,06",,,,,"224.615,14",,,,,,"224.615,14",,,,,,,,
VENHA-VER-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
VICOSA-RN,,,,,,,RN,,"4.230,57",,,,,,-,,,,,"4.230,57",,,,,,"4.230,57",,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,"15.176.098,36",,,,,,"4.389.375,43",,,,,"19.565.473,79",,,,,,"19.565.473,79",,,,,,,,
ARAMBARE-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
CAMAQUA-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
CANOAS-RS,,,,,,,RS,,"1.134.205,17",,,,,,-,,,,,"1.134.205,17",,,,,,"1.134.205,17",,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
CIDREIRA-RS,,,,,,,RS,,-,,,,,,"461.373,09",,,,,"461.373,09",,,,,,"461.373,09",,,,,,,,
ELDORADO DO SUL-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
GUAIBA-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
IMBE-RS,,,,,,,RS,,-,,,,,,"461.373,09",,,,,"461.373,09",,,,,,"461.373,09",,,,,,,,
MOSTARDAS-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
OSORIO-RS,,,,,,,RS,,"1.134.205,17",,,,,,"1.537.898,40",,,,,"2.672.103,57",,,,,,"2.672.103,57",,,,,,,,
PALMARES DO SUL-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
PELOTAS-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
PORTO ALEGRE-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
RIO GRANDE-RS,,,,,,,RS,,"1.764.321,51",,,,,,"124.680,11",,,,,"1.889.001,62",,,,,,"1.889.001,62",,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
TAPES-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
TAVARES-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAMANDAI-RS,,,,,,,RS,,"1.764.321,51",,,,,,"615.164,13",,,,,"2.379.485,64",,,,,,"2.379.485,64",,,,,,,,
TURUCU-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
VIAMAO-RS,,,,,,,RS,,-,,,,,,"11.688,75",,,,,"11.688,75",,,,,,"11.688,75",,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,"5.797.053,36",,,,,,"3.387.508,82",,,,,"9.184.562,18",,,,,,"9.184.562,18",,,,,,,,
ARAQUARI-SC,,,,,,,SC,,-,,,,,,"373.675,71",,,,,"373.675,71",,,,,,"373.675,71",,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,SC,,-,,,,,,"373.675,71",,,,,"373.675,71",,,,,,"373.675,71",,,,,,,,
GARUVA-SC,,,,,,,SC,,-,,,,,,"373.675,71",,,,,"373.675,71",,,,,,"373.675,71",,,,,,,,
ITAPOA-SC,,,,,,,SC,,-,,,,,,"373.675,71",,,,,"373.675,71",,,,,,"373.675,71",,,,,,,,
JOINVILLE-SC,,,,,,,SC,,-,,,,,,"373.675,71",,,,,"373.675,71",,,,,,"373.675,71",,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,SC,,"1.764.321,51",,,,,,"1.245.585,72",,,,,"3.009.907,23",,,,,,"3.009.907,23",,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,"1.764.321,51",,,,,,"3.113.964,27",,,,,"4.878.285,78",,,,,,"4.878.285,78",,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
AQUIDABA-SE,,,,,,,SE,,"5.192,25",,,,,,-,,,,,"5.192,25",,,,,,"5.192,25",,,,,,,,
ARACAJU-SE,,,,,,,SE,,"1.980.686,57",,,,,,"586.830,01",,,,,"2.567.516,58",,,,,,"2.567.516,58",,,,,,,,
ARAUA-SE,,,,,,,SE,,"4.193,73",,,,,,-,,,,,"4.193,73",,,,,,"4.193,73",,,,,,,,
AREIA BRANCA-SE,,,,,,,SE,,"6.878,40",,,,,,"1.345,19",,,,,"8.223,59",,,,,,"8.223,59",,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,SE,,"77.190,05",,,,,,"216.496,13",,,,,"293.686,18",,,,,,"293.686,18",,,,,,,,
BOQUIM-SE,,,,,,,SE,,"5.391,95",,,,,,-,,,,,"5.391,95",,,,,,"5.391,95",,,,,,,,
BREJO GRANDE-SE,,,,,,,SE,,"109.071,70",,,,,,"9.604,34",,,,,"118.676,04",,,,,,"118.676,04",,,,,,,,
CAMPO DO BRITO-SE,,,,,,,SE,,"4.792,84",,,,,,-,,,,,"4.792,84",,,,,,"4.792,84",,,,,,,,
CANHOBA-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,SE,,"5.391,95",,,,,,-,,,,,"5.391,95",,,,,,"5.391,95",,,,,,,,
CAPELA-SE,,,,,,,SE,,"21.736,76",,,,,,"10.413,60",,,,,"32.150,36",,,,,,"32.150,36",,,,,,,,
CARIRA-SE,,,,,,,SE,,"5.192,25",,,,,,-,,,,,"5.192,25",,,,,,"5.192,25",,,,,,,,
CARMOPOLIS-SE,,,,,,,SE,,"2.355.781,57",,,,,,"630.355,34",,,,,"2.986.136,91",,,,,,"2.986.136,91",,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
CRISTINAPOLIS-SE,,,,,,,SE,,"4.792,84",,,,,,-,,,,,"4.792,84",,,,,,"4.792,84",,,,,,,,
CUMBE-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
DIVINA PASTORA-SE,,,,,,,SE,,"337.041,57",,,,,,"207.222,72",,,,,"544.264,29",,,,,,"544.264,29",,,,,,,,
ESTANCIA-SE,,,,,,,SE,,"97.202,28",,,,,,"109.919,87",,,,,"207.122,15",,,,,,"207.122,15",,,,,,,,
FEIRA NOVA-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
FREI PAULO-SE,,,,,,,SE,,"4.393,43",,,,,,-,,,,,"4.393,43",,,,,,"4.393,43",,,,,,,,
GARARU-SE,,,,,,,SE,,"4.193,73",,,,,,-,,,,,"4.193,73",,,,,,"4.193,73",,,,,,,,
GENERAL MAYNARD-SE,,,,,,,SE,,"5.495,11",,,,,,"1.125,81",,,,,"6.620,92",,,,,,"6.620,92",,,,,,,,
GRACHO CARDOSO-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
ILHA DAS FLORES-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
INDIAROBA-SE,,,,,,,SE,,"4.593,14",,,,,,-,,,,,"4.593,14",,,,,,"4.593,14",,,,,,,,
ITABAIANA-SE,,,,,,,SE,,"7.189,26",,,,,,-,,,,,"7.189,26",,,,,,"7.189,26",,,,,,,,
ITABAIANINHA-SE,,,,,,,SE,,"5.991,05",,,,,,-,,,,,"5.991,05",,,,,,"5.991,05",,,,,,,,
ITABI-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,SE,,"172.498,06",,,,,,"275.222,72",,,,,"447.720,78",,,,,,"447.720,78",,,,,,,,
JAPARATUBA-SE,,,,,,,SE,,"2.458.990,89",,,,,,"500.697,21",,,,,"2.959.688,10",,,,,,"2.959.688,10",,,,,,,,
JAPOATA-SE,,,,,,,SE,,"4.393,43",,,,,,-,,,,,"4.393,43",,,,,,"4.393,43",,,,,,,,
LAGARTO-SE,,,,,,,SE,,"7.189,26",,,,,,-,,,,,"7.189,26",,,,,,"7.189,26",,,,,,,,
LARANJEIRAS-SE,,,,,,,SE,,"5.391,95",,,,,,-,,,,,"5.391,95",,,,,,"5.391,95",,,,,,,,
MACAMBIRA-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
MALHADOR-SE,,,,,,,SE,,"4.393,43",,,,,,-,,,,,"4.393,43",,,,,,"4.393,43",,,,,,,,
MARUIM-SE,,,,,,,SE,,"125.503,64",,,,,,"26.880,50",,,,,"152.384,14",,,,,,"152.384,14",,,,,,,,
MOITA BONITA-SE,,,,,,,SE,,"4.193,73",,,,,,-,,,,,"4.193,73",,,,,,"4.193,73",,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,SE,,"4.393,43",,,,,,-,,,,,"4.393,43",,,,,,"4.393,43",,,,,,,,
MURIBECA-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
NEOPOLIS-SE,,,,,,,SE,,"4.992,55",,,,,,-,,,,,"4.992,55",,,,,,"4.992,55",,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,SE,,"5.791,35",,,,,,-,,,,,"5.791,35",,,,,,"5.791,35",,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,SE,,"5.391,95",,,,,,-,,,,,"5.391,95",,,,,,"5.391,95",,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,SE,,"7.988,07",,,,,,-,,,,,"7.988,07",,,,,,"7.988,07",,,,,,,,
PACATUBA-SE,,,,,,,SE,,"156.433,84",,,,,,"6.192,58",,,,,"162.626,42",,,,,,"162.626,42",,,,,,,,
PEDRA MOLE-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
PEDRINHAS-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
PINHAO-SE,,,,,,,SE,,"3.994,03",,,,,,-,,,,,"3.994,03",,,,,,"3.994,03",,,,,,,,
PIRAMBU-SE,,,,,,,SE,,"1.923.185,67",,,,,,"15.973,09",,,,,"1.939.158,76",,,,,,"1.939.158,76",,,,,,,,
POCO REDONDO-SE,,,,,,,SE,,"5.591,65",,,,,,-,,,,,"5.591,65",,,,,,"5.591,65",,,,,,,,
