MIRACATU-SP,,,,SP,,,,,"1.276,41",,,,,-,,,,,,"1.276,41",,,,,,"9.234,43",,,,,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
MONGAGUA-SP,,,,SP,,,,,"1.423,69",,,,,-,,,,,,"1.423,69",,,,,,"10.299,95",,,,,,,,,
OSASCO-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
PARIQUERA-ACU-SP,,,,SP,,,,,"1.178,23",,,,,-,,,,,,"1.178,23",,,,,,"8.524,09",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,,,"981,85",,,,,-,,,,,,"981,85",,,,,,"7.103,40",,,,,,,,,
PERUIBE-SP,,,,SP,,,,,"1.570,97",,,,,-,,,,,,"1.570,97",,,,,,"11.365,48",,,,,,,,,
PINDAMONHANGABA-SP,,,,SP,,,,,-,,,,,-,,,,,,-,,,,,,"1.022.702,17",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,SP,,,,,"1.080,04",,,,,-,,,,,,"1.080,04",,,,,,"7.813,76",,,,,,,,,
POA-SP,,,,SP,,,,,"1.767,34",,,,,-,,,,,,"1.767,34",,,,,,"12.786,16",,,,,,,,,
PRAIA GRANDE-SP,,,,SP,,,,,"15.554,28",,,,,"89.098,04",,,,,,"104.652,32",,,,,,"239.927,38",,,,,,,,,
REGISTRO-SP,,,,SP,,,,,"1.570,97",,,,,-,,,,,,"1.570,97",,,,,,"11.365,48",,,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,,"1.816,43",,,,,-,,,,,,"1.816,43",,,,,,"13.141,33",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,,"1.472,78",,,,,-,,,,,,"1.472,78",,,,,,"10.655,12",,,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,,"1.129,13",,,,,-,,,,,,"1.129,13",,,,,,"8.168,92",,,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,,"1.521,88",,,,,-,,,,,,"1.521,88",,,,,,"11.010,32",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,,"1.718,25",,,,,-,,,,,,"1.718,25",,,,,,"12.431,00",,,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
SANTOS-SP,,,,SP,,,,,"1.288.754,60",,,,,"237.594,79",,,,,,"1.526.349,39",,,,,,"2.688.735,33",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,SP,,,,,"1.914,62",,,,,-,,,,,,"1.914,62",,,,,,"13.851,67",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,SP,,,,,"1.080,04",,,,,-,,,,,,"1.080,04",,,,,,"7.813,76",,,,,,,,,
SAO PAULO-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
SAO SEBASTIAO-SP,,,,SP,,,,,"1.384.008,17",,,,,"3.455.535,50",,,,,,"4.839.543,67",,,,,,"38.082.798,32",,,,,,,,,
SAO VICENTE-SP,,,,SP,,,,,"15.554,28",,,,,"89.098,04",,,,,,"104.652,32",,,,,,"239.927,38",,,,,,,,,
SETE BARRAS-SP,,,,SP,,,,,"1.080,04",,,,,-,,,,,,"1.080,04",,,,,,"7.813,76",,,,,,,,,
SUZANO-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
TABOAO DA SERRA-SP,,,,SP,,,,,"1.963,71",,,,,-,,,,,,"1.963,71",,,,,,"14.206,84",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,,,"1.423,69",,,,,-,,,,,,"1.423,69",,,,,,"10.299,95",,,,,,,,,
SAO PAULO TOTAL,,,,,,,,,"2.980.264,23",,,,,"9.396.145,61",,,,,,"12.376.409,84",,,,,,"87.365.834,95",,,,,,,,,
