MIRACATU-SP,,,,SP,,,,,"930,78",,,,,-,,,,,"930,78",,,,,,"8.037,06",,,,,,,,,,
MOJI DAS CRUZES-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
MONGAGUA-SP,,,,SP,,,,,"1.038,18",,,,,-,,,,,"1.038,18",,,,,,"8.964,41",,,,,,,,,,
OSASCO-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
PARIQUERA-ACU-SP,,,,SP,,,,,"859,18",,,,,-,,,,,"859,18",,,,,,"7.418,84",,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,SP,,,,,"715,98",,,,,-,,,,,"715,98",,,,,,"6.182,34",,,,,,,,,,
PERUIBE-SP,,,,SP,,,,,"1.145,58",,,,,-,,,,,"1.145,58",,,,,,"9.891,78",,,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,SP,,,,,"787,58",,,,,-,,,,,"787,58",,,,,,"6.800,57",,,,,,,,,,
POA-SP,,,,SP,,,,,"1.288,78",,,,,-,,,,,"1.288,78",,,,,,"11.128,27",,,,,,,,,,
PRAIA GRANDE-SP,,,,SP,,,,,"11.342,47",,,,,-,,,,,"11.342,47",,,,,,"136.210,44",,,,,,,,,,
REGISTRO-SP,,,,SP,,,,,"1.145,58",,,,,-,,,,,"1.145,58",,,,,,"9.891,78",,,,,,,,,,
RIBEIRAO PIRES-SP,,,,SP,,,,,"1.324,58",,,,,-,,,,,"1.324,58",,,,,,"11.437,37",,,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,SP,,,,,"1.073,98",,,,,-,,,,,"1.073,98",,,,,,"9.273,53",,,,,,,,,,
SALESOPOLIS-SP,,,,SP,,,,,"823,38",,,,,-,,,,,"823,38",,,,,,"7.109,71",,,,,,,,,,
SANTA ISABEL-SP,,,,SP,,,,,"1.109,78",,,,,-,,,,,"1.109,78",,,,,,"9.582,67",,,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,SP,,,,,"1.252,98",,,,,-,,,,,"1.252,98",,,,,,"10.819,14",,,,,,,,,,
SANTO ANDRE-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
SANTOS-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"1.051.441,26",,,,,,,,,,
SÃO BERNARDO DO CAMPO-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
SÃO CAETANO DO SUL-SP,,,,SP,,,,,"1.396,18",,,,,-,,,,,"1.396,18",,,,,,"12.055,62",,,,,,,,,,
SÃO LOURENCO DA SERRA-SP,,,,SP,,,,,"787,58",,,,,-,,,,,"787,58",,,,,,"6.800,57",,,,,,,,,,
SAO PAULO-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
SÃO SEBASTIAO-SP,,,,SP,,,,,"1.326.207,01",,,,,"2.991.026,63",,,,,"4.317.233,64",,,,,,"33.284.199,44",,,,,,,,,,
SÃO VICENTE-SP,,,,SP,,,,,"11.342,47",,,,,-,,,,,"11.342,47",,,,,,"136.210,44",,,,,,,,,,
SETE BARRAS-SP,,,,SP,,,,,"787,58",,,,,-,,,,,"787,58",,,,,,"6.800,57",,,,,,,,,,
SUZANO-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
TABOAO DA SERRA-SP,,,,SP,,,,,"1.431,97",,,,,-,,,,,"1.431,97",,,,,,"12.364,73",,,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,SP,,,,,"1.038,18",,,,,-,,,,,"1.038,18",,,,,,"8.964,41",,,,,,,,,,
SÃO PAULO TOTAL,,,,,,,,,"1.551.874,71",,,,,"7.596.662,54",,,,,"9.148.537,25",,,,,,"72.527.652,55",,,,,,,,,,
