SAO LUIS DO PARAITINGA-SP,,,,,,,,,SP,,"39.492,42",,,,,-,,,,,,"39.492,42",,,,,,,"340.174,31",,,,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,"75.223,67",,,,,-,,,,,,"75.223,67",,,,,,,"647.951,14",,,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,"2.305.702,82",,,,,"6.521.154,73",,,,,,"8.826.857,55",,,,,,,"77.391.390,98",,,,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,"888.266,19",,,,,-,,,,,,"888.266,19",,,,,,,"7.651.223,82",,,,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,"41.373,01",,,,,-,,,,,,"41.373,01",,,,,,,"356.373,06",,,,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,"381.388,61",,,,,"4.772,01",,,,,,"386.160,62",,,,,,,"3.481.327,49",,,,,,,,,
SUZANO-SP,,,,,,,,,SP,,"419.000,45",,,,,"105.449,99",,,,,,"524.450,44",,,,,,,"4.583.757,45",,,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,"75.223,67",,,,,-,,,,,,"75.223,67",,,,,,,"647.951,14",,,,,,,,,
TAUBATE-SP,,,,,,,,,SP,,"419.000,45",,,,,"9.135,47",,,,,,"428.135,92",,,,,,,"3.841.076,54",,,,,,,,,
TREMEMBE-SP,,,,,,,,,SP,,"58.298,34",,,,,-,,,,,,"58.298,34",,,,,,,"502.162,11",,,,,,,,,
UBATUBA-SP,,,,,,,,,SP,,"65.820,70",,,,,"66.821,95",,,,,,"132.642,65",,,,,,,"1.146.770,43",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,"58.298,34",,,,,-,,,,,,"58.298,34",,,,,,,"502.162,11",,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,"25.682.855,36",,,,,"36.641.558,81",,,,,,"62.324.414,17",,,,,,,"544.722.122,49",,,,,,,,,
