CARAPICUIBA-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
COTIA-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
CRUZEIRO-SP,,,,,,,,,,SP,,,,"67.114,28",,,,,,,,-,,,,,,"67.114,28",,,,,,,,,"278.779,27",,,,,,,
CUBATAO-SP,,,,,,,,,,SP,,,,"3.959.830,71",,,,,,,,"290.810,66",,,,,,"4.250.641,37",,,,,,,,,"18.017.250,46",,,,,,,
CUNHA-SP,,,,,,,,,,SP,,,,"49.856,31",,,,,,,,-,,,,,,"49.856,31",,,,,,,,,"207.093,17",,,,,,,
DIADEMA-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
ELDORADO-SP,,,,,,,,,,SP,,,,"44.103,67",,,,,,,,-,,,,,,"44.103,67",,,,,,,,,"183.197,79",,,,,,,
EMBU-GUACU-SP,,,,,,,,,,SP,,,,"63.279,18",,,,,,,,-,,,,,,"63.279,18",,,,,,,,,"262.849,03",,,,,,,
EMBU-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
FRANCISCO MORATO-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,,,SP,,,,"74.784,48",,,,,,,,-,,,,,,"74.784,48",,,,,,,,,"310.639,77",,,,,,,
GUARAREMA-SP,,,,,,,,,,SP,,,,"389.719,12",,,,,,,,"5.768.043,26",,,,,,"6.157.762,38",,,,,,,,,"29.130.015,87",,,,,,,
GUARATINGUETA-SP,,,,,,,,,,SP,,,,"72.866,93",,,,,,,,-,,,,,,"72.866,93",,,,,,,,,"302.674,65",,,,,,,
GUARUJA-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
GUARULHOS-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
IGARATA-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
IGUAPE-SP,,,,,,,,,,SP,,,,"1.222.180,78",,,,,,,,"996.992,52",,,,,,"2.219.173,30",,,,,,,,,"9.909.129,75",,,,,,,
ILHA COMPRIDA-SP,,,,,,,,,,SP,,,,"872.986,26",,,,,,,,"5.578.591,12",,,,,,"6.451.577,38",,,,,,,,,"31.339.380,39",,,,,,,
ILHABELA-SP,,,,,,,,,,SP,,,,"1.222.180,78",,,,,,,,"8.997.291,60",,,,,,"10.219.472,38",,,,,,,,,"38.946.349,39",,,,,,,
ITANHAEM-SP,,,,,,,,,,SP,,,,"69.031,83",,,,,,,,-,,,,,,"69.031,83",,,,,,,,,"286.744,40",,,,,,,
ITAPECERICA DA SERRA-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
ITAPEVI-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
ITAQUAQUECETUBA-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
ITARIRI-SP,,,,,,,,,,SP,,,,"44.103,67",,,,,,,,-,,,,,,"44.103,67",,,,,,,,,"183.197,79",,,,,,,
JACAREI-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
JACUPIRANGA-SP,,,,,,,,,,SP,,,,"46.021,21",,,,,,,,-,,,,,,"46.021,21",,,,,,,,,"191.162,92",,,,,,,
JAMBEIRO-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
JANDIRA-SP,,,,,,,,,,SP,,,,"70.949,38",,,,,,,,-,,,,,,"70.949,38",,,,,,,,,"294.709,51",,,,,,,
JUQUIA-SP,,,,,,,,,,SP,,,,"47.938,77",,,,,,,,-,,,,,,"47.938,77",,,,,,,,,"199.128,04",,,,,,,
JUQUITIBA-SP,,,,,,,,,,SP,,,,"53.691,42",,,,,,,,-,,,,,,"53.691,42",,,,,,,,,"223.023,42",,,,,,,
LAGOINHA-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
LAVRINHAS-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
LORENA-SP,,,,,,,,,,SP,,,,"408.376,50",,,,,,,,"19.200,93",,,,,,"427.577,43",,,,,,,,,"2.052.594,52",,,,,,,
MAIRIPORA-SP,,,,,,,,,,SP,,,,"69.031,83",,,,,,,,-,,,,,,"69.031,83",,,,,,,,,"286.744,40",,,,,,,
MAUA-SP,,,,,,,,,,SP,,,,"416.046,70",,,,,,,,"201.912,19",,,,,,"617.958,89",,,,,,,,,"2.853.837,63",,,,,,,
MIRACATU-SP,,,,,,,,,,SP,,,,"49.856,31",,,,,,,,-,,,,,,"49.856,31",,,,,,,,,"207.093,17",,,,,,,
MOJI DAS CRUZES-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
MONGAGUA-SP,,,,,,,,,,SP,,,,"59.444,08",,,,,,,,-,,,,,,"59.444,08",,,,,,,,,"246.918,79",,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
OSASCO-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
"Superintendência de Participações Governamentais
*Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARAIBUNA-SP,,,,,,,,,,SP,,,,"46.021,21",,,,,,,,-,,,,,,"46.021,21",,,,,,,,,"191.162,92",,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,,SP,,,,"47.938,77",,,,,,,,-,,,,,,"47.938,77",,,,,,,,,"199.128,04",,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,,SP,,,,"40.268,56",,,,,,,,-,,,,,,"40.268,56",,,,,,,,,"167.267,54",,,,,,,
PERUIBE-SP,,,,,,,,,,SP,,,,"63.279,18",,,,,,,,"205.716,89",,,,,,"268.996,07",,,,,,,,,"1.134.245,70",,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,,SP,,,,"75.302,61",,,,,,,,-,,,,,,"75.302,61",,,,,,,,,"1.044.684,66",,,,,,,
PIQUETE-SP,,,,,,,,,,SP,,,,"44.103,67",,,,,,,,-,,,,,,"44.103,67",,,,,,,,,"183.197,79",,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,,SP,,,,"44.103,67",,,,,,,,-,,,,,,"44.103,67",,,,,,,,,"183.197,79",,,,,,,
POA-SP,,,,,,,,,,SP,,,,"70.949,38",,,,,,,,-,,,,,,"70.949,38",,,,,,,,,"294.709,51",,,,,,,
POTIM-SP,,,,,,,,,,SP,,,,"47.938,77",,,,,,,,-,,,,,,"47.938,77",,,,,,,,,"199.128,04",,,,,,,
PRAIA GRANDE-SP,,,,,,,,,,SP,,,,"905.723,26",,,,,,,,-,,,,,,"905.723,26",,,,,,,,,"3.762.193,28",,,,,,,
QUELUZ-SP,,,,,,,,,,SP,,,,"40.268,56",,,,,,,,-,,,,,,"40.268,56",,,,,,,,,"167.267,54",,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
REGISTRO-SP,,,,,,,,,,SP,,,,"61.361,62",,,,,,,,-,,,,,,"61.361,62",,,,,,,,,"254.883,90",,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,,SP,,,,"72.866,93",,,,,,,,-,,,,,,"72.866,93",,,,,,,,,"302.674,65",,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,,SP,,,,"59.444,08",,,,,,,,-,,,,,,"59.444,08",,,,,,,,,"246.918,79",,,,,,,
ROSEIRA-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
SALESOPOLIS-SP,,,,,,,,,,SP,,,,"44.103,67",,,,,,,,-,,,,,,"44.103,67",,,,,,,,,"183.197,79",,,,,,,
SANTA BRANCA-SP,,,,,,,,,,SP,,,,"42.186,11",,,,,,,,-,,,,,,"42.186,11",,,,,,,,,"175.232,66",,,,,,,
SANTA ISABEL-SP,,,,,,,,,,SP,,,,"61.361,62",,,,,,,,-,,,,,,"61.361,62",,,,,,,,,"254.883,90",,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,,SP,,,,"70.949,38",,,,,,,,-,,,,,,"70.949,38",,,,,,,,,"294.709,51",,,,,,,
SANTO ANDRE-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
SANTOS-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,,SP,,,,"40.268,56",,,,,,,,-,,,,,,"40.268,56",,,,,,,,,"167.267,54",,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,,SP,,,,"416.046,70",,,,,,,,"74.557,33",,,,,,"490.604,03",,,,,,,,,"2.276.905,52",,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,,SP,,,,"38.351,01",,,,,,,,-,,,,,,"38.351,01",,,,,,,,,"159.302,42",,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,,SP,,,,"416.046,70",,,,,,,,"30.561,16",,,,,,"446.607,86",,,,,,,,,"2.203.926,54",,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,,SP,,,,"42.186,11",,,,,,,,-,,,,,,"42.186,11",,,,,,,,,"175.232,66",,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,,SP,,,,"40.268,56",,,,,,,,-,,,,,,"40.268,56",,,,,,,,,"167.267,54",,,,,,,
SAO PAULO-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,,SP,,,,"2.061.860,96",,,,,,,,"7.069.007,52",,,,,,"9.130.868,48",,,,,,,,,"43.389.386,23",,,,,,,
SAO VICENTE-SP,,,,,,,,,,SP,,,,"905.723,26",,,,,,,,-,,,,,,"905.723,26",,,,,,,,,"3.762.193,28",,,,,,,
SETE BARRAS-SP,,,,,,,,,,SP,,,,"42.186,11",,,,,,,,-,,,,,,"42.186,11",,,,,,,,,"175.232,66",,,,,,,
SILVEIRAS-SP,,,,,,,,,,SP,,,,"377.695,68",,,,,,,,"3.292,08",,,,,,"380.987,76",,,,,,,,,"1.892.608,65",,,,,,,
SUZANO-SP,,,,,,,,,,SP,,,,"416.046,70",,,,,,,,"95.662,39",,,,,,"511.709,09",,,,,,,,,"2.423.127,22",,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,,SP,,,,"76.702,03",,,,,,,,-,,,,,,"76.702,03",,,,,,,,,"318.604,89",,,,,,,
TAUBATE-SP,,,,,,,,,,SP,,,,"416.046,70",,,,,,,,"7.565,89",,,,,,"423.612,59",,,,,,,,,"2.069.742,34",,,,,,,
TREMEMBE-SP,,,,,,,,,,SP,,,,"59.444,08",,,,,,,,-,,,,,,"59.444,08",,,,,,,,,"246.918,79",,,,,,,
UBATUBA-SP,,,,,,,,,,SP,,,,"67.114,28",,,,,,,,"74.434,81",,,,,,"141.549,09",,,,,,,,,"594.077,85",,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,,SP,,,,"59.444,08",,,,,,,,-,,,,,,"59.444,08",,,,,,,,,"246.918,79",,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,,,,"25.492.198,56",,,,,,,,"38.463.196,85",,,,,,"63.955.395,41",,,,,,,,,"285.856.923,95",,,,,,,
