SANTA BRANCA-SP,,,,,,,,,SP,,"26.880,08",,,,,,,-,,,,,,"26.880,08",,,,,,,"182.197,36",,,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,"39.098,30",,,,,,,-,,,,,,"39.098,30",,,,,,,"265.014,34",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,"45.207,42",,,,,,,-,,,,,,"45.207,42",,,,,,,"306.422,93",,,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,"48.872,88",,,,,,,-,,,,,,"48.872,88",,,,,,,"331.268,00",,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,SP,,"24.436,44",,,,,,,-,,,,,,"24.436,44",,,,,,,"165.633,95",,,,,,,,
SANTOS-SP,,,,,,,,,SP,,"48.872,88",,,,,,,-,,,,,,"48.872,88",,,,,,,"331.269,39",,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,SP,,"25.658,26",,,,,,,-,,,,,,"25.658,26",,,,,,,"173.915,60",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,"330.459,63",,,,,,,"31.750,30",,,,,,"362.209,93",,,,,,,"3.150.688,40",,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,"48.872,88",,,,,,,-,,,,,,"48.872,88",,,,,,,"331.268,00",,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,SP,,"24.436,44",,,,,,,-,,,,,,"24.436,44",,,,,,,"165.633,95",,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,SP,,"330.459,63",,,,,,,"38.916,13",,,,,,"369.375,76",,,,,,,"4.476.867,90",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,"26.880,08",,,,,,,-,,,,,,"26.880,08",,,,,,,"182.197,36",,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,SP,,"25.658,26",,,,,,,-,,,,,,"25.658,26",,,,,,,"173.915,60",,,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,"48.872,88",,,,,,,-,,,,,,"48.872,88",,,,,,,"331.268,00",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,"2.039.396,89",,,,,,,"6.684.016,98",,,,,,"8.723.413,87",,,,,,,"81.815.974,81",,,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,"577.107,34",,,,,,,-,,,,,,"577.107,34",,,,,,,"3.928.275,75",,,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,"26.880,08",,,,,,,-,,,,,,"26.880,08",,,,,,,"182.197,36",,,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,"306.023,19",,,,,,,"2.920,97",,,,,,"308.944,16",,,,,,,"2.815.346,09",,,,,,,,
SUZANO-SP,,,,,,,,,SP,,"330.459,63",,,,,,,"90.020,04",,,,,,"420.479,67",,,,,,,"3.425.833,12",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,"48.872,88",,,,,,,-,,,,,,"48.872,88",,,,,,,"331.268,00",,,,,,,,
TAUBATE-SP,,,,,,,,,SP,,"330.459,63",,,,,,,"7.000,32",,,,,,"337.459,95",,,,,,,"3.005.421,65",,,,,,,,
TREMEMBE-SP,,,,,,,,,SP,,"37.876,48",,,,,,,-,,,,,,"37.876,48",,,,,,,"256.732,68",,,,,,,,
UBATUBA-SP,,,,,,,,,SP,,"42.763,77",,,,,,,"42.394,21",,,,,,"85.157,98",,,,,,,"750.947,92",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,"37.876,48",,,,,,,-,,,,,,"37.876,48",,,,,,,"256.732,68",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,"18.632.866,82",,,,,,,"33.695.973,35",,,,,,"52.328.840,17",,,,,,,"450.449.192,14",,,,,,,,
