RIO REAL-BA,BA," 1,419.35 ", -   ," 1,419.35 "," 14,097.92 "
RUY BARBOSA-BA,BA," 1,324.72 ", -   ," 1,324.72 "," 13,158.07 "
SALINAS DA MARGARIDA-BA,BA," 650,462.79 "," 235,228.92 "," 885,691.71 "," 4,268,566.61 "
SALVADOR-BA,BA," 56,848.82 "," 235,228.92 "," 292,077.74 "," 2,131,669.63 "
SANTA BARBARA-BA,BA," 1,182.79 ", -   ," 1,182.79 "," 11,748.26 "
SANTA BRIGIDA-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
SANTA CRUZ CABRALIA-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
SANTA CRUZ DA VITORIA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
SANTA INES-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
SANTA LUZIA-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
SANTA TERESINHA-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
SANTALUZ-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
SANTANOPOLIS-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
SANTO AMARO-BA,BA," 46,900.27 "," 235,228.92 "," 282,129.19 "," 2,032,854.00 "
SANTO ANTONIO DE JESUS-BA,BA," 1,703.22 ", -   ," 1,703.22 "," 16,917.51 "
SANTO ESTEVAO-BA,BA," 1,466.66 ", -   ," 1,466.66 "," 14,567.84 "
SAO DOMINGOS-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
SAO FELIPE-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
SAO FELIX-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
SAO FRANCISCO DO CONDE-BA,BA," 972,770.57 "," 723,773.73 "," 1,696,544.30 "," 12,957,810.40 "
SAO GONCALO DOS CAMPOS-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
