FRANCISCO MORATO-SP,,,,,SP,,,,,"1.434,96",,,,,,-,,,,,,"1.434,96",,,,,,"9.249,19",,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,,"1.361,37",,,,,,-,,,,,,"1.361,37",,,,,,"8.774,86",,,,,,,,,
GUARAREMA-SP,,,,,SP,,,,,"956,64",,,,,,-,,,,,,"956,64",,,,,,"6.166,11",,,,,,,,,
GUARUJA-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"47.757,45",,,,,,,,,
GUARULHOS-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
IGUAPE-SP,,,,,SP,,,,,"993,43",,,,,,-,,,,,,"993,43",,,,,,"6.403,27",,,,,,,,,
ILHA COMPRIDA-SP,,,,,SP,,,,,"735,87",,,,,,-,,,,,,"735,87",,,,,,"4.743,16",,,,,,,,,
ILHABELA-SP,,,,,SP,,,,,-,,,,,,"1.396.743,51",,,,,,"1.396.743,51",,,,,,"8.932.058,80",,,,,,,,,
ITANHAEM-SP,,,,,SP,,,,,"1.250,99",,,,,,-,,,,,,"1.250,99",,,,,,"8.063,40",,,,,,,,,
ITAPECERICA DA SERRA-SP,,,,,SP,,,,,"1.434,96",,,,,,-,,,,,,"1.434,96",,,,,,"9.249,19",,,,,,,,,
ITAPEVI-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
ITARIRI-SP,,,,,SP,,,,,"809,46",,,,,,-,,,,,,"809,46",,,,,,"5.217,47",,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,,,"883,05",,,,,,-,,,,,,"883,05",,,,,,"5.691,81",,,,,,,,,
JANDIRA-SP,,,,,SP,,,,,"1.324,58",,,,,,-,,,,,,"1.324,58",,,,,,"8.537,72",,,,,,,,,
JUQUIA-SP,,,,,SP,,,,,"956,64",,,,,,-,,,,,,"956,64",,,,,,"6.166,11",,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,,,"993,43",,,,,,-,,,,,,"993,43",,,,,,"6.403,27",,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,,,"1.214,20",,,,,,-,,,,,,"1.214,20",,,,,,"7.826,24",,,,,,,,,
MAUA-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
MIRACATU-SP,,,,,SP,,,,,"956,64",,,,,,-,,,,,,"956,64",,,,,,"6.166,11",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
MONGAGUA-SP,,,,,SP,,,,,"1.067,02",,,,,,-,,,,,,"1.067,02",,,,,,"6.877,58",,,,,,,,,
OSASCO-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,,,"883,05",,,,,,-,,,,,,"883,05",,,,,,"5.691,81",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,,,"735,87",,,,,,-,,,,,,"735,87",,,,,,"4.743,16",,,,,,,,,
PERUIBE-SP,,,,,SP,,,,,"1.177,40",,,,,,-,,,,,,"1.177,40",,,,,,"7.589,07",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,,,"809,46",,,,,,-,,,,,,"809,46",,,,,,"5.217,47",,,,,,,,,
POA-SP,,,,,SP,,,,,"1.324,58",,,,,,-,,,,,,"1.324,58",,,,,,"8.537,72",,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,,,"11.657,55",,,,,,-,,,,,,"11.657,55",,,,,,"113.411,14",,,,,,,,,
REGISTRO-SP,,,,,SP,,,,,"1.177,40",,,,,,-,,,,,,"1.177,40",,,,,,"7.589,07",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,,,"1.361,37",,,,,,-,,,,,,"1.361,37",,,,,,"8.774,86",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,,,"1.103,81",,,,,,-,,,,,,"1.103,81",,,,,,"7.114,74",,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,,,"846,26",,,,,,-,,,,,,"846,26",,,,,,"5.454,65",,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,,,"1.140,61",,,,,,-,,,,,,"1.140,61",,,,,,"7.351,92",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,,,"1.287,78",,,,,,-,,,,,,"1.287,78",,,,,,"8.300,55",,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
SANTOS-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"1.048.562,88",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,,,"1.434,96",,,,,,-,,,,,,"1.434,96",,,,,,"9.249,19",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,,,"809,46",,,,,,-,,,,,,"809,46",,,,,,"5.217,47",,,,,,,,,
SAO PAULO-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,,,"1.268.440,56",,,,,,"2.798.486,57",,,,,,"4.066.927,13",,,,,,"25.452.926,23",,,,,,,,,
SAO VICENTE-SP,,,,,SP,,,,,"11.657,55",,,,,,-,,,,,,"11.657,55",,,,,,"113.411,14",,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,,,"809,46",,,,,,-,,,,,,"809,46",,,,,,"5.217,47",,,,,,,,,
SUZANO-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,,,"1.471,75",,,,,,-,,,,,,"1.471,75",,,,,,"9.486,35",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,,,"1.067,02",,,,,,-,,,,,,"1.067,02",,,,,,"6.877,58",,,,,,,,,
TOTAL SAO PAULO,,,,,,,,,,"1.500.377,05",,,,,,"7.111.121,39",,,,,,"8.611.498,44",,,,,,"55.725.206,97",,,,,,,,,
