RAFAEL FERNANDES-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
SAO FERNANDO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
SAO GONCALO DO AMARANTE-RN,,,,,,,,RN,,,-,,,,,,,,-,,,,,,,-,,,,,,,,,,"1.517,63",,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
SAO MIGUEL-RN,,,,,,,,RN,,,"4.630,18",,,,,,,,-,,,,,,,"4.630,18",,,,,,,,,,"12.723,57",,,,,,,,,,
SAO RAFAEL-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
SAO VICENTE-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
SERRA DO MEL-RN,,,,,,,,RN,,,"102.461,27",,,,,,,,"24.150,25",,,,,,,"126.611,52",,,,,,,,,,"343.731,34",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
TIBAU-RN,,,,,,,,RN,,,"53.730,46",,,,,,,,"12.858,67",,,,,,,"66.589,13",,,,,,,,,,"187.655,78",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
UMARIZAL-RN,,,,,,,,RN,,,"3.739,76",,,,,,,,-,,,,,,,"3.739,76",,,,,,,,,,"10.276,72",,,,,,,,,,
UPANEMA-RN,,,,,,,,RN,,,"112.659,54",,,,,,,,"86.897,55",,,,,,,"199.557,09",,,,,,,,,,"555.834,60",,,,,,,,,,
VENHA-VER-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
VICOSA-RN,,,,,,,,RN,,,"3.561,67",,,,,,,,-,,,,,,,"3.561,67",,,,,,,,,,"9.787,35",,,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,"10.770.506,07",,,,,,,,"3.456.156,12",,,,,,,"14.226.662,19",,,,,,,,,,"39.289.500,86",,,,,,,,,,
ARAMBARE-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
CAMAQUA-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
CANOAS-RS,,,,,,,,RS,,,"852.051,57",,,,,,,,-,,,,,,,"852.051,57",,,,,,,,,,"2.436.334,29",,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
CIDREIRA-RS,,,,,,,,RS,,,-,,,,,,,,"391.686,71",,,,,,,"391.686,71",,,,,,,,,,"1.029.916,89",,,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
GUAIBA-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
IMBE-RS,,,,,,,,RS,,,-,,,,,,,,"391.686,71",,,,,,,"391.686,71",,,,,,,,,,"1.028.681,07",,,,,,,,,,
MOSTARDAS-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
OSORIO-RS,,,,,,,,RS,,,"904.178,71",,,,,,,,-,,,,,,,"904.178,71",,,,,,,,,,"1.795.063,92",,,,,,,,,,
PALMARES DO SUL-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
PELOTAS-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
RIO GRANDE-RS,,,,,,,,RS,,,"1.518.874,55",,,,,,,,"16.280,42",,,,,,,"1.535.154,97",,,,,,,,,,"4.239.588,44",,,,,,,,,,
SAO FRANCISCO DE PAULA-RS,,,,,,,,RS,,,"52.127,14",,,,,,,,-,,,,,,,"52.127,14",,,,,,,,,,"147.211,74",,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
TAPES-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
TAVARES-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
TRAMANDAI-RS,,,,,,,,RS,,,"1.518.874,55",,,,,,,,"522.248,95",,,,,,,"2.041.123,50",,,,,,,,,,"5.530.595,33",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TURUCU-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
VIAMAO-RS,,,,,,,,RS,,,-,,,,,,,,"1.526,28",,,,,,,"1.526,28",,,,,,,,,,"10.939,33",,,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,"4.846.106,52",,,,,,,,"1.346.323,27",,,,,,,"6.192.429,79",,,,,,,,,,"16.382.420,96",,,,,,,,,,
ARAQUARI-SC,,,,,,,,SC,,,-,,,,,,,,"311.389,85",,,,,,,"311.389,85",,,,,,,,,,"765.549,67",,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,SC,,,-,,,,,,,,"311.389,85",,,,,,,"311.389,85",,,,,,,,,,"765.549,67",,,,,,,,,,
GARUVA-SC,,,,,,,,SC,,,-,,,,,,,,"311.389,85",,,,,,,"311.389,85",,,,,,,,,,"765.549,67",,,,,,,,,,
ITAPOA-SC,,,,,,,,SC,,,-,,,,,,,,"311.389,85",,,,,,,"311.389,85",,,,,,,,,,"765.549,67",,,,,,,,,,
JOINVILLE-SC,,,,,,,,SC,,,-,,,,,,,,"311.389,85",,,,,,,"311.389,85",,,,,,,,,,"765.549,67",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,SC,,,"1.518.874,55",,,,,,,,"1.037.966,18",,,,,,,"2.556.840,73",,,,,,,,,,"6.709.205,06",,,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,"1.518.874,55",,,,,,,,"2.594.915,43",,,,,,,"4.113.789,98",,,,,,,,,,"10.536.953,41",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
AQUIDABA-SE,,,,,,,,SE,,,"4.736,52",,,,,,,,-,,,,,,,"4.736,52",,,,,,,,,,"12.499,11",,,,,,,,,,
ARACAJU-SE,,,,,,,,SE,,,"1.702.330,77",,,,,,,,"515.532,45",,,,,,,"2.217.863,22",,,,,,,,,,"6.134.299,42",,,,,,,,,,
ARAUA-SE,,,,,,,,SE,,,"3.978,68",,,,,,,,-,,,,,,,"3.978,68",,,,,,,,,,"10.499,25",,,,,,,,,,
AREIA BRANCA-SE,,,,,,,,SE,,,"6.406,17",,,,,,,,"1.199,12",,,,,,,"7.605,29",,,,,,,,,,"20.445,33",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,SE,,,"68.383,61",,,,,,,,"166.685,69",,,,,,,"235.069,30",,,,,,,,,,"696.976,14",,,,,,,,,,
BOQUIM-SE,,,,,,,,SE,,,"5.115,44",,,,,,,,-,,,,,,,"5.115,44",,,,,,,,,,"13.499,03",,,,,,,,,,
BREJO GRANDE-SE,,,,,,,,SE,,,"87.659,19",,,,,,,,"10.187,70",,,,,,,"97.846,89",,,,,,,,,,"278.596,44",,,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,SE,,,"4.547,06",,,,,,,,-,,,,,,,"4.547,06",,,,,,,,,,"11.999,14",,,,,,,,,,
CANHOBA-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,SE,,,"4.925,98",,,,,,,,-,,,,,,,"4.925,98",,,,,,,,,,"12.999,07",,,,,,,,,,
CAPELA-SE,,,,,,,,SE,,,"13.353,39",,,,,,,,"5.313,48",,,,,,,"18.666,87",,,,,,,,,,"49.550,48",,,,,,,,,,
CARIRA-SE,,,,,,,,SE,,,"4.736,52",,,,,,,,-,,,,,,,"4.736,52",,,,,,,,,,"12.499,11",,,,,,,,,,
CARMOPOLIS-SE,,,,,,,,SE,,,"2.054.978,28",,,,,,,,"570.277,14",,,,,,,"2.625.255,42",,,,,,,,,,"7.308.796,13",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,SE,,,"4.357,60",,,,,,,,-,,,,,,,"4.357,60",,,,,,,,,,"11.499,17",,,,,,,,,,
CUMBE-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
DIVINA PASTORA-SE,,,,,,,,SE,,,"258.098,98",,,,,,,,"159.618,22",,,,,,,"417.717,20",,,,,,,,,,"1.178.629,82",,,,,,,,,,
ESTANCIA-SE,,,,,,,,SE,,,"90.266,37",,,,,,,,"107.278,48",,,,,,,"197.544,85",,,,,,,,,,"484.070,74",,,,,,,,,,
FEIRA NOVA-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
FREI PAULO-SE,,,,,,,,SE,,,"4.168,14",,,,,,,,-,,,,,,,"4.168,14",,,,,,,,,,"10.999,21",,,,,,,,,,
GARARU-SE,,,,,,,,SE,,,"3.978,68",,,,,,,,-,,,,,,,"3.978,68",,,,,,,,,,"10.499,25",,,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,SE,,,"6.014,83",,,,,,,,"1.669,20",,,,,,,"7.684,03",,,,,,,,,,"20.114,11",,,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
INDIAROBA-SE,,,,,,,,SE,,,"4.547,06",,,,,,,,-,,,,,,,"4.547,06",,,,,,,,,,"11.999,14",,,,,,,,,,
ITABAIANA-SE,,,,,,,,SE,,,"6.820,59",,,,,,,,-,,,,,,,"6.820,59",,,,,,,,,,"17.998,72",,,,,,,,,,
ITABAIANINHA-SE,,,,,,,,SE,,,"5.683,83",,,,,,,,-,,,,,,,"5.683,83",,,,,,,,,,"14.998,93",,,,,,,,,,
ITABI-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,SE,,,"128.716,79",,,,,,,,"197.731,65",,,,,,,"326.448,44",,,,,,,,,,"935.823,81",,,,,,,,,,
JAPARATUBA-SE,,,,,,,,SE,,,"571.188,68",,,,,,,,"412.288,61",,,,,,,"983.477,29",,,,,,,,,,"2.778.698,84",,,,,,,,,,
JAPOATA-SE,,,,,,,,SE,,,"4.168,14",,,,,,,,-,,,,,,,"4.168,14",,,,,,,,,,"11.137,97",,,,,,,,,,
LAGARTO-SE,,,,,,,,SE,,,"6.820,59",,,,,,,,-,,,,,,,"6.820,59",,,,,,,,,,"17.998,72",,,,,,,,,,
LARANJEIRAS-SE,,,,,,,,SE,,,"4.925,98",,,,,,,,-,,,,,,,"4.925,98",,,,,,,,,,"12.999,07",,,,,,,,,,
MACAMBIRA-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
MALHADOR-SE,,,,,,,,SE,,,"3.978,68",,,,,,,,-,,,,,,,"3.978,68",,,,,,,,,,"10.499,25",,,,,,,,,,
MARUIM-SE,,,,,,,,SE,,,"94.616,68",,,,,,,,"17.320,05",,,,,,,"111.936,73",,,,,,,,,,"317.290,12",,,,,,,,,,
MOITA BONITA-SE,,,,,,,,SE,,,"3.978,68",,,,,,,,-,,,,,,,"3.978,68",,,,,,,,,,"10.499,25",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,SE,,,"4.168,14",,,,,,,,-,,,,,,,"4.168,14",,,,,,,,,,"10.999,21",,,,,,,,,,
MURIBECA-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
NEOPOLIS-SE,,,,,,,,SE,,,"4.736,52",,,,,,,,-,,,,,,,"4.736,52",,,,,,,,,,"12.499,11",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,SE,,,"5.304,91",,,,,,,,-,,,,,,,"5.304,91",,,,,,,,,,"13.999,01",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,SE,,,"4.925,98",,,,,,,,-,,,,,,,"4.925,98",,,,,,,,,,"12.999,07",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,SE,,,"7.578,44",,,,,,,,-,,,,,,,"7.578,44",,,,,,,,,,"19.998,58",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACATUBA-SE,,,,,,,,SE,,,"133.458,31",,,,,,,,"5.978,52",,,,,,,"139.436,83",,,,,,,,,,"385.679,21",,,,,,,,,,
PEDRA MOLE-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
PEDRINHAS-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
PINHAO-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
PIRAMBU-SE,,,,,,,,SE,,,"132.894,46",,,,,,,,"9.406,15",,,,,,,"142.300,61",,,,,,,,,,"394.342,40",,,,,,,,,,
POCO REDONDO-SE,,,,,,,,SE,,,"5.304,91",,,,,,,,-,,,,,,,"5.304,91",,,,,,,,,,"13.999,01",,,,,,,,,,
POCO VERDE-SE,,,,,,,,SE,,,"4.925,98",,,,,,,,-,,,,,,,"4.925,98",,,,,,,,,,"12.999,07",,,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,SE,,,"5.115,44",,,,,,,,-,,,,,,,"5.115,44",,,,,,,,,,"13.499,03",,,,,,,,,,
PROPRIA-SE,,,,,,,,SE,,,"5.115,44",,,,,,,,-,,,,,,,"5.115,44",,,,,,,,,,"13.499,03",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,SE,,,"4.736,52",,,,,,,,-,,,,,,,"4.736,52",,,,,,,,,,"12.499,11",,,,,,,,,,
RIACHUELO-SE,,,,,,,,SE,,,"39.133,08",,,,,,,,"22.796,79",,,,,,,"61.929,87",,,,,,,,,,"174.768,41",,,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,SE,,,"4.357,60",,,,,,,,-,,,,,,,"4.357,60",,,,,,,,,,"11.499,17",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,SE,,,"1.689.514,59",,,,,,,,"81.864,28",,,,,,,"1.771.378,87",,,,,,,,,,"4.863.382,65",,,,,,,,,,
SALGADO-SE,,,,,,,,SE,,,"4.736,52",,,,,,,,-,,,,,,,"4.736,52",,,,,,,,,,"12.499,11",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,SE,,,"4.168,14",,,,,,,,-,,,,,,,"4.168,14",,,,,,,,,,"10.999,21",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,SE,,,"93.510,45",,,,,,,,"14.597,64",,,,,,,"108.108,09",,,,,,,,,,"302.960,56",,,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,SE,,,"82.440,42",,,,,,,,"3.616,84",,,,,,,"86.057,26",,,,,,,,,,"245.926,76",,,,,,,,,,
SAO DOMINGOS-SE,,,,,,,,SE,,,"3.978,68",,,,,,,,-,,,,,,,"3.978,68",,,,,,,,,,"10.499,25",,,,,,,,,,
SAO FRANCISCO-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
SIMAO DIAS-SE,,,,,,,,SE,,,"5.683,83",,,,,,,,-,,,,,,,"5.683,83",,,,,,,,,,"14.998,93",,,,,,,,,,
SIRIRI-SE,,,,,,,,SE,,,"185.981,86",,,,,,,,"76.141,99",,,,,,,"262.123,85",,,,,,,,,,"741.573,56",,,,,,,,,,
TELHA-SE,,,,,,,,SE,,,"3.789,22",,,,,,,,-,,,,,,,"3.789,22",,,,,,,,,,"9.999,28",,,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,SE,,,"5.873,29",,,,,,,,-,,,,,,,"5.873,29",,,,,,,,,,"15.498,89",,,,,,,,,,
TOMAR DO GERU-SE,,,,,,,,SE,,,"4.168,14",,,,,,,,-,,,,,,,"4.168,14",,,,,,,,,,"10.999,21",,,,,,,,,,
UMBAUBA-SE,,,,,,,,SE,,,"4.925,98",,,,,,,,-,,,,,,,"4.925,98",,,,,,,,,,"12.999,07",,,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,"7.689.793,16",,,,,,,,"2.379.504,00",,,,,,,"10.069.297,16",,,,,,,,,,"27.974.016,27",,,,,,,,,,
APARECIDA-SP,,,,,,,,SP,,,"10.602,34",,,,,,,,-,,,,,,,"10.602,34",,,,,,,,,,"16.693,03",,,,,,,,,,
ARAPEI-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
AREIAS-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
ARUJA-SP,,,,,,,,SP,,,"12.795,92",,,,,,,,-,,,,,,,"12.795,92",,,,,,,,,,"26.448,84",,,,,,,,,,
BANANAL-SP,,,,,,,,SP,,,"7.677,55",,,,,,,,-,,,,,,,"7.677,55",,,,,,,,,,"12.088,05",,,,,,,,,,
BARRA DO TURVO-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"15.113,61",,,,,,,,,,
BARUERI-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
BERTIOGA-SP,,,,,,,,SP,,,"430.361,05",,,,,,,,"2.667.408,41",,,,,,,"3.097.769,46",,,,,,,,,,"7.733.532,75",,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,,,,SP,,,"9.871,14",,,,,,,,-,,,,,,,"9.871,14",,,,,,,,,,"20.403,39",,,,,,,,,,
CACAPAVA-SP,,,,,,,,SP,,,"13.161,52",,,,,,,,-,,,,,,,"13.161,52",,,,,,,,,,"20.722,38",,,,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,,,,SP,,,"10.236,74",,,,,,,,-,,,,,,,"10.236,74",,,,,,,,,,"16.117,41",,,,,,,,,,
CAIEIRAS-SP,,,,,,,,SP,,,"13.161,52",,,,,,,,-,,,,,,,"13.161,52",,,,,,,,,,"27.204,51",,,,,,,,,,
CAJAMAR-SP,,,,,,,,SP,,,"12.064,73",,,,,,,,-,,,,,,,"12.064,73",,,,,,,,,,"24.937,48",,,,,,,,,,
CAJATI-SP,,,,,,,,SP,,,"10.236,74",,,,,,,,-,,,,,,,"10.236,74",,,,,,,,,,"21.159,07",,,,,,,,,,
CAMPOS DO JORDAO-SP,,,,,,,,SP,,,"11.333,53",,,,,,,,-,,,,,,,"11.333,53",,,,,,,,,,"17.844,27",,,,,,,,,,
CANANEIA-SP,,,,,,,,SP,,,"315.598,10",,,,,,,,"158.444,79",,,,,,,"474.042,89",,,,,,,,,,"923.985,66",,,,,,,,,,
CANAS-SP,,,,,,,,SP,,,"7.311,95",,,,,,,,-,,,,,,,"7.311,95",,,,,,,,,,"11.512,43",,,,,,,,,,
CARAGUATATUBA-SP,,,,,,,,SP,,,"13.161,52",,,,,,,,"2.507.578,35",,,,,,,"2.520.739,87",,,,,,,,,,"6.596.572,10",,,,,,,,,,
CARAPICUIBA-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
COTIA-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
CRUZEIRO-SP,,,,,,,,SP,,,"12.795,92",,,,,,,,-,,,,,,,"12.795,92",,,,,,,,,,"20.146,76",,,,,,,,,,
CUBATAO-SP,,,,,,,,SP,,,"2.221.797,60",,,,,,,,"241.416,70",,,,,,,"2.463.214,30",,,,,,,,,,"5.901.842,12",,,,,,,,,,
CUNHA-SP,,,,,,,,SP,,,"9.505,54",,,,,,,,-,,,,,,,"9.505,54",,,,,,,,,,"14.966,16",,,,,,,,,,
DIADEMA-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
ELDORADO-SP,,,,,,,,SP,,,"8.408,75",,,,,,,,-,,,,,,,"8.408,75",,,,,,,,,,"17.380,66",,,,,,,,,,
EMBU-GUACU-SP,,,,,,,,SP,,,"12.064,73",,,,,,,,-,,,,,,,"12.064,73",,,,,,,,,,"24.937,48",,,,,,,,,,
EMBU-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRANCISCO MORATO-SP,,,,,,,,SP,,,"14.623,91",,,,,,,,-,,,,,,,"14.623,91",,,,,,,,,,"30.227,24",,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,,,,SP,,,"13.892,72",,,,,,,,-,,,,,,,"13.892,72",,,,,,,,,,"28.715,88",,,,,,,,,,
GUARAREMA-SP,,,,,,,,SP,,,"861.922,71",,,,,,,,"4.711.915,64",,,,,,,"5.573.838,35",,,,,,,,,,"14.702.888,38",,,,,,,,,,
GUARATINGUETA-SP,,,,,,,,SP,,,"13.527,12",,,,,,,,-,,,,,,,"13.527,12",,,,,,,,,,"21.298,01",,,,,,,,,,
