ITAU-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
JANDAIRA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
JANDUIS-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,,,,RN,,,"2.537,82",,,,,,,-,,,,,,,"2.537,82",,,,,,,,,,"9.390,41",,,,,,,,,,
JARDIM DO SERIDO-RN,,,,,,,,,RN,,,"2.537,82",,,,,,,-,,,,,,,"2.537,82",,,,,,,,,,"9.390,41",,,,,,,,,,
JOAO DIAS-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
JOSE DA PENHA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
JUCURUTU-RN,,,,,,,,,RN,,,"2.768,53",,,,,,,-,,,,,,,"2.768,53",,,,,,,,,,"10.244,08",,,,,,,,,,
LAGOA NOVA-RN,,,,,,,,,RN,,,"2.537,82",,,,,,,-,,,,,,,"2.537,82",,,,,,,,,,"9.390,41",,,,,,,,,,
LUCRECIA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUIS GOMES-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
MACAIBA-RN,,,,,,,,,RN,,,"31.144,52",,,,,,,"277,55",,,,,,,"31.422,07",,,,,,,,,,"687.475,04",,,,,,,,,,
MACAU-RN,,,,,,,,,RN,,,"1.227.302,34",,,,,,,"346.468,91",,,,,,,"1.573.771,25",,,,,,,,,,"5.784.568,61",,,,,,,,,,
MAJOR SALES-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
MARCELINO VIEIRA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
MARTINS-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
MESSIAS TARGINO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
MONTE ALEGRE-RN,,,,,,,,,RN,,,"31.422,45",,,,,,,-,,,,,,,"31.422,45",,,,,,,,,,"121.267,64",,,,,,,,,,
MOSSORO-RN,,,,,,,,,RN,,,"964.820,97",,,,,,,"599.454,74",,,,,,,"1.564.275,71",,,,,,,,,,"5.905.348,38",,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
OURO BRANCO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
PARANA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
PARAU-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
PARELHAS-RN,,,,,,,,,RN,,,"2.999,24",,,,,,,-,,,,,,,"2.999,24",,,,,,,,,,"11.097,76",,,,,,,,,,
PARNAMIRIM-RN,,,,,,,,,RN,,,"31.422,45",,,,,,,-,,,,,,,"31.422,45",,,,,,,,,,"121.267,64",,,,,,,,,,
PATU-RN,,,,,,,,,RN,,,"2.422,46",,,,,,,-,,,,,,,"2.422,46",,,,,,,,,,"8.963,57",,,,,,,,,,
PAU DOS FERROS-RN,,,,,,,,,RN,,,"3.114,59",,,,,,,-,,,,,,,"3.114,59",,,,,,,,,,"11.524,59",,,,,,,,,,
PEDRO AVELINO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
PENDENCIAS-RN,,,,,,,,,RN,,,"168.959,89",,,,,,,"79.838,26",,,,,,,"248.798,15",,,,,,,,,,"895.735,91",,,,,,,,,,
PILOES-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
PORTALEGRE-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
PORTO DO MANGUE-RN,,,,,,,,,RN,,,"34.891,23",,,,,,,"65.797,42",,,,,,,"100.688,65",,,,,,,,,,"375.893,95",,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
SAO FERNANDO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
SAO MIGUEL-RN,,,,,,,,,RN,,,"2.999,24",,,,,,,-,,,,,,,"2.999,24",,,,,,,,,,"11.097,76",,,,,,,,,,
SAO RAFAEL-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
SAO VICENTE-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
SERRA DO MEL-RN,,,,,,,,,RN,,,"1.052.772,23",,,,,,,"11.726,30",,,,,,,"1.064.498,53",,,,,,,,,,"5.794.823,79",,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
SEVERIANO MELO-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
TENENTE ANANIAS-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
TIBAU-RN,,,,,,,,,RN,,,"724.384,88",,,,,,,"9.740,38",,,,,,,"734.125,26",,,,,,,,,,"2.855.107,79",,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
UMARIZAL-RN,,,,,,,,,RN,,,"2.422,46",,,,,,,-,,,,,,,"2.422,46",,,,,,,,,,"8.963,57",,,,,,,,,,
UPANEMA-RN,,,,,,,,,RN,,,"90.257,01",,,,,,,"59.022,55",,,,,,,"149.279,56",,,,,,,,,,"567.222,10",,,,,,,,,,
VENHA-VER-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
VICOSA-RN,,,,,,,,,RN,,,"2.307,11",,,,,,,-,,,,,,,"2.307,11",,,,,,,,,,"8.536,73",,,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,,,,"11.197.450,08",,,,,,,"2.262.381,14",,,,,,,"13.459.831,22",,,,,,,,,,"53.629.447,85",,,,,,,,,,
ARAMBARE-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
CAMAQUA-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
CANOAS-RS,,,,,,,,,RS,,,"245.001,35",,,,,,,-,,,,,,,"245.001,35",,,,,,,,,,"805.341,81",,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
CIDREIRA-RS,,,,,,,,,RS,,,-,,,,,,,"526.419,91",,,,,,,"526.419,91",,,,,,,,,,"1.974.309,17",,,,,,,,,,
ELDORADO DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
GUAIBA-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMBE-RS,,,,,,,,,RS,,,-,,,,,,,"526.419,91",,,,,,,"526.419,91",,,,,,,,,,"1.974.309,17",,,,,,,,,,
MOSTARDAS-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
OSORIO-RS,,,,,,,,,RS,,,"245.001,35",,,,,,,"1.505.091,23",,,,,,,"1.750.092,58",,,,,,,,,,"6.416.555,78",,,,,,,,,,
PALMARES DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
PELOTAS-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
PORTO ALEGRE-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
RIO GRANDE-RS,,,,,,,,,RS,,,"988.850,27",,,,,,,"39.905,97",,,,,,,"1.028.756,24",,,,,,,,,,"3.879.865,53",,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
TAPES-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
TAVARES-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
TRAMANDAI-RS,,,,,,,,,RS,,,"988.850,27",,,,,,,"701.893,21",,,,,,,"1.690.743,48",,,,,,,,,,"6.224.858,57",,,,,,,,,,
TURUCU-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
VIAMAO-RS,,,,,,,,,RS,,,-,,,,,,,"3.741,17",,,,,,,"3.741,17",,,,,,,,,,"26.959,11",,,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,,,,"2.467.703,24",,,,,,,"3.359.588,95",,,,,,,"5.827.292,19",,,,,,,,,,"21.706.585,79",,,,,,,,,,
ARAQUARI-SC,,,,,,,,,SC,,,-,,,,,,,"220.613,12",,,,,,,"220.613,12",,,,,,,,,,"776.512,79",,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,,,,,SC,,,-,,,,,,,"220.613,12",,,,,,,"220.613,12",,,,,,,,,,"776.512,79",,,,,,,,,,
GARUVA-SC,,,,,,,,,SC,,,-,,,,,,,"220.613,12",,,,,,,"220.613,12",,,,,,,,,,"776.512,79",,,,,,,,,,
ITAPOA-SC,,,,,,,,,SC,,,-,,,,,,,"220.613,12",,,,,,,"220.613,12",,,,,,,,,,"776.512,79",,,,,,,,,,
JOINVILLE-SC,,,,,,,,,SC,,,-,,,,,,,"220.613,12",,,,,,,"220.613,12",,,,,,,,,,"776.512,79",,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,,,,,SC,,,"988.850,27",,,,,,,"735.377,10",,,,,,,"1.724.227,37",,,,,,,,,,"6.180.822,36",,,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,,,,"988.850,27",,,,,,,"1.838.442,70",,,,,,,"2.827.292,97",,,,,,,,,,"10.063.386,31",,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
AQUIDABA-SE,,,,,,,,,SE,,,"5.191,90",,,,,,,-,,,,,,,"5.191,90",,,,,,,,,,"20.647,04",,,,,,,,,,
ARACAJU-SE,,,,,,,,,SE,,,"1.178.030,97",,,,,,,"317.986,90",,,,,,,"1.496.017,87",,,,,,,,,,"5.493.586,73",,,,,,,,,,
ARAUA-SE,,,,,,,,,SE,,,"4.193,46",,,,,,,-,,,,,,,"4.193,46",,,,,,,,,,"16.676,45",,,,,,,,,,
AREIA BRANCA-SE,,,,,,,,,SE,,,"6.749,83",,,,,,,"1.316,37",,,,,,,"8.066,20",,,,,,,,,,"33.513,72",,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,,,,,SE,,,"89.775,45",,,,,,,"96.341,30",,,,,,,"186.116,75",,,,,,,,,,"661.965,53",,,,,,,,,,
BOQUIM-SE,,,,,,,,,SE,,,"5.391,59",,,,,,,-,,,,,,,"5.391,59",,,,,,,,,,"21.441,16",,,,,,,,,,
BREJO GRANDE-SE,,,,,,,,,SE,,,"39.684,33",,,,,,,"3.126,33",,,,,,,"42.810,66",,,,,,,,,,"165.824,20",,,,,,,,,,
CAMPO DO BRITO-SE,,,,,,,,,SE,,,"4.792,52",,,,,,,-,,,,,,,"4.792,52",,,,,,,,,,"19.058,80",,,,,,,,,,
CANHOBA-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,,,,,SE,,,"5.391,59",,,,,,,-,,,,,,,"5.391,59",,,,,,,,,,"21.441,16",,,,,,,,,,
CAPELA-SE,,,,,,,,,SE,,,"11.068,96",,,,,,,"3.533,10",,,,,,,"14.602,06",,,,,,,,,,"65.321,63",,,,,,,,,,
CARIRA-SE,,,,,,,,,SE,,,"5.191,90",,,,,,,-,,,,,,,"5.191,90",,,,,,,,,,"20.647,04",,,,,,,,,,
CARMOPOLIS-SE,,,,,,,,,SE,,,"268.124,16",,,,,,,"271.174,82",,,,,,,"539.298,98",,,,,,,,,,"2.133.141,89",,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
CRISTINAPOLIS-SE,,,,,,,,,SE,,,"4.792,52",,,,,,,-,,,,,,,"4.792,52",,,,,,,,,,"19.058,80",,,,,,,,,,
CUMBE-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
DIVINA PASTORA-SE,,,,,,,,,SE,,,"170.345,70",,,,,,,"99.336,60",,,,,,,"269.682,30",,,,,,,,,,"1.069.866,31",,,,,,,,,,
ESTANCIA-SE,,,,,,,,,SE,,,"144.195,08",,,,,,,"200.016,32",,,,,,,"344.211,40",,,,,,,,,,"1.899.318,68",,,,,,,,,,
FEIRA NOVA-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
FREI PAULO-SE,,,,,,,,,SE,,,"4.393,14",,,,,,,-,,,,,,,"4.393,14",,,,,,,,,,"17.470,57",,,,,,,,,,
GARARU-SE,,,,,,,,,SE,,,"4.193,46",,,,,,,-,,,,,,,"4.193,46",,,,,,,,,,"16.676,45",,,,,,,,,,
GENERAL MAYNARD-SE,,,,,,,,,SE,,,"4.574,37",,,,,,,"435,45",,,,,,,"5.009,82",,,,,,,,,,"20.581,60",,,,,,,,,,
GRACHO CARDOSO-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
ILHA DAS FLORES-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
INDIAROBA-SE,,,,,,,,,SE,,,"4.592,83",,,,,,,-,,,,,,,"4.592,83",,,,,,,,,,"18.264,68",,,,,,,,,,
ITABAIANA-SE,,,,,,,,,SE,,,"7.188,79",,,,,,,-,,,,,,,"7.188,79",,,,,,,,,,"28.588,22",,,,,,,,,,
ITABAIANINHA-SE,,,,,,,,,SE,,,"5.990,65",,,,,,,-,,,,,,,"5.990,65",,,,,,,,,,"23.823,51",,,,,,,,,,
ITABI-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,,,,,SE,,,"782.996,00",,,,,,,"197.971,26",,,,,,,"980.967,26",,,,,,,,,,"3.943.591,25",,,,,,,,,,
JAPARATUBA-SE,,,,,,,,,SE,,,"1.315.850,70",,,,,,,"227.501,35",,,,,,,"1.543.352,05",,,,,,,,,,"5.866.124,12",,,,,,,,,,
JAPOATA-SE,,,,,,,,,SE,,,"4.393,14",,,,,,,-,,,,,,,"4.393,14",,,,,,,,,,"17.470,57",,,,,,,,,,
LAGARTO-SE,,,,,,,,,SE,,,"7.188,79",,,,,,,-,,,,,,,"7.188,79",,,,,,,,,,"28.588,22",,,,,,,,,,
LARANJEIRAS-SE,,,,,,,,,SE,,,"36.536,11",,,,,,,"0,96",,,,,,,"36.537,07",,,,,,,,,,"707.491,66",,,,,,,,,,
MACAMBIRA-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALHADOR-SE,,,,,,,,,SE,,,"4.393,14",,,,,,,-,,,,,,,"4.393,14",,,,,,,,,,"17.470,57",,,,,,,,,,
MARUIM-SE,,,,,,,,,SE,,,"1.058.711,13",,,,,,,"12.489,94",,,,,,,"1.071.201,07",,,,,,,,,,"2.551.485,25",,,,,,,,,,
MOITA BONITA-SE,,,,,,,,,SE,,,"4.193,46",,,,,,,-,,,,,,,"4.193,46",,,,,,,,,,"16.676,45",,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,,,,,SE,,,"4.393,14",,,,,,,-,,,,,,,"4.393,14",,,,,,,,,,"17.470,57",,,,,,,,,,
MURIBECA-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
NEOPOLIS-SE,,,,,,,,,SE,,,"4.992,21",,,,,,,-,,,,,,,"4.992,21",,,,,,,,,,"19.852,92",,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,,,,,SE,,,"5.790,97",,,,,,,-,,,,,,,"5.790,97",,,,,,,,,,"23.029,39",,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,,,,,SE,,,"5.391,59",,,,,,,-,,,,,,,"5.391,59",,,,,,,,,,"21.441,16",,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,,,,,SE,,,"39.409,99",,,,,,,"0,96",,,,,,,"39.410,95",,,,,,,,,,"718.648,98",,,,,,,,,,
PACATUBA-SE,,,,,,,,,SE,,,"57.762,86",,,,,,,"68,07",,,,,,,"57.830,93",,,,,,,,,,"204.939,51",,,,,,,,,,
PEDRA MOLE-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
PEDRINHAS-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
PINHAO-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
PIRAMBU-SE,,,,,,,,,SE,,,"1.113.063,98",,,,,,,"7.830,01",,,,,,,"1.120.893,99",,,,,,,,,,"4.063.030,61",,,,,,,,,,
POCO REDONDO-SE,,,,,,,,,SE,,,"5.591,28",,,,,,,-,,,,,,,"5.591,28",,,,,,,,,,"22.235,28",,,,,,,,,,
POCO VERDE-SE,,,,,,,,,SE,,,"5.191,90",,,,,,,-,,,,,,,"5.191,90",,,,,,,,,,"20.647,04",,,,,,,,,,
PORTO DA FOLHA-SE,,,,,,,,,SE,,,"5.391,59",,,,,,,-,,,,,,,"5.391,59",,,,,,,,,,"21.441,16",,,,,,,,,,
PROPRIA-SE,,,,,,,,,SE,,,"5.591,28",,,,,,,-,,,,,,,"5.591,28",,,,,,,,,,"22.235,28",,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,,,,,SE,,,"4.992,21",,,,,,,-,,,,,,,"4.992,21",,,,,,,,,,"19.852,92",,,,,,,,,,
RIACHUELO-SE,,,,,,,,,SE,,,"1.074.084,79",,,,,,,"18.667,67",,,,,,,"1.092.752,46",,,,,,,,,,"1.336.726,74",,,,,,,,,,
RIBEIROPOLIS-SE,,,,,,,,,SE,,,"4.792,52",,,,,,,-,,,,,,,"4.792,52",,,,,,,,,,"19.058,80",,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,,,,,SE,,,"94.691,90",,,,,,,"54.431,41",,,,,,,"149.123,31",,,,,,,,,,"1.157.729,55",,,,,,,,,,
SALGADO-SE,,,,,,,,,SE,,,"4.992,21",,,,,,,-,,,,,,,"4.992,21",,,,,,,,,,"19.852,92",,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,,,,,SE,,,"4.393,14",,,,,,,-,,,,,,,"4.393,14",,,,,,,,,,"17.470,57",,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,,,,,SE,,,"80.675,41",,,,,,,"19.958,22",,,,,,,"100.633,63",,,,,,,,,,"381.074,01",,,,,,,,,,
SAO CRISTOVAO-SE,,,,,,,,,SE,,,"60.726,42",,,,,,,"853,58",,,,,,,"61.580,00",,,,,,,,,,"228.598,65",,,,,,,,,,
SAO DOMINGOS-SE,,,,,,,,,SE,,,"4.193,46",,,,,,,-,,,,,,,"4.193,46",,,,,,,,,,"16.676,45",,,,,,,,,,
SAO FRANCISCO-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
SIMAO DIAS-SE,,,,,,,,,SE,,,"5.990,65",,,,,,,-,,,,,,,"5.990,65",,,,,,,,,,"23.823,51",,,,,,,,,,
SIRIRI-SE,,,,,,,,,SE,,,"109.398,39",,,,,,,"49.147,28",,,,,,,"158.545,67",,,,,,,,,,"634.318,82",,,,,,,,,,
TELHA-SE,,,,,,,,,SE,,,"3.993,77",,,,,,,-,,,,,,,"3.993,77",,,,,,,,,,"15.882,34",,,,,,,,,,
TOBIAS BARRETO-SE,,,,,,,,,SE,,,"6.390,03",,,,,,,-,,,,,,,"6.390,03",,,,,,,,,,"25.411,75",,,,,,,,,,
TOMAR DO GERU-SE,,,,,,,,,SE,,,"4.393,14",,,,,,,-,,,,,,,"4.393,14",,,,,,,,,,"17.470,57",,,,,,,,,,
UMBAUBA-SE,,,,,,,,,SE,,,"5.191,90",,,,,,,-,,,,,,,"5.191,90",,,,,,,,,,"20.647,04",,,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,,,,"7.989.461,80",,,,,,,"1.582.187,90",,,,,,,"9.571.649,70",,,,,,,,,,"34.343.025,60",,,,,,,,,,
APARECIDA-SP,,,,,,,,,SP,,,"43.749,85",,,,,,,-,,,,,,,"43.749,85",,,,,,,,,,"159.458,42",,,,,,,,,,
ARAPEI-SP,,,,,,,,,SP,,,"30.172,31",,,,,,,-,,,,,,,"30.172,31",,,,,,,,,,"109.971,33",,,,,,,,,,
