RIBEIRAO PIRES-SP,,,,,,,,,SP,,"73.200,61",,,,,,,-,,,,,,"73.200,61",,,,,,,"768.740,36",,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,SP,,"59.716,28",,,,,,,-,,,,,,"59.716,28",,,,,,,"627.130,26",,,,,,,,
ROSEIRA-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
SALESOPOLIS-SP,,,,,,,,,SP,,"44.305,63",,,,,,,-,,,,,,"44.305,63",,,,,,,"465.290,16",,,,,,,,
SANTA BRANCA-SP,,,,,,,,,SP,,"42.379,30",,,,,,,-,,,,,,"42.379,30",,,,,,,"445.060,14",,,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,"61.642,61",,,,,,,-,,,,,,"61.642,61",,,,,,,"647.360,26",,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,"71.274,27",,,,,,,-,,,,,,"71.274,27",,,,,,,"748.510,31",,,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
SANTOS-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,SP,,"40.452,97",,,,,,,-,,,,,,"40.452,97",,,,,,,"424.830,16",,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,"381.107,23",,,,,,,"67.305,85",,,,,,"448.413,08",,,,,,,"5.243.014,25",,,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,SP,,"38.526,64",,,,,,,-,,,,,,"38.526,64",,,,,,,"404.600,15",,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,SP,,"381.107,23",,,,,,,"33.062,81",,,,,,"414.170,04",,,,,,,"4.990.298,01",,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,"42.379,30",,,,,,,-,,,,,,"42.379,30",,,,,,,"445.060,14",,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,SP,,"40.452,97",,,,,,,-,,,,,,"40.452,97",,,,,,,"424.830,16",,,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,"2.003.222,14",,,,,,,"6.659.802,00",,,,,,"8.663.024,14",,,,,,,"95.007.107,47",,,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,"909.870,83",,,,,,,-,,,,,,"909.870,83",,,,,,,"9.555.308,86",,,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,"42.379,30",,,,,,,-,,,,,,"42.379,30",,,,,,,"445.060,14",,,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,"342.580,59",,,,,,,"3.931,60",,,,,,"346.512,19",,,,,,,"4.218.881,73",,,,,,,,
SUZANO-SP,,,,,,,,,SP,,"381.107,23",,,,,,,"115.529,48",,,,,,"496.636,71",,,,,,,"5.624.227,01",,,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,"77.053,28",,,,,,,-,,,,,,"77.053,28",,,,,,,"809.200,39",,,,,,,,
TAUBATE-SP,,,,,,,,,SP,,"381.107,23",,,,,,,"4.701,63",,,,,,"385.808,86",,,,,,,"4.660.714,45",,,,,,,,
TREMEMBE-SP,,,,,,,,,SP,,"59.716,28",,,,,,,-,,,,,,"59.716,28",,,,,,,"627.130,26",,,,,,,,
UBATUBA-SP,,,,,,,,,SP,,"67.421,61",,,,,,,"63.386,10",,,,,,"130.807,71",,,,,,,"1.416.545,03",,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,"59.716,28",,,,,,,-,,,,,,"59.716,28",,,,,,,"627.130,26",,,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,"25.096.526,69",,,,,,,"38.579.069,75",,,,,,"63.675.596,44",,,,,,,"675.649.914,46",,,,,,,,
