ITAPECERICA DA SERRA-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
ITAPEVI-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
ITAQUAQUECETUBA-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
ITARIRI-SP,,,,,SP,,,"54.450,43",,,,,,,,,,-,,,,,,,"54.450,43",,,,,,,,"579.489,77",,,,,,,,,
JACAREI-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
JACUPIRANGA-SP,,,,,SP,,,"56.817,85",,,,,,,,,,-,,,,,,,"56.817,85",,,,,,,,"604.685,00",,,,,,,,,
JAMBEIRO-SP,,,,,SP,,,"47.348,21",,,,,,,,,,-,,,,,,,"47.348,21",,,,,,,,"503.904,16",,,,,,,,,
JANDIRA-SP,,,,,SP,,,"87.594,18",,,,,,,,,,-,,,,,,,"87.594,18",,,,,,,,"932.222,79",,,,,,,,,
JUQUIA-SP,,,,,SP,,,"59.185,25",,,,,,,,,,-,,,,,,,"59.185,25",,,,,,,,"629.880,22",,,,,,,,,
JUQUITIBA-SP,,,,,SP,,,"66.287,49",,,,,,,,,,-,,,,,,,"66.287,49",,,,,,,,"705.465,86",,,,,,,,,
LAGOINHA-SP,,,,,SP,,,"47.348,21",,,,,,,,,,-,,,,,,,"47.348,21",,,,,,,,"503.904,16",,,,,,,,,
LAVRINHAS-SP,,,,,SP,,,"47.348,21",,,,,,,,,,-,,,,,,,"47.348,21",,,,,,,,"503.904,16",,,,,,,,,
LORENA-SP,,,,,SP,,,"323.374,47",,,,,,,,,,"14.716,29",,,,,,,"338.090,76",,,,,,,,"4.057.603,40",,,,,,,,,
MAIRIPORA-SP,,,,,SP,,,"85.226,78",,,,,,,,,,-,,,,,,,"85.226,78",,,,,,,,"907.027,58",,,,,,,,,
MAUA-SP,,,,,SP,,,"332.844,11",,,,,,,,,,"169.704,12",,,,,,,"502.548,23",,,,,,,,"5.900.595,06",,,,,,,,,
MIRACATU-SP,,,,,SP,,,"61.552,67",,,,,,,,,,-,,,,,,,"61.552,67",,,,,,,,"655.075,44",,,,,,,,,
MOJI DAS CRUZES-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
MONGAGUA-SP,,,,,SP,,,"73.389,72",,,,,,,,,,-,,,,,,,"73.389,72",,,,,,,,"781.051,50",,,,,,,,,
MONTEIRO LOBATO-SP,,,,,SP,,,"47.348,21",,,,,,,,,,-,,,,,,,"47.348,21",,,,,,,,"503.904,16",,,,,,,,,
NATIVIDADE DA SERRA-SP,,,,,SP,,,"47.348,21",,,,,,,,,,-,,,,,,,"47.348,21",,,,,,,,"503.904,16",,,,,,,,,
OSASCO-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
PARAIBUNA-SP,,,,,SP,,,"56.817,85",,,,,,,,,,-,,,,,,,"56.817,85",,,,,,,,"604.685,00",,,,,,,,,
PARIQUERA-ACU-SP,,,,,SP,,,"59.185,25",,,,,,,,,,-,,,,,,,"59.185,25",,,,,,,,"629.880,22",,,,,,,,,
PEDRO DE TOLEDO-SP,,,,,SP,,,"49.715,61",,,,,,,,,,-,,,,,,,"49.715,61",,,,,,,,"529.099,35",,,,,,,,,
PERUIBE-SP,,,,,SP,,,"78.124,54",,,,,,,,,,"167.171,20",,,,,,,"245.295,74",,,,,,,,"2.809.673,79",,,,,,,,,
PINDAMONHANGABA-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"970.328,50",,,,,,,,,
PIQUETE-SP,,,,,SP,,,"54.450,43",,,,,,,,,,-,,,,,,,"54.450,43",,,,,,,,"579.489,77",,,,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,SP,,,"54.450,43",,,,,,,,,,-,,,,,,,"54.450,43",,,,,,,,"579.489,77",,,,,,,,,
POA-SP,,,,,SP,,,"87.594,18",,,,,,,,,,-,,,,,,,"87.594,18",,,,,,,,"932.222,79",,,,,,,,,
POTIM-SP,,,,,SP,,,"59.185,25",,,,,,,,,,-,,,,,,,"59.185,25",,,,,,,,"629.880,22",,,,,,,,,
PRAIA GRANDE-SP,,,,,SP,,,"1.104.397,04",,,,,,,,,,-,,,,,,,"1.104.397,04",,,,,,,,"11.753.567,09",,,,,,,,,
QUELUZ-SP,,,,,SP,,,"49.715,61",,,,,,,,,,-,,,,,,,"49.715,61",,,,,,,,"529.099,35",,,,,,,,,
REDENCAO DA SERRA-SP,,,,,SP,,,"47.348,21",,,,,,,,,,-,,,,,,,"47.348,21",,,,,,,,"503.904,16",,,,,,,,,
REGISTRO-SP,,,,,SP,,,"75.757,13",,,,,,,,,,-,,,,,,,"75.757,13",,,,,,,,"806.246,72",,,,,,,,,
RIBEIRAO PIRES-SP,,,,,SP,,,"89.961,60",,,,,,,,,,-,,,,,,,"89.961,60",,,,,,,,"957.418,03",,,,,,,,,
RIO GRANDE DA SERRA-SP,,,,,SP,,,"73.389,72",,,,,,,,,,-,,,,,,,"73.389,72",,,,,,,,"781.051,50",,,,,,,,,
ROSEIRA-SP,,,,,SP,,,"47.348,21",,,,,,,,,,-,,,,,,,"47.348,21",,,,,,,,"503.904,16",,,,,,,,,
SALESOPOLIS-SP,,,,,SP,,,"54.450,43",,,,,,,,,,-,,,,,,,"54.450,43",,,,,,,,"579.489,77",,,,,,,,,
SANTA BRANCA-SP,,,,,SP,,,"52.083,03",,,,,,,,,,-,,,,,,,"52.083,03",,,,,,,,"554.294,59",,,,,,,,,
SANTA ISABEL-SP,,,,,SP,,,"75.757,13",,,,,,,,,,-,,,,,,,"75.757,13",,,,,,,,"806.246,72",,,,,,,,,
SANTANA DE PARNAIBA-SP,,,,,SP,,,"87.594,18",,,,,,,,,,-,,,,,,,"87.594,18",,,,,,,,"932.222,79",,,,,,,,,
SANTO ANDRE-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,SP,,,"47.348,21",,,,,,,,,,-,,,,,,,"47.348,21",,,,,,,,"503.904,16",,,,,,,,,
SANTOS-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,SP,,,"49.715,61",,,,,,,,,,-,,,,,,,"49.715,61",,,,,,,,"529.099,35",,,,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,SP,,,"332.844,11",,,,,,,,,,"52.388,03",,,,,,,"385.232,14",,,,,,,,"4.456.965,92",,,,,,,,,
SAO CAETANO DO SUL-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,SP,,,"47.348,21",,,,,,,,,,-,,,,,,,"47.348,21",,,,,,,,"503.904,16",,,,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,SP,,,"332.844,11",,,,,,,,,,"23.639,80",,,,,,,"356.483,91",,,,,,,,"4.308.266,85",,,,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,SP,,,"52.083,03",,,,,,,,,,-,,,,,,,"52.083,03",,,,,,,,"554.294,59",,,,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,SP,,,"49.715,61",,,,,,,,,,-,,,,,,,"49.715,61",,,,,,,,"529.099,35",,,,,,,,,
SAO PAULO-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
SAO SEBASTIAO-SP,,,,,SP,,,"2.628.582,93",,,,,,,,,,"4.932.332,05",,,,,,,"7.560.914,98",,,,,,,,"85.629.731,27",,,,,,,,,
"Superintendência de Participações Governamentais
Valor  sem  a  retenção  de  1%  (um  por  cento)  de  PASEP,  conforme  disposto  no  inciso  III,  do  Art.2º  da  Lei  nº  9.715,  de  25  de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO VICENTE-SP,,,,,SP,,,"1.104.397,04",,,,,,,,,,-,,,,,,,"1.104.397,04",,,,,,,,"11.753.567,09",,,,,,,,,
SETE BARRAS-SP,,,,,SP,,,"52.083,03",,,,,,,,,,-,,,,,,,"52.083,03",,,,,,,,"554.294,59",,,,,,,,,
SILVEIRAS-SP,,,,,SP,,,"285.495,90",,,,,,,,,,"2.803,34",,,,,,,"288.299,24",,,,,,,,"3.528.010,21",,,,,,,,,
SUZANO-SP,,,,,SP,,,"332.844,11",,,,,,,,,,"74.262,87",,,,,,,"407.106,98",,,,,,,,"4.931.227,72",,,,,,,,,
TABOAO DA SERRA-SP,,,,,SP,,,"94.696,42",,,,,,,,,,-,,,,,,,"94.696,42",,,,,,,,"1.007.808,41",,,,,,,,,
TAUBATE-SP,,,,,SP,,,"332.844,11",,,,,,,,,,"6.021,04",,,,,,,"338.865,15",,,,,,,,"4.061.476,39",,,,,,,,,
TREMEMBE-SP,,,,,SP,,,"73.389,72",,,,,,,,,,-,,,,,,,"73.389,72",,,,,,,,"781.051,50",,,,,,,,,
UBATUBA-SP,,,,,SP,,,"82.859,36",,,,,,,,,,"91.784,65",,,,,,,"174.644,01",,,,,,,,"1.907.778,52",,,,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,SP,,,"73.389,72",,,,,,,,,,-,,,,,,,"73.389,72",,,,,,,,"781.051,50",,,,,,,,,
SAO PAULO  TOTAL,,,,,,,,"26.649.655,99",,,,,,,,,,"34.126.956,93",,,,,,,"60.776.612,92",,,,,,,,"670.874.670,64",,,,,,,,,
