PARAU-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
PARELHAS-RN,,,,,RN,,,,"4.393,78",,,,,,-,,,,,,,"4.393,78",,,,,,,"26.451,52",,,,,,,,,,,,,,
PARNAMIRIM-RN,,,,,RN,,,,"44.745,18",,,,,,-,,,,,,,"44.745,18",,,,,,,"284.517,77",,,,,,,,,,,,,,
PATU-RN,,,,,RN,,,,"3.548,82",,,,,,-,,,,,,,"3.548,82",,,,,,,"21.364,67",,,,,,,,,,,,,,
PAU DOS FERROS-RN,,,,,RN,,,,"4.562,77",,,,,,-,,,,,,,"4.562,77",,,,,,,"27.468,87",,,,,,,,,,,,,,
PEDRO AVELINO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
PENDENCIAS-RN,,,,,RN,,,,"256.778,37",,,,,,"125.439,64",,,,,,,"382.218,01",,,,,,,"2.254.573,40",,,,,,,,,,,,,,
PILOES-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
PORTALEGRE-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,,RN,,,,"51.360,95",,,,,,"93.110,07",,,,,,,"144.471,02",,,,,,,"887.665,25",,,,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
SAO FERNANDO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
SAO MIGUEL-RN,,,,,RN,,,,"4.393,78",,,,,,-,,,,,,,"4.393,78",,,,,,,"26.451,52",,,,,,,,,,,,,,
SAO RAFAEL-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
SAO VICENTE-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
SERRA DO MEL-RN,,,,,RN,,,,"1.443.517,14",,,,,,"19.924,39",,,,,,,"1.463.441,53",,,,,,,"11.248.569,40",,,,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
SEVERIANO MELO-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
TENENTE ANANIAS-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
TIBAU-RN,,,,,RN,,,,"1.100.224,43",,,,,,"14.475,26",,,,,,,"1.114.699,69",,,,,,,"6.714.254,03",,,,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
UMARIZAL-RN,,,,,RN,,,,"3.548,82",,,,,,-,,,,,,,"3.548,82",,,,,,,"21.364,67",,,,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPANEMA-RN,,,,,RN,,,,"138.007,75",,,,,,"94.386,67",,,,,,,"232.394,42",,,,,,,"1.365.888,69",,,,,,,,,,,,,,
VENHA-VER-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
VICOSA-RN,,,,,RN,,,,"3.379,83",,,,,,-,,,,,,,"3.379,83",,,,,,,"20.347,31",,,,,,,,,,,,,,
RIO GRANDE DO NORTE  TOTAL,,,,,,,,,"15.477.532,12",,,,,,"3.657.817,18",,,,,,,"19.135.349,30",,,,,,,"123.261.712,41",,,,,,,,,,,,,,
ARAMBARE-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
BARRA DO RIBEIRO-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
CAMAQUA-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
CANOAS-RS,,,,,RS,,,,"254.512,93",,,,,,-,,,,,,,"254.512,93",,,,,,,"1.735.716,19",,,,,,,,,,,,,,
CAPIVARI DO SUL-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
CIDREIRA-RS,,,,,RS,,,,-,,,,,,"712.167,57",,,,,,,"712.167,57",,,,,,,"4.240.651,89",,,,,,,,,,,,,,
ELDORADO DO SUL-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
GUAIBA-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
IMBE-RS,,,,,RS,,,,-,,,,,,"712.167,57",,,,,,,"712.167,57",,,,,,,"4.240.651,89",,,,,,,,,,,,,,
MOSTARDAS-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
OSORIO-RS,,,,,RS,,,,"254.512,93",,,,,,"1.911.303,80",,,,,,,"2.165.816,73",,,,,,,"13.696.394,17",,,,,,,,,,,,,,
PALMARES DO SUL-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
PELOTAS-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
PORTO ALEGRE-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
RIO GRANDE-RS,,,,,RS,,,,"1.346.603,85",,,,,,"58.218,49",,,,,,,"1.404.822,34",,,,,,,"7.806.704,07",,,,,,,,,,,,,,
SAO JOSE DO NORTE-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
SAO LOURENCO DO SUL-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
TAPES-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
TAVARES-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
TRAMANDAI-RS,,,,,RS,,,,"1.350.120,49",,,,,,"949.556,75",,,,,,,"2.299.677,24",,,,,,,"14.308.794,91",,,,,,,,,,,,,,
TURUCU-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
VIAMAO-RS,,,,,RS,,,,-,,,,,,"5.457,98",,,,,,,"5.457,98",,,,,,,"42.395,41",,,,,,,,,,,,,,
RIO GRANDE DO SUL  TOTAL,,,,,,,,,"3.205.750,20",,,,,,"4.430.741,86",,,,,,,"7.636.492,06",,,,,,,"46.707.239,68",,,,,,,,,,,,,,
ARAQUARI-SC,,,,,SC,,,,-,,,,,,"319.794,58",,,,,,,"319.794,58",,,,,,,"2.076.042,12",,,,,,,,,,,,,,
BALNEARIO BARRA DO SUL-SC,,,,,SC,,,,-,,,,,,"319.794,58",,,,,,,"319.794,58",,,,,,,"2.076.042,12",,,,,,,,,,,,,,
GARUVA-SC,,,,,SC,,,,-,,,,,,"319.794,58",,,,,,,"319.794,58",,,,,,,"2.076.042,12",,,,,,,,,,,,,,
ITAPOA-SC,,,,,SC,,,,-,,,,,,"319.794,58",,,,,,,"319.794,58",,,,,,,"2.076.042,12",,,,,,,,,,,,,,
JOINVILLE-SC,,,,,SC,,,,-,,,,,,"319.794,58",,,,,,,"319.794,58",,,,,,,"2.076.042,12",,,,,,,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,,SC,,,,"1.350.120,49",,,,,,"1.065.981,95",,,,,,,"2.416.102,44",,,,,,,"15.574.733,05",,,,,,,,,,,,,,
SANTA CATARINA  TOTAL,,,,,,,,,"1.350.120,49",,,,,,"2.664.954,85",,,,,,,"4.015.075,34",,,,,,,"25.954.943,65",,,,,,,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
AQUIDABA-SE,,,,,SE,,,,"6.413,82",,,,,,-,,,,,,,"6.413,82",,,,,,,"45.233,17",,,,,,,,,,,,,,
ARACAJU-SE,,,,,SE,,,,"1.593.787,07",,,,,,"409.774,68",,,,,,,"2.003.561,75",,,,,,,"13.028.815,13",,,,,,,,,,,,,,
ARAUA-SE,,,,,SE,,,,"5.180,40",,,,,,-,,,,,,,"5.180,40",,,,,,,"36.534,49",,,,,,,,,,,,,,
AREIA BRANCA-SE,,,,,SE,,,,"7.723,16",,,,,,"1.162,74",,,,,,,"8.885,90",,,,,,,"72.907,36",,,,,,,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,,SE,,,,"110.904,28",,,,,,"113.754,63",,,,,,,"224.658,91",,,,,,,"1.535.748,41",,,,,,,,,,,,,,
BOQUIM-SE,,,,,SE,,,,"6.660,51",,,,,,-,,,,,,,"6.660,51",,,,,,,"46.972,92",,,,,,,,,,,,,,
BREJO GRANDE-SE,,,,,SE,,,,"60.140,17",,,,,,"7.427,48",,,,,,,"67.567,65",,,,,,,"394.865,33",,,,,,,,,,,,,,
CAMPO DO BRITO-SE,,,,,SE,,,,"5.920,45",,,,,,-,,,,,,,"5.920,45",,,,,,,"41.753,69",,,,,,,,,,,,,,
CANHOBA-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
CANINDE DE SAO FRANCISCO-SE,,,,,SE,,,,"6.660,51",,,,,,-,,,,,,,"6.660,51",,,,,,,"46.972,92",,,,,,,,,,,,,,
CAPELA-SE,,,,,SE,,,,"14.850,67",,,,,,"5.123,53",,,,,,,"19.974,20",,,,,,,"139.150,53",,,,,,,,,,,,,,
CARIRA-SE,,,,,SE,,,,"6.413,82",,,,,,-,,,,,,,"6.413,82",,,,,,,"45.233,17",,,,,,,,,,,,,,
CARMOPOLIS-SE,,,,,SE,,,,"401.055,95",,,,,,"380.822,39",,,,,,,"781.878,34",,,,,,,"7.736.892,86",,,,,,,,,,,,,,
CEDRO DE SAO JOAO-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
CRISTINAPOLIS-SE,,,,,SE,,,,"5.920,45",,,,,,-,,,,,,,"5.920,45",,,,,,,"41.753,69",,,,,,,,,,,,,,
CUMBE-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
DIVINA PASTORA-SE,,,,,SE,,,,"282.845,24",,,,,,"173.593,13",,,,,,,"456.438,37",,,,,,,"2.591.499,61",,,,,,,,,,,,,,
ESTANCIA-SE,,,,,SE,,,,"438.915,35",,,,,,"257.850,47",,,,,,,"696.765,82",,,,,,,"4.486.993,47",,,,,,,,,,,,,,
FEIRA NOVA-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
FREI PAULO-SE,,,,,SE,,,,"5.427,08",,,,,,-,,,,,,,"5.427,08",,,,,,,"38.274,22",,,,,,,,,,,,,,
GARARU-SE,,,,,SE,,,,"5.180,40",,,,,,-,,,,,,,"5.180,40",,,,,,,"36.534,49",,,,,,,,,,,,,,
GENERAL MAYNARD-SE,,,,,SE,,,,"6.035,22",,,,,,"826,13",,,,,,,"6.861,35",,,,,,,"45.271,71",,,,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRACHO CARDOSO-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
ILHA DAS FLORES-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
INDIAROBA-SE,,,,,SE,,,,"5.673,77",,,,,,-,,,,,,,"5.673,77",,,,,,,"40.013,96",,,,,,,,,,,,,,
ITABAIANA-SE,,,,,SE,,,,"8.880,68",,,,,,-,,,,,,,"8.880,68",,,,,,,"62.630,58",,,,,,,,,,,,,,
ITABAIANINHA-SE,,,,,SE,,,,"7.400,57",,,,,,-,,,,,,,"7.400,57",,,,,,,"52.192,13",,,,,,,,,,,,,,
ITABI-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
ITAPORANGA D'AJUDA-SE,,,,,SE,,,,"191.380,99",,,,,,"266.949,05",,,,,,,"458.330,04",,,,,,,"7.201.907,64",,,,,,,,,,,,,,
JAPARATUBA-SE,,,,,SE,,,,"1.840.706,57",,,,,,"344.554,23",,,,,,,"2.185.260,80",,,,,,,"13.985.827,32",,,,,,,,,,,,,,
JAPOATA-SE,,,,,SE,,,,"5.427,08",,,,,,-,,,,,,,"5.427,08",,,,,,,"38.274,22",,,,,,,,,,,,,,
LAGARTO-SE,,,,,SE,,,,"8.880,68",,,,,,-,,,,,,,"8.880,68",,,,,,,"62.630,58",,,,,,,,,,,,,,
LARANJEIRAS-SE,,,,,SE,,,,"305.918,62",,,,,,"2.780,29",,,,,,,"308.698,91",,,,,,,"1.834.201,15",,,,,,,,,,,,,,
MACAMBIRA-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
MALHADA DOS BOIS-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
MALHADOR-SE,,,,,SE,,,,"5.427,08",,,,,,-,,,,,,,"5.427,08",,,,,,,"38.274,22",,,,,,,,,,,,,,
MARUIM-SE,,,,,SE,,,,"110.415,03",,,,,,"27.200,08",,,,,,,"137.615,11",,,,,,,"5.420.903,67",,,,,,,,,,,,,,
MOITA BONITA-SE,,,,,SE,,,,"5.180,40",,,,,,-,,,,,,,"5.180,40",,,,,,,"36.534,49",,,,,,,,,,,,,,
MONTE ALEGRE DE SERGIPE-SE,,,,,SE,,,,"5.427,08",,,,,,-,,,,,,,"5.427,08",,,,,,,"38.274,22",,,,,,,,,,,,,,
MURIBECA-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
NEOPOLIS-SE,,,,,SE,,,,"6.167,14",,,,,,-,,,,,,,"6.167,14",,,,,,,"43.493,44",,,,,,,,,,,,,,
NOSSA SENHORA APARECIDA-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
NOSSA SENHORA DA GLORIA-SE,,,,,SE,,,,"7.153,88",,,,,,-,,,,,,,"7.153,88",,,,,,,"50.452,39",,,,,,,,,,,,,,
NOSSA SENHORA DAS DORES-SE,,,,,SE,,,,"6.660,51",,,,,,-,,,,,,,"6.660,51",,,,,,,"46.972,92",,,,,,,,,,,,,,
NOSSA SENHORA DE LOURDES-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
NOSSA SENHORA DO SOCORRO-SE,,,,,SE,,,,"1.360.202,06",,,,,,"2.780,29",,,,,,,"1.362.982,35",,,,,,,"5.056.756,90",,,,,,,,,,,,,,
PACATUBA-SE,,,,,SE,,,,"1.430.138,83",,,,,,"106,16",,,,,,,"1.430.244,99",,,,,,,"3.129.724,60",,,,,,,,,,,,,,
PEDRA MOLE-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
PEDRINHAS-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
PINHAO-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
PIRAMBU-SE,,,,,SE,,,,"1.516.292,61",,,,,,"6.569,35",,,,,,,"1.522.861,96",,,,,,,"9.767.000,34",,,,,,,,,,,,,,
POCO REDONDO-SE,,,,,SE,,,,"6.907,20",,,,,,-,,,,,,,"6.907,20",,,,,,,"48.712,66",,,,,,,,,,,,,,
POCO VERDE-SE,,,,,SE,,,,"6.413,82",,,,,,-,,,,,,,"6.413,82",,,,,,,"45.233,17",,,,,,,,,,,,,,
PORTO DA FOLHA-SE,,,,,SE,,,,"6.660,51",,,,,,-,,,,,,,"6.660,51",,,,,,,"46.972,92",,,,,,,,,,,,,,
PROPRIA-SE,,,,,SE,,,,"6.907,20",,,,,,-,,,,,,,"6.907,20",,,,,,,"48.712,66",,,,,,,,,,,,,,
RIACHAO DO DANTAS-SE,,,,,SE,,,,"6.167,14",,,,,,-,,,,,,,"6.167,14",,,,,,,"43.493,44",,,,,,,,,,,,,,
RIACHUELO-SE,,,,,SE,,,,"1.473.393,36",,,,,,"29.153,02",,,,,,,"1.502.546,38",,,,,,,"6.966.854,20",,,,,,,,,,,,,,
RIBEIROPOLIS-SE,,,,,SE,,,,"5.920,45",,,,,,-,,,,,,,"5.920,45",,,,,,,"41.753,69",,,,,,,,,,,,,,
ROSARIO DO CATETE-SE,,,,,SE,,,,"409.490,32",,,,,,"97.973,16",,,,,,,"507.463,48",,,,,,,"2.935.242,10",,,,,,,,,,,,,,
SALGADO-SE,,,,,SE,,,,"6.167,14",,,,,,-,,,,,,,"6.167,14",,,,,,,"43.493,44",,,,,,,,,,,,,,
SANTA LUZIA DO ITANHY-SE,,,,,SE,,,,"5.427,08",,,,,,-,,,,,,,"5.427,08",,,,,,,"38.274,22",,,,,,,,,,,,,,
SANTA ROSA DE LIMA-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
SANTANA DO SAO FRANCISCO-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
SANTO AMARO DAS BROTAS-SE,,,,,SE,,,,"113.155,07",,,,,,"26.861,93",,,,,,,"140.017,00",,,,,,,"896.558,62",,,,,,,,,,,,,,
SAO CRISTOVAO-SE,,,,,SE,,,,"88.374,80",,,,,,"2.932,88",,,,,,,"91.307,68",,,,,,,"557.937,56",,,,,,,,,,,,,,
SAO DOMINGOS-SE,,,,,SE,,,,"5.180,40",,,,,,-,,,,,,,"5.180,40",,,,,,,"36.534,49",,,,,,,,,,,,,,
SAO FRANCISCO-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
SAO MIGUEL DO ALEIXO-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
SIMAO DIAS-SE,,,,,SE,,,,"7.400,57",,,,,,-,,,,,,,"7.400,57",,,,,,,"52.192,13",,,,,,,,,,,,,,
SIRIRI-SE,,,,,SE,,,,"165.694,58",,,,,,"75.811,32",,,,,,,"241.505,90",,,,,,,"1.469.311,47",,,,,,,,,,,,,,
TELHA-SE,,,,,SE,,,,"4.933,71",,,,,,-,,,,,,,"4.933,71",,,,,,,"34.794,75",,,,,,,,,,,,,,
TOBIAS BARRETO-SE,,,,,SE,,,,"7.893,94",,,,,,-,,,,,,,"7.893,94",,,,,,,"55.671,62",,,,,,,,,,,,,,
TOMAR DO GERU-SE,,,,,SE,,,,"5.427,08",,,,,,-,,,,,,,"5.427,08",,,,,,,"38.274,22",,,,,,,,,,,,,,
UMBAUBA-SE,,,,,SE,,,,"6.413,82",,,,,,-,,,,,,,"6.413,82",,,,,,,"45.233,17",,,,,,,,,,,,,,
SERGIPE  TOTAL,,,,,,,,,"12.233.970,52",,,,,,"2.234.006,94",,,,,,,"14.467.977,46",,,,,,,"91.458.617,47",,,,,,,,,,,,,,
APARECIDA-SP,,,,,SP,,,,"70.222,79",,,,,,-,,,,,,,"70.222,79",,,,,,,"395.085,96",,,,,,,,,,,,,,
ARAPEI-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
AREIAS-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
ARUJA-SP,,,,,SP,,,,"84.751,65",,,,,,-,,,,,,,"84.751,65",,,,,,,"476.827,91",,,,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BANANAL-SP,,,,,SP,,,,"50.850,99",,,,,,-,,,,,,,"50.850,99",,,,,,,"286.096,71",,,,,,,,,,,,,,
BARRA DO TURVO-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
BARUERI-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
BERTIOGA-SP,,,,,SP,,,,"1.393.758,21",,,,,,"2.544.590,13",,,,,,,"3.938.348,34",,,,,,,"24.984.744,86",,,,,,,,,,,,,,
BIRITIBA-MIRIM-SP,,,,,SP,,,,"67.801,32",,,,,,-,,,,,,,"67.801,32",,,,,,,"381.462,31",,,,,,,,,,,,,,
CACAPAVA-SP,,,,,SP,,,,"341.686,06",,,,,,"17.880,59",,,,,,,"359.566,65",,,,,,,"2.355.123,98",,,,,,,,,,,,,,
CACHOEIRA PAULISTA-SP,,,,,SP,,,,"67.801,32",,,,,,-,,,,,,,"67.801,32",,,,,,,"381.462,31",,,,,,,,,,,,,,
CAIEIRAS-SP,,,,,SP,,,,"87.173,13",,,,,,-,,,,,,,"87.173,13",,,,,,,"490.451,56",,,,,,,,,,,,,,
CAJAMAR-SP,,,,,SP,,,,"82.330,17",,,,,,-,,,,,,,"82.330,17",,,,,,,"463.204,23",,,,,,,,,,,,,,
CAJATI-SP,,,,,SP,,,,"67.801,32",,,,,,-,,,,,,,"67.801,32",,,,,,,"381.462,31",,,,,,,,,,,,,,
CAMPOS DO JORDAO-SP,,,,,SP,,,,"75.065,74",,,,,,-,,,,,,,"75.065,74",,,,,,,"422.333,27",,,,,,,,,,,,,,
CANANEIA-SP,,,,,SP,,,,"989.118,73",,,,,,"106.341,05",,,,,,,"1.095.459,78",,,,,,,"6.212.518,24",,,,,,,,,,,,,,
CANAS-SP,,,,,SP,,,,"48.429,51",,,,,,-,,,,,,,"48.429,51",,,,,,,"272.473,06",,,,,,,,,,,,,,
CARAGUATATUBA-SP,,,,,SP,,,,"3.013.638,36",,,,,,"4.311.580,97",,,,,,,"7.325.219,33",,,,,,,"46.739.551,22",,,,,,,,,,,,,,
CARAPICUIBA-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
COTIA-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
CRUZEIRO-SP,,,,,SP,,,,"84.751,65",,,,,,-,,,,,,,"84.751,65",,,,,,,"476.827,91",,,,,,,,,,,,,,
CUBATAO-SP,,,,,SP,,,,"4.772.987,15",,,,,,"207.291,55",,,,,,,"4.980.278,70",,,,,,,"28.335.007,15",,,,,,,,,,,,,,
CUNHA-SP,,,,,SP,,,,"62.958,36",,,,,,-,,,,,,,"62.958,36",,,,,,,"354.214,99",,,,,,,,,,,,,,
DIADEMA-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
ELDORADO-SP,,,,,SP,,,,"55.693,93",,,,,,-,,,,,,,"55.693,93",,,,,,,"313.344,00",,,,,,,,,,,,,,
EMBU-GUACU-SP,,,,,SP,,,,"79.908,70",,,,,,-,,,,,,,"79.908,70",,,,,,,"449.580,59",,,,,,,,,,,,,,
EMBU-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
FERRAZ DE VASCONCELOS-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
FRANCISCO MORATO-SP,,,,,SP,,,,"96.859,03",,,,,,-,,,,,,,"96.859,03",,,,,,,"544.946,17",,,,,,,,,,,,,,
FRANCO DA ROCHA-SP,,,,,SP,,,,"94.437,56",,,,,,-,,,,,,,"94.437,56",,,,,,,"531.322,52",,,,,,,,,,,,,,
