MOJI DAS CRUZES-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
MONGAGUA-SP,,,,,,,,,SP,,,,"8.455,69",,,,,,,,,-,,,,,,"8.455,69",,,,,,,,,"39.978,35",,,,,,,
MONTEIRO LOBATO-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
NATIVIDADE DA SERRA-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
OSASCO-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
PARAIBUNA-SP,,,,,,,,,SP,,,,"6.546,34",,,,,,,,,-,,,,,,"6.546,34",,,,,,,,,"26.629,56",,,,,,,
PARIQUERA-ACU-SP,,,,,,,,,SP,,,,"6.819,10",,,,,,,,,-,,,,,,"6.819,10",,,,,,,,,"32.240,60",,,,,,,
PEDRO DE TOLEDO-SP,,,,,,,,,SP,,,,"5.728,05",,,,,,,,,-,,,,,,"5.728,05",,,,,,,,,"26.065,24",,,,,,,
PERUIBE-SP,,,,,,,,,SP,,,,"9.001,22",,,,,,,,,-,,,,,,"9.001,22",,,,,,,,,"41.540,75",,,,,,,
PINDAMONHANGABA-SP,,,,,,,,,SP,,,,"946.042,11",,,,,,,,,-,,,,,,"946.042,11",,,,,,,,,"4.192.467,93",,,,,,,
PIQUETE-SP,,,,,,,,,SP,,,,"6.273,58",,,,,,,,,-,,,,,,"6.273,58",,,,,,,,,"25.520,00",,,,,,,
PIRAPORA DO BOM JESUS-SP,,,,,,,,,SP,,,,"6.273,58",,,,,,,,,-,,,,,,"6.273,58",,,,,,,,,"29.661,36",,,,,,,
POA-SP,,,,,,,,,SP,,,,"10.092,28",,,,,,,,,-,,,,,,"10.092,28",,,,,,,,,"47.716,11",,,,,,,
POTIM-SP,,,,,,,,,SP,,,,"6.819,10",,,,,,,,,-,,,,,,"6.819,10",,,,,,,,,"27.739,12",,,,,,,
PRAIA GRANDE-SP,,,,,,,,,SP,,,,"131.790,64",,,,,,,,,-,,,,,,"131.790,64",,,,,,,,,"591.302,06",,,,,,,
QUELUZ-SP,,,,,,,,,SP,,,,"5.728,05",,,,,,,,,-,,,,,,"5.728,05",,,,,,,,,"23.300,86",,,,,,,
REDENCAO DA SERRA-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
REGISTRO-SP,,,,,,,,,SP,,,,"8.728,45",,,,,,,,,-,,,,,,"8.728,45",,,,,,,,,"41.267,98",,,,,,,
RIBEIRAO PIRES-SP,,,,,,,,,SP,,,,"10.365,04",,,,,,,,,-,,,,,,"10.365,04",,,,,,,,,"47.988,87",,,,,,,
RIO GRANDE DA SERRA-SP,,,,,,,,,SP,,,,"8.455,69",,,,,,,,,-,,,,,,"8.455,69",,,,,,,,,"38.961,49",,,,,,,
ROSEIRA-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
SALESOPOLIS-SP,,,,,,,,,SP,,,,"6.273,58",,,,,,,,,-,,,,,,"6.273,58",,,,,,,,,"29.661,36",,,,,,,
SANTA BRANCA-SP,,,,,,,,,SP,,,,"6.000,81",,,,,,,,,-,,,,,,"6.000,81",,,,,,,,,"24.410,43",,,,,,,
SANTA ISABEL-SP,,,,,,,,,SP,,,,"8.728,45",,,,,,,,,-,,,,,,"8.728,45",,,,,,,,,"40.251,11",,,,,,,
SANTANA DE PARNAIBA-SP,,,,,,,,,SP,,,,"10.092,28",,,,,,,,,-,,,,,,"10.092,28",,,,,,,,,"47.716,11",,,,,,,
SANTO ANDRE-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
"Superintendência de Controle das Participações Governamentais
* Valor sem a retenção de 1% (um por cento) de PASEP, conforme disposto no inciso III, do Art.2º da Lei nº 9.715, de 25 de novembro de 1998, combinado como parágrafo 6º do Art.19 da Medida Provisória nº 2.158, de 24 de agosto de 2001.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DO PINHAL-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
SANTOS-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
SAO BENTO DO SAPUCAI-SP,,,,,,,,,SP,,,,"5.728,05",,,,,,,,,-,,,,,,"5.728,05",,,,,,,,,"23.300,86",,,,,,,
SAO BERNARDO DO CAMPO-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
SAO CAETANO DO SUL-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
SAO JOSE DO BARREIRO-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
SAO JOSE DOS CAMPOS-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"44.382,60",,,,,,,
SAO LOURENCO DA SERRA-SP,,,,,,,,,SP,,,,"6.000,81",,,,,,,,,-,,,,,,"6.000,81",,,,,,,,,"30.405,45",,,,,,,
SAO LUIS DO PARAITINGA-SP,,,,,,,,,SP,,,,"5.728,05",,,,,,,,,-,,,,,,"5.728,05",,,,,,,,,"23.300,86",,,,,,,
SAO PAULO-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
SAO SEBASTIAO-SP,,,,,,,,,SP,,,,"1.709.779,91",,,,,,,,,"5.064.540,05",,,,,,"6.774.319,96",,,,,,,,,"30.220.401,93",,,,,,,
SAO VICENTE-SP,,,,,,,,,SP,,,,"131.790,64",,,,,,,,,-,,,,,,"131.790,64",,,,,,,,,"591.302,06",,,,,,,
SETE BARRAS-SP,,,,,,,,,SP,,,,"6.000,81",,,,,,,,,-,,,,,,"6.000,81",,,,,,,,,"28.371,73",,,,,,,
SILVEIRAS-SP,,,,,,,,,SP,,,,"5.455,28",,,,,,,,,-,,,,,,"5.455,28",,,,,,,,,"22.191,29",,,,,,,
SUZANO-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
TABOAO DA SERRA-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"51.584,97",,,,,,,
TAUBATE-SP,,,,,,,,,SP,,,,"10.910,57",,,,,,,,,-,,,,,,"10.910,57",,,,,,,,,"44.382,60",,,,,,,
TREMEMBE-SP,,,,,,,,,SP,,,,"8.455,69",,,,,,,,,-,,,,,,"8.455,69",,,,,,,,,"33.559,71",,,,,,,
UBATUBA-SP,,,,,,,,,SP,,,,"9.546,75",,,,,,,,,-,,,,,,"9.546,75",,,,,,,,,"38.834,78",,,,,,,
VARGEM GRANDE PAULISTA-SP,,,,,,,,,SP,,,,"8.455,69",,,,,,,,,-,,,,,,"8.455,69",,,,,,,,,"39.978,35",,,,,,,
SAO PAULO  TOTAL,,,,,,,,,,,,,"7.906.541,62",,,,,,,,,"17.705.688,34",,,,,,"25.612.229,96",,,,,,,,,"114.520.044,96",,,,,,,
